,all-heroes,reaper,tracer,mercy,hanzo,torbjorn,reinhardt,pharah,winston,widowmaker,bastion,symmetra,zenyatta,genji,roadhog,cassidy,junkrat,zarya,soldier-76,lucio,dva,mei,sombra,doomfist,ana,orisa,brigitte,moira,wrecking-ball,sojourn,ashe,echo,baptiste,kiriko,junker-queen,sigma,ramattra,mauga,freja,venture,hazard,juno,vendetta,domina,sierra,emre,anran
Eliminations - Most in Game,51.0,40.0,38.0,3.0,43.0,12.0,29.0,48.0,23.0,24.0,40.0,6.0,12.0,24.0,25.0,31.0,24.0,31.0,27.0,9.0,33.0,20.0,28.0,30.0,11.0,40.0,13.0,31.0,18.0,27.0,23.0,27.0,15.0,16.0,26.0,43.0,32.0,36.0,,27.0,28.0,21.0,32.0,33.0,24.0,29.0,9.0
Final Blows - Most in Game,31.0,29.0,22.0,2.0,27.0,6.0,18.0,30.0,9.0,18.0,25.0,2.0,5.0,12.0,16.0,22.0,13.0,17.0,18.0,2.0,18.0,15.0,19.0,14.0,5.0,20.0,4.0,12.0,10.0,15.0,15.0,22.0,5.0,7.0,15.0,22.0,17.0,20.0,,15.0,8.0,4.0,20.0,17.0,11.0,17.0,9.0
All Damage Done - Most in Game,40071.0,21163.0,11304.0,637.0,21113.0,6961.0,17432.0,26837.0,10666.0,7806.0,34782.0,5342.0,10464.0,10282.0,21262.0,14853.0,13900.0,21091.0,14807.0,3330.0,26052.0,31695.0,11338.0,13284.0,5287.0,26053.0,3052.0,9415.0,7964.0,14600.0,12106.0,16114.0,4711.0,7384.0,14780.0,40071.0,18449.0,23270.0,847.0,13375.0,19786.0,9001.0,17115.0,27006.0,11106.0,13527.0,6699.0
Healing Done - Most in Game,12581.0,3120.0,,7486.0,,,,,,,632.0,99.0,3727.0,42.0,8480.0,540.0,,,1741.0,4456.0,2735.0,2032.0,1480.0,1171.0,9957.0,643.0,6307.0,11138.0,,,,583.0,10240.0,9591.0,3821.0,,718.0,3446.0,,,2446.0,6125.0,,2954.0,248.0,1062.0,
Defensive Assists - Most in Game,25.0,,,10.0,,,,,,,,,14.0,,5.0,,,14.0,7.0,12.0,,,,,13.0,,19.0,24.0,,,,,22.0,24.0,,,,7.0,,,,,,,,,
Offensive Assists - Most in Game,14.0,,,8.0,,,6.0,,,,,,8.0,,8.0,,5.0,6.0,,4.0,,9.0,10.0,,12.0,9.0,,,,,,,3.0,10.0,,,8.0,12.0,,,,,,,,,
Objective Kills - Most in Game,30.0,22.0,17.0,2.0,20.0,7.0,15.0,30.0,7.0,14.0,18.0,2.0,4.0,17.0,14.0,19.0,8.0,16.0,14.0,7.0,12.0,11.0,14.0,18.0,7.0,25.0,5.0,17.0,7.0,18.0,12.0,15.0,13.0,10.0,10.0,26.0,21.0,18.0,,15.0,19.0,6.0,9.0,20.0,14.0,10.0,2.0
Objective Time - Most in Game,416.0,168.0,130.0,49.0,229.0,98.0,338.0,197.0,155.0,110.0,186.0,21.0,35.0,224.0,317.0,177.0,59.0,389.0,91.0,114.0,179.0,324.0,156.0,287.0,156.0,399.0,40.0,238.0,149.0,151.0,176.0,171.0,195.0,150.0,333.0,366.0,319.0,160.0,,153.0,200.0,83.0,104.0,257.0,74.0,160.0,33.0
Multikill - Best,5.0,5.0,3.0,,4.0,,5.0,4.0,3.0,,3.0,,,3.0,3.0,4.0,4.0,5.0,3.0,,3.0,3.0,4.0,4.0,,4.0,,4.0,3.0,,4.0,3.0,,3.0,3.0,4.0,4.0,4.0,,3.0,3.0,,3.0,5.0,,4.0,3.0
Solo Kills - Most in Game,31.0,11.0,7.0,,7.0,,5.0,6.0,2.0,7.0,6.0,,,5.0,3.0,6.0,3.0,2.0,6.0,,4.0,3.0,8.0,3.0,,4.0,,2.0,,7.0,3.0,7.0,,,2.0,4.0,4.0,3.0,,4.0,,,5.0,2.0,4.0,2.0,
Time Spent on Fire - Most in Game,98.0,72.0,68.0,22.0,98.0,32.0,79.0,75.0,52.0,62.0,56.0,36.0,28.0,55.0,77.0,54.0,59.0,85.0,52.0,19.0,55.0,55.0,57.0,63.0,92.0,74.0,42.0,56.0,33.0,48.0,76.0,56.0,41.0,78.0,64.0,93.0,61.0,91.0,,48.0,47.0,23.0,70.0,83.0,49.0,47.0,15.0
Melee Final Blows - Most in Game,5.0,2.0,3.0,,2.0,,,,2.0,2.0,,,,2.0,3.0,2.0,,,2.0,,,2.0,2.0,2.0,,2.0,,2.0,2.0,,,,,,2.0,5.0,,,,3.0,2.0,,,3.0,,,
Environmental Kills - Most in Game,4.0,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,
Kill Streak - Best,27.0,23.0,19.0,2.0,21.0,9.0,20.0,17.0,14.0,14.0,16.0,6.0,6.0,9.0,15.0,17.0,7.0,18.0,10.0,5.0,18.0,9.0,23.0,17.0,6.0,19.0,7.0,14.0,16.0,12.0,13.0,17.0,5.0,14.0,13.0,24.0,16.0,18.0,,11.0,10.0,8.0,9.0,27.0,13.0,10.0,4.0
Hero Damage Done - Most in Game,22710.0,14856.0,10906.0,537.0,17068.0,6961.0,13920.0,15577.0,10478.0,7464.0,17569.0,3862.0,7514.0,10272.0,15808.0,14150.0,11858.0,16293.0,12383.0,2270.0,15815.0,9959.0,9559.0,12469.0,4297.0,18280.0,2982.0,8583.0,6058.0,10203.0,11824.0,15930.0,3881.0,6544.0,14033.0,19259.0,14401.0,22710.0,692.0,12310.0,9768.0,6561.0,13235.0,17504.0,11046.0,13083.0,6677.0
Barrier Damage Done - Most in Game,9857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,24.0,,2.0,10.0,10.0,,7.0,10.0,7.0,8.0,6.0,2.0,15.0,2.0,9.0,4.0,5.0,15.0,7.0,12.0,14.0,9.0,10.0,10.0,21.0,10.0,16.0,21.0,3.0,4.0,10.0,5.0,21.0,24.0,10.0,10.0,8.0,14.0,,5.0,3.0,11.0,3.0,3.0,,,
Objective Contest Time - Most in Game,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,8.0,,,,8.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Damage Done - Avg per 10 Min,9330.0,9564.0,7099.0,410.0,9558.0,8098.0,9276.0,8722.0,7628.0,6258.0,11795.0,5897.0,5568.0,6518.0,8930.0,9208.0,9650.0,10085.0,10295.0,3484.0,10219.0,7645.0,6585.0,8319.0,3075.0,11696.0,3098.0,5476.0,6785.0,8597.0,8813.0,9702.0,3182.0,5071.0,10604.0,12063.0,11056.0,14165.0,10335.0,9124.0,10259.0,4686.0,7944.0,13098.0,9129.0,10793.0,8924.0
Deaths - Avg per 10 Min,6.99,6.67,6.5,9.34,8.08,8.79,6.73,7.92,6.31,7.84,7.69,8.3,10.68,8.64,5.5,8.31,8.89,6.35,9.09,8.12,5.1,5.98,7.82,7.85,8.49,5.95,7.5,7.3,6.72,7.51,7.88,8.56,6.69,8.05,5.87,5.17,5.15,7.3,14.93,6.76,5.85,8.29,10.26,5.32,5.73,7.64,6.68
Eliminations - Avg per 10 Min,18.91,25.17,18.87,1.08,19.08,13.98,17.71,21.29,16.83,15.19,23.33,9.13,7.19,14.33,17.24,16.59,16.05,20.04,19.69,10.68,22.18,14.64,19.59,15.91,7.45,20.02,11.56,16.81,15.95,18.68,18.03,20.58,8.02,11.81,16.3,20.22,21.2,21.44,,19.49,19.34,14.51,17.67,25.63,22.9,25.99,12.03
Assists - Avg per 10 min,3.56,0.02,0.09,12.93,3.46,,1.63,2.22,3.22,3.31,1.88,2.49,10.46,0.09,4.3,1.11,2.47,4.55,2.06,13.25,6.95,4.42,5.4,4.06,10.74,4.63,17.81,9.91,1.56,1.2,3.31,0.61,11.23,14.42,6.08,3.31,2.51,9.32,,1.95,1.27,9.47,1.14,1.05,,0.17,
Healing Done - Avg per 10 Min,1045.0,1641.0,,7343.0,,,,,,,68.8,144.0,4967.0,1.99,5637.0,66.76,,,1311.0,7771.0,247.0,1596.0,229.0,368.0,6199.0,31.3,6646.0,8020.0,,,,111.0,7645.0,7199.0,2554.0,,181.0,2026.0,,,1177.0,5081.0,,2039.0,74.75,776.0,
Final Blows - Avg per 10 Min,9.78,15.85,10.26,0.72,11.51,6.39,11.05,12.23,5.61,10.11,12.72,2.49,2.61,6.93,8.43,9.85,9.38,8.84,11.15,2.56,9.8,7.0,11.26,6.54,1.99,9.55,2.5,5.34,8.45,9.72,9.35,12.17,2.41,3.76,7.68,9.78,9.62,9.32,,10.78,6.87,2.07,11.11,10.76,9.04,13.08,12.03
Time Spent on Fire - Avg per 10 Min,107.0,124.0,86.0,39.0,112.0,77.0,135.0,51.0,48.0,52.0,131.0,112.0,43.0,36.0,98.0,94.0,92.0,116.0,98.0,17.0,134.0,100.0,87.0,83.0,37.0,139.0,77.0,48.0,58.0,83.0,103.0,96.0,60.0,74.0,114.0,163.0,118.0,162.0,,120.0,81.0,29.0,92.0,179.0,105.0,113.0,53.0
Objective Contest Time - Avg per 10 Min,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.57,3.36,3.27,,2.16,0.8,1.17,2.92,1.12,3.42,1.69,,0.22,1.85,0.88,2.0,1.98,0.7,1.66,,1.92,0.64,4.07,0.9,0.17,0.54,0.31,0.57,0.78,1.7,1.62,1.77,,0.08,0.72,0.85,1.05,0.67,,2.08,,,2.56,0.54,3.31,1.02,
Objective Kills - Avg per 10 Min,7.27,8.07,6.14,0.72,6.78,6.79,5.92,7.13,6.03,3.77,9.49,1.66,2.4,5.55,7.5,6.33,5.19,8.1,8.86,7.26,5.36,6.45,5.84,5.78,3.46,9.03,4.06,7.2,5.47,9.03,7.58,7.3,5.35,4.98,5.58,8.49,9.21,9.77,,8.7,9.16,3.26,5.27,11.5,11.15,9.17,2.67
Objective Time - Avg per 10 Min,90.0,60.0,63.0,42.0,53.0,100.0,118.0,57.0,114.0,26.0,74.0,32.0,39.0,89.0,118.0,48.0,64.0,118.0,69.0,97.0,80.0,91.0,47.0,121.0,59.0,132.0,54.0,95.0,113.0,94.0,65.0,72.0,92.0,68.0,136.0,119.0,140.0,139.0,,85.0,100.0,45.0,56.0,143.0,48.0,81.0,44.0
Time Played,576039.0,26461.0,13388.0,1670.0,43012.0,1502.0,26556.0,26742.0,4279.0,15606.0,15611.0,723.0,2754.0,12643.0,21923.0,27663.0,2430.0,12007.0,7588.0,1404.0,9063.0,6516.0,24778.0,22026.0,6929.0,57253.0,1920.0,17989.0,3837.0,9506.0,8152.0,16614.0,2243.0,7825.0,8283.0,55965.0,13158.0,5345.0,40.0,4619.0,2358.0,2026.0,4211.0,15449.0,1991.0,3532.0,449.0
Games Played,1191.0,53.0,27.0,4.0,88.0,3.0,57.0,58.0,9.0,33.0,34.0,2.0,8.0,25.0,45.0,59.0,4.0,26.0,17.0,4.0,17.0,14.0,55.0,44.0,16.0,111.0,5.0,36.0,9.0,20.0,16.0,34.0,4.0,15.0,17.0,115.0,27.0,10.0,0.0,8.0,5.0,5.0,8.0,33.0,4.0,7.0,1.0
Games Won,572.0,34.0,13.0,1.0,41.0,1.0,30.0,30.0,4.0,16.0,15.0,1.0,2.0,11.0,22.0,16.0,2.0,12.0,9.0,2.0,9.0,7.0,27.0,15.0,6.0,52.0,2.0,18.0,3.0,11.0,7.0,19.0,2.0,9.0,6.0,58.0,16.0,4.0,,5.0,2.0,2.0,3.0,19.0,3.0,4.0,1.0
Games Lost,619.0,19.0,14.0,2.0,47.0,2.0,27.0,28.0,5.0,17.0,19.0,2.0,6.0,14.0,23.0,43.0,3.0,14.0,8.0,2.0,7.0,7.0,28.0,29.0,10.0,59.0,3.0,18.0,6.0,8.0,9.0,15.0,2.0,6.0,12.0,56.0,11.0,6.0,0.0,3.0,3.0,3.0,5.0,14.0,,3.0,0.0
Hero Wins,572.0,34.0,13.0,1.0,41.0,1.0,30.0,30.0,4.0,16.0,15.0,1.0,2.0,11.0,22.0,16.0,2.0,12.0,9.0,2.0,9.0,7.0,27.0,15.0,6.0,52.0,2.0,18.0,3.0,11.0,7.0,19.0,2.0,9.0,6.0,58.0,16.0,4.0,,5.0,2.0,2.0,3.0,19.0,3.0,4.0,1.0
Environmental Kills,67.0,,,,,,11.0,5.0,,,,,,,19.0,,,,,,,,,4.0,,12.0,,,2.0,,,,,,,8.0,,,,,,,,3.0,,,
Objective Time,86180.0,2661.0,1408.0,116.0,3819.0,249.0,5225.0,2540.0,810.0,683.0,1933.0,38.0,178.0,1872.0,4303.0,2235.0,258.0,2371.0,873.0,227.0,1204.0,993.0,1926.0,4430.0,682.0,12592.0,172.0,2852.0,724.0,1485.0,887.0,1999.0,344.0,887.0,1883.0,11071.0,3070.0,1239.0,,653.0,394.0,153.0,393.0,3678.0,160.0,478.0,33.0
Eliminations,18158.0,1110.0,421.0,3.0,1368.0,35.0,784.0,949.0,120.0,395.0,607.0,11.0,33.0,302.0,630.0,765.0,65.0,401.0,249.0,25.0,335.0,159.0,809.0,584.0,86.0,1910.0,37.0,504.0,102.0,296.0,245.0,570.0,30.0,154.0,225.0,1886.0,465.0,191.0,,150.0,76.0,49.0,124.0,660.0,76.0,153.0,9.0
Hero Damage Done,8957428.0,421803.0,158405.0,1142.0,685184.0,20271.0,410556.0,388731.0,54405.0,162778.0,306880.0,7103.0,25558.0,137341.0,326299.0,424540.0,39076.0,201815.0,130194.0,8154.0,154364.0,83030.0,271937.0,305383.0,35514.0,1116067.0,9915.0,164198.0,43385.0,136197.0,119743.0,268654.0,11895.0,66139.0,146387.0,1125153.0,242462.0,126193.0,692.0,70229.0,40314.0,15826.0,55750.0,337255.0,30293.0,63541.0,6677.0
Final Blows,9385.0,699.0,229.0,2.0,825.0,16.0,489.0,545.0,40.0,263.0,331.0,3.0,12.0,146.0,308.0,454.0,38.0,177.0,141.0,6.0,148.0,76.0,465.0,240.0,23.0,911.0,8.0,160.0,54.0,154.0,127.0,337.0,9.0,49.0,106.0,912.0,211.0,83.0,,83.0,27.0,7.0,78.0,277.0,30.0,77.0,9.0
Deaths,6709.0,294.0,145.0,26.0,579.0,22.0,298.0,353.0,45.0,204.0,200.0,10.0,49.0,182.0,201.0,383.0,36.0,127.0,115.0,19.0,77.0,65.0,323.0,288.0,98.0,568.0,24.0,219.0,43.0,119.0,107.0,237.0,25.0,105.0,81.0,482.0,113.0,65.0,,52.0,23.0,28.0,72.0,137.0,19.0,45.0,5.0
Damage Done,8957428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,6975.0,356.0,137.0,2.0,486.0,17.0,262.0,318.0,43.0,98.0,247.0,2.0,11.0,117.0,274.0,292.0,21.0,162.0,112.0,17.0,81.0,70.0,241.0,212.0,40.0,862.0,13.0,216.0,35.0,143.0,103.0,202.0,20.0,65.0,77.0,792.0,202.0,87.0,,67.0,36.0,11.0,37.0,296.0,37.0,54.0,2.0
Time Spent on Fire,102565.0,5488.0,1916.0,109.0,8023.0,192.0,5959.0,2294.0,342.0,1361.0,3403.0,135.0,196.0,763.0,3598.0,4356.0,373.0,2331.0,1237.0,39.0,2025.0,1085.0,3573.0,3034.0,433.0,13243.0,246.0,1432.0,369.0,1317.0,1394.0,2654.0,223.0,966.0,1580.0,15190.0,2598.0,1446.0,,925.0,318.0,98.0,643.0,4601.0,348.0,668.0,40.0
Melee Final Blows,313.0,11.0,27.0,,15.0,,,,4.0,6.0,4.0,,,9.0,9.0,8.0,,,4.0,,4.0,5.0,8.0,19.0,,17.0,,16.0,4.0,2.0,,5.0,,,8.0,83.0,3.0,3.0,,8.0,3.0,,,20.0,,,
Objective Contest Time,50262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1504.0,148.0,73.0,,155.0,2.0,52.0,130.0,8.0,89.0,44.0,,,39.0,32.0,92.0,8.0,14.0,21.0,,29.0,7.0,168.0,33.0,2.0,52.0,,17.0,5.0,27.0,22.0,49.0,,,10.0,79.0,23.0,6.0,,16.0,,,18.0,14.0,11.0,6.0,
Multikills,265.0,33.0,2.0,,9.0,,18.0,19.0,,,15.0,,,5.0,6.0,5.0,,8.0,2.0,,2.0,5.0,6.0,6.0,,29.0,,8.0,,,2.0,5.0,,,3.0,27.0,3.0,6.0,,,,,,25.0,,8.0,
of Match on Fire,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,273.0,,,,176.0,,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defensive Assists,1026.0,,,32.0,,,,,,,,,43.0,,11.0,,,79.0,35.0,30.0,,,,,89.0,,62.0,368.0,,,,,43.0,198.0,,,,36.0,,,,,,,,,
Offensive Assists,1600.0,,,14.0,,,69.0,,,,,,23.0,,154.0,,10.0,41.0,,9.0,,48.0,221.0,,58.0,440.0,21.0,,,,,,5.0,53.0,,305.0,53.0,76.0,,,,,,,,,
Healing Done,1003649.0,72349.0,,20443.0,,,,,,,1790.0,174.0,22796.0,42.0,135975.0,3078.0,,,16577.0,18187.0,3737.0,17334.0,9449.0,13494.0,71584.0,2987.0,21270.0,240465.0,,,,3082.0,28583.0,93882.0,35262.0,,3963.0,18048.0,,,4626.0,17160.0,,52507.0,248.0,4566.0,
Assists,3420.0,,2.0,36.0,248.0,,72.0,99.0,23.0,86.0,49.0,3.0,48.0,2.0,157.0,51.0,10.0,91.0,26.0,31.0,105.0,48.0,223.0,149.0,124.0,442.0,57.0,297.0,10.0,19.0,45.0,17.0,42.0,188.0,84.0,309.0,55.0,83.0,,15.0,5.0,32.0,8.0,27.0,,,
Card,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Death Blossom Kills,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Blossom Kills - Most in Game,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self Healing,,71930.0,16582.0,2213.0,,,,,,,,,906.0,,205859.0,,,,9805.0,3908.0,,16656.0,,,2890.0,,2918.0,49289.0,,,,,2780.0,,34261.0,,,16771.0,,,,,,49168.0,,4084.0,
Self Healing - Most in Game,,3120.0,1607.0,843.0,,,,,,,632.0,,598.0,,8768.0,,,,978.0,964.0,,2032.0,,,584.0,,,2548.0,,,,,946.0,,3821.0,,,3169.0,,,,,,2725.0,,,
Self Healing - Avg per 10 Min,,1631.0,743.0,795.0,,,,,,,,,197.0,,5634.0,,,,775.0,1670.0,,1534.0,,,250.0,,912.0,1644.0,,,,,744.0,,2482.0,,,1882.0,,,,,,1910.0,,694.0,
Death Blossom Kills - Avg per 10 Min,,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,23.0,19.0,2.0,21.0,9.0,20.0,17.0,14.0,14.0,16.0,6.0,6.0,9.0,15.0,17.0,7.0,18.0,10.0,5.0,18.0,9.0,23.0,17.0,6.0,19.0,7.0,14.0,16.0,12.0,13.0,17.0,5.0,14.0,13.0,24.0,16.0,18.0,,11.0,10.0,8.0,9.0,27.0,13.0,10.0,4.0
All Damage Done - Most in Life,,10394.0,6846.0,285.0,7960.0,3301.0,9409.0,7004.0,6801.0,5043.0,10034.0,3127.0,3944.0,4007.0,8363.0,7005.0,3365.0,9161.0,5893.0,1812.0,9652.0,14742.0,6417.0,5814.0,1569.0,12443.0,2104.0,5095.0,5393.0,5373.0,4947.0,9068.0,1633.0,4667.0,8913.0,13642.0,11738.0,9599.0,847.0,5356.0,7755.0,1821.0,3336.0,11085.0,3508.0,4687.0,2684.0
Weapon Accuracy - Best in Game,,57.0,45.0,75.0,43.0,39.0,,72.0,100.0,77.0,53.0,52.0,43.0,44.0,51.0,75.0,43.0,74.0,53.0,50.0,37.0,72.0,49.0,48.0,50.0,94.0,,,67.0,45.0,100.0,56.0,35.0,100.0,55.0,88.0,57.0,49.0,42.0,65.0,35.0,53.0,,72.0,33.0,42.0,44.0
