,all-heroes,reaper,tracer,mercy,hanzo,torbjorn,reinhardt,pharah,winston,widowmaker,bastion,symmetra,zenyatta,genji,roadhog,cassidy,junkrat,zarya,soldier-76,lucio,dva,mei,sombra,doomfist,ana,orisa,brigitte,moira,wrecking-ball,sojourn,ashe,echo,baptiste,kiriko,junker-queen,sigma,ramattra,mauga,freja,venture,hazard,juno,vendetta,domina,sierra,emre,anran
Critical Hits - Most in Game,,562.0,273.0,5.0,24.0,36.0,,,,27.0,41.0,,17.0,52.0,380.0,29.0,,,46.0,6.0,662.0,,111.0,140.0,,250.0,,,134.0,93.0,24.0,108.0,31.0,22.0,288.0,,154.0,391.0,,,,,33.0,21.0,113.0,31.0,10.0
Critical Hits - Most in Life,,352.0,93.0,3.0,14.0,13.0,,,,16.0,23.0,,7.0,24.0,195.0,16.0,,,33.0,4.0,517.0,,87.0,74.0,,96.0,,,103.0,58.0,15.0,54.0,16.0,17.0,160.0,,118.0,202.0,,,,,,7.0,40.0,11.0,3.0
Hero Damage Done - Most in Life,,7680.0,5947.0,285.0,6919.0,3301.0,7931.0,5187.0,6174.0,4803.0,8427.0,2575.0,2344.0,4007.0,8363.0,6120.0,2714.0,9161.0,5839.0,1571.0,8390.0,3979.0,5354.0,4906.0,1439.0,10988.0,1726.0,4870.0,4625.0,4311.0,4947.0,8884.0,1351.0,4667.0,8350.0,12600.0,8220.0,9231.0,692.0,4446.0,4924.0,1536.0,2934.0,9652.0,3485.0,3812.0,2684.0
Assist - Most in Game,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Critical Hit Kills - Most in Game,,10.0,4.0,,9.0,3.0,,,,12.0,5.0,,2.0,2.0,7.0,6.0,,,3.0,,3.0,,5.0,3.0,,6.0,,,3.0,2.0,5.0,4.0,,3.0,3.0,,2.0,2.0,,,,,,2.0,2.0,2.0,
Obj Contest Time - Most in Game,,144.0,117.0,49.0,108.0,76.0,171.0,197.0,146.0,86.0,104.0,18.0,26.0,204.0,184.0,119.0,53.0,153.0,82.0,114.0,101.0,103.0,78.0,223.0,56.0,306.0,32.0,147.0,86.0,92.0,176.0,155.0,52.0,150.0,97.0,240.0,163.0,107.0,,128.0,66.0,25.0,104.0,202.0,67.0,96.0,23.0
Critical Hit Kills - Avg per 10 Min,,2.97,1.34,,3.5,1.2,,,,5.92,1.27,,0.44,0.57,2.05,1.84,,,1.74,,0.99,,1.96,0.9,,1.73,,,1.25,0.76,3.02,1.41,0.27,1.0,1.3,,0.73,1.01,,,0.25,,,0.54,0.6,1.19,1.34
Obj Contest Time - Avg per 10 Min,,45.0,39.0,38.0,23.0,36.0,63.0,31.0,73.0,11.0,31.0,18.0,18.0,57.0,77.0,27.0,46.0,68.0,41.0,93.0,61.0,54.0,27.0,63.0,28.0,88.0,35.0,58.0,66.0,48.0,45.0,40.0,44.0,39.0,67.0,73.0,69.0,73.0,,65.0,64.0,15.0,43.0,67.0,46.0,32.0,30.0
Melee Final Blows - Avg per 10 Min,,0.25,1.21,,0.21,,,0.02,0.56,0.23,0.15,,,0.43,0.25,0.17,,,0.32,,0.26,0.46,0.19,0.52,0.09,0.18,,0.53,0.63,0.13,0.07,0.18,0.27,0.08,0.58,0.89,0.14,0.34,,1.04,0.76,0.3,,0.78,0.3,0.17,
All Damage Done - Avg per 10 Min,,11018.0,7972.0,446.0,11587.0,8427.0,10952.0,10767.0,8275.0,6646.0,14570.0,7809.0,6638.0,7802.0,10847.0,10522.0,12178.0,12412.0,11897.0,4420.0,13533.0,26363.0,7344.0,9392.0,3484.0,14100.0,3613.0,5832.0,8123.0,10615.0,9787.0,11019.0,4348.0,5882.0,11866.0,14414.0,13457.0,16514.0,12649.0,9872.0,18822.0,5458.0,9093.0,16181.0,9510.0,13118.0,8953.0
Critical Hits - Avg per 10 Min,,203.0,125.0,2.51,10.14,27.17,,,,17.26,24.6,,10.46,19.51,166.0,12.78,,,45.15,8.97,399.0,,63.3,81.8,,88.08,,,119.0,51.5,16.93,47.09,16.05,13.11,121.0,,116.0,293.0,14.93,,34.36,,19.66,9.32,87.09,25.82,13.37
Eliminations per Life,,3.78,2.9,0.12,2.36,1.59,2.63,2.69,2.67,1.94,3.04,1.1,0.67,1.66,3.13,2.0,1.81,3.16,2.17,1.32,4.35,2.45,2.5,2.03,0.88,3.36,1.54,2.3,2.37,2.49,2.29,2.41,1.2,1.47,2.78,3.91,4.12,2.94,,2.88,3.3,1.75,1.72,4.82,4.0,3.4,1.8
Win Percentage,,64.0,48.0,38.0,47.0,41.0,53.0,51.0,41.0,48.0,45.0,28.0,20.0,45.0,49.0,27.0,39.0,46.0,51.0,47.0,56.0,52.0,50.0,33.0,40.0,47.0,35.0,50.0,31.0,58.0,46.0,56.0,53.0,62.0,33.0,51.0,58.0,40.0,,62.0,45.0,40.0,38.0,58.0,75.0,57.0,100.0
All Damage Done,,485907.0,177872.0,1242.0,830614.0,21093.0,484749.0,479896.0,59019.0,172847.0,379102.0,9406.0,30467.0,164396.0,396321.0,485110.0,49310.0,248389.0,150452.0,10345.0,204426.0,286320.0,303288.0,344791.0,40238.0,1345451.0,11563.0,174870.0,51941.0,168179.0,132978.0,305126.0,16255.0,76711.0,163802.0,1344442.0,295113.0,147115.0,847.0,75993.0,73959.0,18435.0,63819.0,416634.0,31557.0,77226.0,6699.0
Critical Hits,,8970.0,2798.0,7.0,727.0,68.0,,,,449.0,640.0,,48.0,411.0,6079.0,589.0,,,571.0,21.0,6034.0,,2614.0,3003.0,,8405.0,,,763.0,816.0,230.0,1304.0,60.0,171.0,1666.0,,2536.0,2611.0,,,135.0,,,240.0,289.0,152.0,10.0
Critical Hit Kills,,131.0,30.0,,251.0,3.0,,,,154.0,33.0,,2.0,12.0,75.0,85.0,,,22.0,,15.0,,81.0,33.0,,165.0,,,8.0,12.0,41.0,39.0,,13.0,18.0,,16.0,9.0,,,,,,14.0,2.0,7.0,
Obj Contest Time,,1983.0,868.0,104.0,1653.0,91.0,2785.0,1375.0,524.0,283.0,801.0,22.0,83.0,1207.0,2806.0,1225.0,185.0,1367.0,519.0,219.0,921.0,582.0,1123.0,2330.0,324.0,8413.0,112.0,1735.0,420.0,757.0,612.0,1118.0,164.0,508.0,930.0,6768.0,1513.0,646.0,,500.0,251.0,52.0,300.0,1719.0,152.0,186.0,23.0
Critical Hit Accuracy,,12.0,11.0,12.0,10.0,11.0,,,,17.0,4.0,,15.0,11.0,18.0,9.0,,,10.0,5.0,9.0,,12.0,10.0,,13.0,,,12.0,9.0,17.0,12.0,12.0,14.0,14.0,,14.0,12.0,7.0,,5.0,,,13.0,9.0,10.0,14.0
Weapon Accuracy,,32.0,36.0,33.0,25.0,31.0,,49.0,50.0,36.0,28.0,47.0,30.0,31.0,27.0,45.0,34.0,40.0,39.0,28.0,29.0,51.0,35.0,31.0,31.0,36.0,,,36.0,33.0,40.0,32.0,29.0,34.0,42.0,57.0,29.0,39.0,42.0,53.0,29.0,33.0,,48.0,28.0,37.0,44.0
Assist,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Pulse Bomb Kills,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Kills - Most in Game,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bombs Attached - Most in Game,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bombs Attached,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls - Most in Game,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls - Avg per 10 Min,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Kills - Avg per 10 Min,,,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Attach Rate,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bombs Attached - Avg per 10 Min,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaster Kills,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaster Kills - Most in Game,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Resurrected,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Resurrected - Most in Game,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,,,1294.0,,,,,,,,,5494.0,,,,,,,,,,,,3879.0,,,,,,,,2363.0,,,,,,,,,791.0,,,,,
Damage Amplified - Most in Game,,,,492.0,,,,,,,,,1420.0,,,,,,,,,,,,518.0,,,,,,,,1505.0,,,,,,,,,299.0,,,,,
Valkyrie Healing Done,,,,2281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Damage Done,,,,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Damage Done - Most in Game,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done - Most in Game,,,,1093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified - Avg per 10 Min,,,,465.0,,,,,,,,,1197.0,,,,,,,,,,,,336.0,,,,,,,,632.0,,,,,,,,,234.0,,,,,
Valkyrie Damage Done - Avg per 10 Min,,,,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Resurrected - Avg per 10 Min,,,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Beam Usage,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Beam Usage,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blaster Kills - Avg per 10 Min,,,,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done - Avg per 10 Min,,,,819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Assists - Avg per 10 Min,,,,5.03,,,1.56,,,,,,5.01,,4.21,,2.47,2.05,,3.85,,4.42,5.35,,5.02,4.61,6.56,,,,,,1.34,4.06,,3.27,2.42,8.53,,,,,,,,,
Defensive Assists - Avg per 10 Min,,,,11.49,,,,,,,,,9.37,,0.3,,,3.95,2.77,12.82,,,,,7.71,,19.37,12.27,,,,,11.5,15.18,,,,4.04,,,,,,,,,
Dragonstrike Kills,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Most in Game,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills,,,,,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Most in Game,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blows,,,,,128.0,,,20.0,,131.0,,,,,,41.0,,,10.0,,,,,,,,,,,8.0,42.0,5.0,,,,,,2.0,,,,,,,,,
Long Range Final Blows - Most in Game,,,,,7.0,,,2.0,,10.0,,,,,,3.0,,,4.0,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,
Long Range Final Blows - Avg per 10 Min,,,,,1.79,,,0.45,,5.04,,,,,,0.89,,,0.79,,,,,,,,,,,0.5,3.09,0.18,,,,,,0.22,,,,,,,,,
Dragonstrike Kills - Avg per 10 Min,,,,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Avg per 10 Min,,,,,8.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Avg per 10 Min,,,,,2.46,,,,,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turret Kills,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turret Kills - Most in Game,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kills,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kill - Most in Game,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overload Kills,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overload Kills - Most in Game,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kills - Avg per 10 Min,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turret Kills - Avg per 10 Min,,,,,,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,
Charge Kills,,,,,,,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charge Kills - Most in Game,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Strike Kills,,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Strike Kills - Most in Game,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Kills,,,,,,,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Kills - Most in Game,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Stuns,,,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Direct Hits,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Strike Accuracy,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charge Kills - Avg per 10 Min,,,,,,,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Strike Kills - Avg per 10 Min,,,,,,,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Kills - Avg per 10 Min,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Direct Hits - Avg per 10 Min,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earthshatter Stuns - Avg per 10 Min,,,,,,,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kills,,,,,,,59.0,66.0,15.0,,,,,,89.0,,18.0,,,9.0,78.0,,,279.0,,,28.0,,40.0,,41.0,,,,,,,,,,,,,168.0,,,5.0
Knockback Kills - Most in Game,,,,,,,6.0,4.0,6.0,,,,,,6.0,,7.0,,,,10.0,,,17.0,,,10.0,,6.0,,7.0,,,,,,,,,,,,,12.0,,,5.0
Knockback Kills - Avg per 10 Min,,,,,,,1.33,1.48,2.1,,,,,,2.44,,4.45,,,3.85,5.16,,,7.6,,,8.75,,6.26,,3.02,,,,,,,,,,,,,6.52,,,6.68
Environmental Kills - Avg per 10 Min,,,,,,,0.25,0.11,0.14,,,,,,0.52,,,0.05,,,,,,0.11,,0.13,,,0.31,,,,,,0.07,0.09,,,,,,,,0.12,,,
Rocket Direct Hits,,,,,,,,1828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrage Kills,,,,,,,,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Direct Hits - Most in Game,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrage Kills - Most in Game,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrage Kills - Avg per 10 Min,,,,,,,,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airtime Percentage,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,,20.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,38.0,,,,34.0,,,,,,,
Rocket Direct Hits - Avg per 10 Min,,,,,,,,41.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,
Environmental Kill - Most in Game,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,
Melee Final Blow,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,
Jump Pack Kills,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Pack Kills - Most in Game,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills - Most in Game,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Kills,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Kills,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Kills,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Damage,,,,,,,,,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Pack Kills - Avg per 10 Min,,,,,,,,,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills  - Avg per 10 Min,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Fire Accuracy,,,,,,,,,50.0,,,47.0,,,,,,40.0,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,
Primary Fire Accuracy,,,,,,,,,56.0,,,49.0,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0
Environmental Kill,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Venom Mine Kills,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits,,,,,,,,,,253.0,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,
Scoped Critical Hits - Most in Game,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
Venom Mine Kills - Most in Game,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,,,,,,,,,80.0,,,,,,,,,,,,,,,70.0,,,,,,67.0,,,,,,,,,,,,,,,47.0,
Scoped Critical Hit Kills,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,
Scoped Accuracy,,,,,,,,,,47.0,,,,,,,,,,,,,,,53.0,,,,,,42.0,,,,,,,,,,,,,,,38.0,
Scoped Critical Hit Kills - Avg per 10 Min,,,,,,,,,,5.77,,,,,,,,,,,,,,,,,,,,,2.65,,,,,,,,,,,,,,,,
Scoped Critical Hit Accuracy,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,,,,,,,9.73,,,,,,,,,,,,,,,,,,,,,12.36,,,,,,,,,,,,,,,,
Venom Mine Kills - Avg per 10 Min,,,,,,,,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,,,,,,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
