,all-heroes,ana,ashe,baptiste,bastion,cassidy,dva,echo,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mei,mercy,mizuki,orisa,pharah,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wuyang,zarya,zenyatta
Tank,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3
Damage,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5
Support,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5,platinum 5
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,39,25,26,17,21,33,11,39,9,20,20,19,25,8,16,14,14,15,4,27,2,,10,8,9,27,14,7,13,14,32,25,17,28,6,21,29,,2,23,12
Final Blows - Most in Game,27,6,14,6,9,27,2,14,4,9,11,14,10,2,9,3,4,6,3,3,,,2,2,4,15,11,3,3,4,21,13,9,23,4,9,25,,,9,5
All Damage Done - Most in Game,21777,7188,16139,5380,15234,13679,6245,9894,5442,6465,18604,6596,7895,4321,6419,6305,3856,4325,1735,5122,4779,180,5149,5779,3186,9695,5520,4060,7322,4417,15858,5461,9329,9821,2196,4804,9628,1367,1061,7434,6322
Healing Done - Most in Game,14095,9109,,7144,64,,4,213,,,2086,,7220,7219,1469,,11333,10656,2410,14095,385,6785,10297,,,1866,,705,,,2432,,,,,,,,2027,,5957
Defensive Assists - Most in Game,29,25,,14,,,,,,,,,,5,,,,29,5,17,,23,21,,,,,,,,11,,,,,,,,,9,18
Offensive Assists - Most in Game,17,17,,,,,,,,,,,3,,,3,,10,,9,,5,,,,,,2,,,,7,,,,,,,,3,10
Objective Kills - Most in Game,17,15,12,4,9,13,5,14,4,6,7,8,13,2,8,4,10,9,,10,,,,2,2,10,7,3,4,5,13,8,6,10,,9,14,,,10,7
Objective Time - Most in Game,182,167,105,57,129,136,53,125,17,82,153,27,143,35,52,15,156,130,43,101,23,19,12,20,6,79,182,89,34,16,142,33,11,92,33,46,46,25,6,87,44
Multikill - Best,5,,5,,3,3,,3,,,,,3,,,,,,,,,,,,,,,,,,4,,,3,,3,,,,3,
Solo Kills - Most in Game,27,,6,3,,9,,2,,2,,5,3,,,,,3,,,,,,2,,4,3,,,3,4,2,2,8,,,12,,,,
Time Spent on Fire - Most in Game,79,36,55,44,79,53,,45,21,45,34,16,47,15,44,,41,51,29,,15,,31,9,,53,35,,,1,48,30,29,31,2,33,49,12,,43,
Melee Final Blows - Most in Game,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
Environmental Kill - Most in Game,1,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Kill Streak - Best,15,8,13,7,10,15,8,14,6,12,10,10,14,4,6,6,7,6,3,5,2,,6,3,9,13,8,6,7,7,14,9,8,11,2,13,15,1,1,10,7
Hero Damage Done - Most in Game,14551,5082,14533,5148,10067,10779,2503,8478,4033,5743,10757,5684,7610,2195,6178,4985,3685,3655,1165,4442,1733,180,4997,5779,2387,9233,5520,3889,3565,3615,13825,4918,8841,9085,2196,4804,9628,1259,667,7434,4472
Barrier Damage Done - Most in Game,7060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,27,25,4,14,3,3,,,,,,6,14,4,4,3,9,27,4,22,,3,19,3,,,,2,,6,9,7,3,,2,5,8,,,5,17
Objective Contest Time - Most in Game,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,9,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,
Hero Damage Done - Avg per 10 Min,6049,2380,7817,3912,9973,7509,4113,7919,6489,5060,10668,5917,5779,2535,8745,5218,3314,2243,3390,3277,5947,76.19,4044,7775,7253,6449,4865,5904,5274,6014,9369,4616,8400,5267,4392,5802,5882,4273,1670,6705,5465
Deaths - Avg per 10 Min,8.06,6.68,8.25,9.5,8.08,8.55,7.69,7.5,8.77,9.93,6.94,8.18,6.97,5.77,7.95,9.89,7.04,6.35,2.91,6.82,8.0,7.2,10.39,8.07,,9.05,4.53,5.02,4.7,12.39,8.89,8.39,6.66,8.74,12.0,4.83,8.59,9.73,10.02,6.36,6.5
Eliminations - Avg per 10 Min,16.43,8.98,16.55,12.42,20.47,19.1,13.34,24.99,13.16,10.68,19.83,12.46,17.96,9.24,20.67,13.7,12.67,9.45,11.64,20.46,8.0,,8.75,10.76,27.35,17.6,13.4,14.05,15.98,21.93,21.64,20.72,18.65,16.92,12.0,25.36,17.25,2.43,5.01,16.22,16.5
Assists - Avg per 10 min,3.85,14.29,1.19,8.97,1.1,0.22,1.67,0.18,,,0.99,3.54,7.26,4.62,6.36,3.04,7.64,18.75,11.64,16.37,2.67,8.99,14.21,4.04,,,0.43,3.59,,5.24,2.22,6.29,1.33,,4.0,6.04,2.77,,,4.83,20.11
Healing Done - Avg per 10 Min,1762,6496,,5702,11.49,,2.13,58.41,,,2068,,6596,8338,2175,,9598,8112,7009,10088,1357,7547,8258,,,1261,,4444,,,1135,,,,,,,,5076,,5903
Final Blows - Avg per 10 Min,8.25,1.87,8.39,4.02,8.26,11.02,2.05,12.14,5.85,4.06,10.91,7.99,6.89,2.31,10.34,4.57,2.21,3.03,8.73,2.05,2.67,,2.19,2.69,12.16,9.89,6.6,5.02,4.7,5.72,10.9,10.49,8.43,8.3,8.0,10.87,11.98,,,5.25,3.5
Time Spent on Fire - Avg per 10 Min,41,23,51,59,110,28,,93,63,31,140,3,61,84,111,,51,33,129,,40,,55,16,,83,27,,,1,45,60,53,7,3,122,57,29,,48,
Objective Contest Time - Avg per 10 Min,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.9,0.05,1.67,1.83,0.18,2.66,0.51,1.43,,0.45,0.99,1.86,0.81,,,,,0.59,2.91,0.68,,,0.55,2.69,3.04,2.18,0.62,,,1.91,1.9,1.57,1.33,2.15,,,4.38,,,0.16,0.5
Objective Kills - Avg per 10 Min,5.15,3.53,4.91,3.29,9.16,6.16,2.56,7.85,5.85,2.56,6.94,3.72,6.53,2.31,8.75,4.57,4.02,3.4,2.91,8.18,2.67,,1.09,2.69,6.08,6.2,4.33,5.02,6.58,7.15,7.51,4.46,4.44,4.47,,10.87,4.24,2.43,2.5,7.79,6.0
Objective Time - Avg per 10 Min,42,55,39,42,69,37,45,66,25,45,152,13,70,40,56,18,78,54,124,85,69,11,8,27,20,53,101,95,47,18,44,28,12,33,67,56,18,64,15,45,26
Time Played,168594,11230,12943,1642,3342,28844,1170,3361,410,3990,605,3227,8183,519,755,788,2983,8128,206,880,225,1418,1098,446,197,3579,2911,598,638,1259,11342,2288,1352,15039,300,497,26742,247,240,3773,1200
Games Played,343,22,27,3,6,60,2,6,1,9,,7,18,,1,1,6,16,1,1,1,3,2,1,0,6,6,1,1,3,23,5,2,30,,,57,0,0,7,2
Games Won,195,11,13,0,3,37,,4,0,2,,3,15,,0,0,3,12,1,1,0,2,,,0,4,5,0,,0,16,3,2,15,,,34,,0,3,1
Games Lost,148,11,15,3,2,23,2,2,0,7,,4,3,,,1,3,4,0,0,1,1,2,1,0,2,1,1,0,2,8,2,0,15,,0,23,0,0,3,1
Hero Wins,185,8,13,0,3,36,,4,0,2,,2,15,,0,0,3,12,1,1,0,,,,,4,5,0,,0,16,3,2,14,,,34,,0,2,1
Melee Final Blows,32,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
Environmental Kills,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,535,,36,5,,128,,8,,3,,10,11,,,,,8,,,,,,2,,13,3,,,4,36,6,3,54,,,195,,,,
Multikills,24,,3,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,7,,,3,,,,,,3,
Objective Time,11663,1031,850,116,385,1798,87,367,17,299,153,71,950,35,70,24,388,734,43,125,26,27,15,20,6,318,490,94,50,38,832,108,26,822,33,46,798,26,6,286,52
Eliminations,4617,168,357,34,114,918,26,140,9,71,20,67,245,8,26,18,63,128,4,30,3,,16,8,9,105,65,14,17,46,409,79,42,424,6,21,769,,2,102,33
Hero Damage Done,1699692,44550,168638,10706,55544,360994,8019,44365,4438,33649,10757,31826,78823,2195,11000,6855,16472,30389,1165,4805,2229,180,7398,5779,2387,38473,23600,5881,5610,12618,177115,17599,18921,132020,2196,4804,262172,1757,667,42169,10926
Final Blows,2317,35,181,11,46,530,4,68,4,27,11,43,94,2,13,6,11,41,3,3,,,4,2,4,59,32,5,5,12,206,40,19,208,4,9,534,,,33,7
Deaths,2265,125,178,26,45,411,15,42,6,66,7,44,95,5,10,13,35,86,,10,3,17,19,6,,54,22,5,5,26,168,32,15,219,6,4,383,4,4,40,13
Damage Done,1699692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,1446,66,106,9,51,296,5,44,4,17,7,20,89,2,11,6,20,46,,12,,,2,2,2,37,21,5,7,15,142,17,10,112,,9,189,,,49,12
Time Spent on Fire,11485,423,1111,160,612,1366,,520,43,207,141,16,839,73,140,,256,446,44,,15,,101,12,,493,133,,,1,842,228,119,169,2,101,2560,12,,304,
Objective Contest Time,5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
of Match on Fire,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,147,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,
Defensive Assists,724,216,,27,,,,,,,,,,5,,,,262,5,17,,42,30,,,,,,,,55,,,,,,,,,20,45
Offensive Assists,303,129,,,,,,,,,,,9,,,4,,63,,11,,9,,,,,2,4,3,,,24,,,,,,,,15,28
Healing Done,495074,121581,,15605,64,,4,327,,,2086,,89956,7219,2736,,47711,109893,2410,14792,509,17831,15107,,,7521,,705,,,21464,,,,,,,,2027,,11803
Assists,1005,210,25,22,6,10,,,,,,14,99,4,8,4,38,254,4,24,,3,26,3,,,2,3,,11,42,24,3,,2,5,121,,,17,17
Cards,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,68,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Self Healing,,2974,,2086,64,,,,,,,,8835,,2736,,,,133,2093,509,2117,,,,7521,,4427,,,12598,,,11220,,,,,,,160
Self Healing - Most in Game,,532,,844,64,,,,,,,,784,,1469,,,,133,1989,385,736,,,,1866,,3122,,,1284,,,748,,,,,,,160
Enemies Slept,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,5381,,376,,,,,,,,,,,,,1813,,,,,1206,,,,,,,,,,,,,,,,,,,1301
Damage Amplified - Most in Game,,883,,301,,,,,,,,,,,,,534,,,,,683,,,,,,,,,,,,,,,,,,,1301
Healing Amplified,,5200,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,
Healing Amplified - Most in Game,,848,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,
Scoped Accuracy,,52,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,
Healing Amplified - Avg per 10 Min,,278,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,
Self Healing - Avg per 10 Min,,159,,762,11.49,,,,,,,,648,,2175,,,,387,1427,1357,896,,,,1261,,4444,,,666,,,448,,,,,,,79.78
Damage Amplified - Avg per 10 Min,,288,,137,,,,,,,,,,,,,365,,,,,510,,,,,,,,,,,,,,,,,,,651
Biotic Grenade Kills - Avg per 10 Min,,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,8,13,7,10,15,8,14,6,12,10,10,14,4,6,6,7,6,3,5,2,,6,3,9,13,8,6,7,7,14,9,8,11,2,13,15,,,10,7
All Damage Done - Most in Life,,1771,5718,1679,7253,5337,2668,4910,4342,4009,5301,3724,3073,1407,3096,2697,1879,1338,1726,1175,3431,180,1649,1621,3186,3500,3015,3012,3331,2297,5274,2860,3143,3120,821,2096,4140,968,810,4023,3545
Weapon Accuracy - Best in Game,,53,59,37,43,60,28,31,31,37,34,33,64,36,44,43,50,35,27,27,62,57,37,31,29,44,,20,,45,49,45,38,49,,45,100,20,30,50,24
Solo Kill - Most in Game,,1,,,1,,1,,,,1,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,1,1
Hero Damage Done - Most in Life,,1456,5500,1629,4367,4129,1053,4179,2932,3708,3346,2772,3073,957,2514,1377,1781,1338,1156,935,939,180,1649,1621,2387,3370,2362,2952,1730,1370,5274,2752,2951,3120,821,2096,3916,874,447,3838,1769
Obj Contest Time - Most in Game,,78,59,35,80,51,8,125,9,33,36,19,50,6,52,12,23,130,2,83,3,3,7,15,,79,69,17,,7,50,31,11,58,4,36,34,7,6,87,39
Obj Contest Time - Avg per 10 Min,,23,19,32,27,18,13,39,14,24,36,11,23,6,49,14,15,32,6,58,16,8,6,20,,39,56,26,,7,19,18,10,18,8,44,7,28,14,50,46
All Damage Done - Avg per 10 Min,,2987,8862,5169,14062,8552,7676,9581,8858,6104,18450,7317,6271,4991,9609,6317,3912,2517,5048,3812,19873,76.19,4206,7775,9682,7247,5431,6643,10703,7543,11294,4875,9335,5983,4392,5802,6456,4697,2655,8440,7470
Eliminations per Life,,1.34,2.01,1.31,2.53,2.23,1.73,3.33,1.5,1.08,2.86,1.52,2.58,1.6,2.6,1.38,1.8,1.49,4,3,,,0.84,1.33,,1.94,2.95,2.8,3.4,1.77,2.43,2.47,2.8,1.94,,5.25,2.01,0.25,0.5,2.55,2.54
Win Percentage,,50,46,14,57,62,,68,32,23,,42,85,,26,12,51,76,100,100,16,67,,,100,61,82,22,76,16,67,56,100,49,,100,60,,100,50,62
Solo Kill,,1,,,1,,1,,,,1,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,1,1
All Damage Done,,55900,191168,14147,78318,411130,14965,53675,6057,40587,18604,39353,85535,4321,12086,8300,19446,34103,1735,5590,7450,180,7694,5779,3186,43232,26348,6617,11386,15825,213499,18587,21026,149970,2196,4804,287766,1931,1061,53081,14936
Obj Contest Time,,344,388,78,149,810,8,219,9,137,36,42,314,6,61,18,76,439,2,85,6,3,10,15,,231,258,21,,15,364,70,23,445,4,36,304,7,6,177,39
Weapon Accuracy,,23,42,28,33,44,25,26,31,27,34,26,50,36,39,25,44,27,27,23,41,32,36,31,31,37,,18,,27,38,37,31,36,,45,41,19,30,28,25
