,all-heroes,ana,ashe,baptiste,bastion,cassidy,dva,echo,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mei,mercy,mizuki,orisa,pharah,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wuyang,zarya,zenyatta
Offensive Assists - Avg per 10 Min,,6.89,,,,,,,,,,,0.66,,,3.04,,4.65,,7.5,2.67,3.81,,1.35,,,0.41,4.02,2.82,,,6.29,,,,,,,,2.39,14.0
Defensive Assists - Avg per 10 Min,,11.54,,9.87,,,,,,,,,,5.77,,,,19.34,14.54,11.59,,17.78,16.4,,,,,,,,2.91,,,,,,,,,3.18,22.51
Card,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Scoped Critical Hits,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,,,,
Scoped Critical Hits - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,
Dynamite Kills,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,
Long Range Final Blows,,,56,,,64,,2,,,,5,14,,,,,,,,,,,,,,,,,,24,,,,,,353,,,,
Long Range Final Blows - Most in Game,,,7,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,6,,,,,,15,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48,,,,
Long Range Final Blows - Avg per 10 Min,,,2.67,,,1.38,,0.36,,,,1.26,1.03,,,,,,,,,,,,,,,,,,1.27,,,,,,8.07,,,,
Scoped Critical Hit Accuracy,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,
Bob Kills - Avg per 10 Min,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,14.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65,,,,
Coach Gun Kills - Avg per 10 Min,,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,29,42,25,26,74,39,,18,,10,25,87,125,,,18,22,17,,,7,36,,189,,61,,22,61,39,21,170,7,,36,,,,8
Critical Hits - Most in Life,,,16,19,18,14,39,15,,8,,6,13,27,26,,,7,22,3,,,3,14,,80,,56,,7,28,18,11,72,,,13,,,,3
Melee Final Blow - Most in Game,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,6,4,2,8,,3,,,,6,6,,3,,,3,,,,,,,,3,,,,,4,2,3,4,,,19,,,,
Critical Hit Kills - Avg per 10 Min,,,2.62,2.45,1.65,3.11,,1.43,,0.34,1.98,3.54,1.98,1.15,3.98,,,1.03,2.91,,,,,1.35,,1.84,,1.2,,,1.8,1.05,1.78,0.91,,,8.67,,,,1.18
Melee Final Blows - Avg per 10 Min,,,0.05,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,,,,,,,
Critical Hits - Avg per 10 Min,,,20.03,27.77,29.98,15.79,116,26.06,13.16,12.93,97.19,8.37,18.7,100,134,,,6.94,64.0,12.96,,0.42,7.11,48.43,,126,,77.3,,10.49,43.75,30.69,16.43,86.09,14.0,,17.23,,,,8.5
Knockback Kills,,,18,,,,5,,,,,,10,,,,,,,12,,,,,,,2,,,,,,,,,,,,,,
Knockback Kills - Most in Game,,,5,,,,2,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Knockback Kills - Avg per 10 Min,,,0.83,,,,2.56,,,,,,0.73,,,0.76,,,,8.18,,,,,,,0.41,1.0,,,,,,,,,,,,,
Melee Final Blow,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits,,,432,76,167,759,226,146,9,86,98,45,255,87,169,,,94,22,19,,,13,36,,750,,77,,22,827,117,37,2158,,,768,,,,17
Critical Hit Kills,,,55,6,9,144,,8,,2,2,14,27,,5,,,14,,,,,,,,11,,,,,34,4,4,22,,,379,,,,
Critical Hit Accuracy,,,21,17,5,14,6,8,10,8,13,14,21,7,16,,,16,11,10,,13,11,9,,9,,11,,3,10,8,10,9,,,20,,,,8
Healing Accuracy - Best in Game,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Death Prevented - Most in Game,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Deadeye Kills,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blow - Most in Game,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,
Assist,,,,,,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Avg per 10 Min,,,,,,,,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Avg per 10 Min,,,,,,,,63.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills - Most in Game,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Most in Game,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Most in Game,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Accuracy,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Avg per 10 Min,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills - Avg per 10 Min,,,,,,,,,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Avg per 10 Min,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Most in Game,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Most in Game,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,,,,,,1,,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,1
Swift Strike Resets - Avg per 10 Min NYI,,,,,,,,,,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills - Most in Game,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done,,,,,,,,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Most in Game,,,,,,,,,,,2893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Most in Game,,,,,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Wall Assists,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Avg per 10 Min,,,,,,,,,,,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Avg per 10 Min,,,,,,,,,,,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downpour Kills - Avg per 10 Min,,,,,,,,,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Played,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Game Lost,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,
Dragonstrike Kills,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Most in Game,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Most in Game,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Avg per 10 Min,,,,,,,,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Avg per 10 Min,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Avg per 10 Min,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,
Pylon Healing,,,,,,,,,,,,,53359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Damage,,,,,,,,,,,,,2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pylon Healing - Most in Game,,,,,,,,,,,,,4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Most in Game,,,,,,,,,,,,,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Most in Game,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Fire Accuracy,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,19,,25,
Pylon Healing - Avg per 10 Min,,,,,,,,,,,,,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary Fire Accuracy,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,34,,40,
Pylon Uptime Percentage,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Avg per 10 Min,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Avg per 10 Min,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Healing,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Usage,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purr Healing - Avg per 10 Min,,,,,,,,,,,,,,3773,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lifeline Healing - Avg per 10 Min,,,,,,,,,,,,,,47.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental Kill,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,1
Environmental Kills - Avg per 10 Min,,,,,,,,,,,,,,1.15,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy - Best in Game,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Most in Game,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,
Wound Uptime Percentage,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Avg per 10 Min,,,,,,,,,,,,,,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Avg per 10 Min,,,,,,,,,,,,,,,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Avg per 10 Min,,,,,,,,,,,,,,,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Most in Game,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kill - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kill - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,,,,,,,,,,16,,,,,,,,,13,,,,,,,,,,,31,,,23,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,,,8.37,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,
Orbital Ray Assists,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Most in Game,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,
Negative Effects Cleansed - Most in Game,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,,,,,,,,,,,,
