,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,wuyang,zarya,zenyatta
Tank,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4
Damage,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5
Support,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,51,29,17,35,29,28,30,37,34,41,26,39,16,29,43,37,26,21,39,21,26,25,10,44,25,11,5,18,25,34,15,32,31,29,39,38,31,28,26,17,24,30,,24,25,29,47,31,30,29
Final Blows - Most in Game,39,16,6,25,17,24,15,31,13,20,16,19,12,18,22,31,15,7,24,16,9,15,7,17,18,5,5,8,11,13,8,17,25,24,35,15,21,25,18,9,18,21,,14,21,18,30,12,21,16
All Damage Done - Most in Game,32451,9655,5738,18801,9577,18415,7406,22264,14162,16811,9684,18992,15441,11720,31337,15779,10035,9011,16973,9079,8225,8575,4922,15175,26219,10828,1335,7443,7444,19548,7640,15551,13335,16782,16819,24990,13695,15116,8675,6741,10708,12736,811,12224,7062,16269,22300,14889,18105,10760
Healing Done - Most in Game,16187,10680,,,11244,1222,13679,,2022,750,261,1693,,194,1097,,7834,8305,2970,,14081,12933,12038,16187,2835,287,13953,9003,9457,204,,600,2371,,10004,4,,1163,1810,,65,40,,,,1437,500,11635,,9004
Defensive Assists - Most in Game,53,19,,,24,,26,,,,,,,,,,,12,,,,18,16,20,12,,32,18,18,,,,,,5,,,4,,,,,,,,,,,8,25
Offensive Assists - Most in Game,22,14,,,4,,,,,,,,,,,,5,,,3,,5,,22,12,3,14,,,15,,8,,6,9,,,,10,,,,,,,,,,5,19
Objective Kills - Most in Game,32,10,6,16,18,14,13,20,11,9,7,10,6,9,12,19,12,5,18,8,17,8,8,22,10,3,2,12,16,21,10,18,12,13,21,27,12,10,11,7,17,13,,11,10,9,31,13,16,20
Objective Time - Most in Game,424,158,21,294,121,134,259,122,240,78,36,38,35,197,108,227,87,56,197,130,82,85,119,220,128,21,87,118,71,368,57,141,108,266,268,424,75,63,95,91,259,153,6,93,39,156,326,111,228,170
Multikill - Best,5,,,4,4,3,3,5,5,,3,3,,4,3,4,3,3,4,3,3,3,,3,4,,,,3,4,4,4,4,5,4,4,4,3,3,3,3,3,,3,,3,5,3,3,3
Solo Kills - Most in Game,39,6,,11,7,6,5,8,3,4,4,2,3,5,4,10,4,2,5,9,4,4,2,3,2,2,2,,6,,,3,8,4,6,3,4,6,6,,4,9,,4,10,5,9,3,4,7
Time Spent on Fire - Most in Game,87,67,33,84,70,44,83,78,56,56,52,41,49,67,83,87,69,32,64,63,61,67,47,64,74,16,68,61,37,51,55,58,47,64,83,69,47,70,55,15,49,62,,77,57,65,78,81,79,59
Melee Final Blows - Most in Game,8,2,,2,2,,,2,6,4,,2,,2,3,,3,4,3,,2,,2,5,2,,,,,,,3,3,,6,5,,3,3,,,5,,2,,7,7,,2,4
Environmental Kills - Most in Game,10,,,2,,,,,,3,,,,,,,,2,,,,,,4,,,,,,,,,,,4,,,,,,,,,,,,6,,,
Kill Streak - Best,43,21,13,34,29,15,17,25,20,19,13,11,13,17,20,28,19,17,25,14,22,25,10,22,17,8,3,14,17,22,15,19,17,19,34,23,18,20,14,7,20,21,,22,18,22,43,20,21,23
Hero Damage Done - Most in Game,22076,8149,5228,17816,9377,11661,7337,18738,9049,16192,8140,17380,10648,10958,14090,11811,9645,5112,16483,7630,6466,8227,4407,13998,16643,4215,1051,6333,7369,9858,6011,13466,12383,13515,16455,20432,12897,13612,7184,6740,9331,11554,811,11612,6947,14438,19371,13265,14280,8274
Barrier Damage Done - Most in Game,12021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,29,21,,9,17,3,22,3,8,13,,,2,,8,5,9,10,14,3,14,17,16,25,15,3,23,15,14,5,9,8,,3,8,6,4,3,8,,2,,,3,6,6,13,14,9,17
Objective Contest Time - Most in Game,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,9,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,
Hero Damage Done - Avg per 10 Min,8423,4471,9753,11112,6882,11126,5050,10905,7819,8724,9599,13340,9380,8129,11242,9585,8703,4463,13209,9220,5606,6546,2591,5914,15262,8046,424,6999,7778,7072,12582,12182,10731,8761,9212,9560,10941,11665,5734,7171,10711,8545,4234,9623,6380,10331,8209,9613,11221,5726
Deaths - Avg per 10 Min,5.01,5.23,3.73,5.65,4.55,6.47,5.35,6.54,4.98,7.6,7.59,5.31,7.18,7.25,4.95,6.29,3.07,5.35,5.06,6.86,3.05,4.38,3.49,4.45,5.92,9.19,4.25,4.02,3.27,7.35,5.7,5.16,6.11,7.83,5.38,5.69,6.68,6.73,5.14,8.86,5.66,5.91,15.66,5.41,6.52,6.19,3.63,2.57,5.83,6.01
Eliminations - Avg per 10 Min,20.79,15.52,31.71,22.79,20.68,26.21,16.81,25.57,20.55,20.52,24.59,25.97,16.61,18.75,26.73,23.1,26.79,18.73,25.79,19.68,22.46,18.35,7.19,19.83,26.0,17.24,2.28,18.37,23.64,16.96,34.18,23.64,27.7,16.69,20.88,21.26,25.28,24.87,19.18,21.13,21.4,24.45,,21.55,18.38,21.06,20.85,22.17,21.85,16.2
Assists - Avg per 10 min,6.09,13.88,,4.45,11.94,1.37,18.56,0.94,6.6,4.69,0.49,,0.45,,3.28,3.1,6.66,6.5,6.77,2.62,10.97,12.89,10.62,13.72,8.88,5.13,17.63,15.5,15.56,4.18,9.02,2.9,,2.08,4.92,3.34,2.13,1.03,6.52,,0.93,,,1.35,2.34,3.25,6.63,7.19,4.93,18.01
Healing Done - Avg per 10 Min,1859,7414,,,8224,624,9251,,95.93,290,125,1172,,20.35,132,,7336,6264,2484,,10247,8332,10760,6870,2429,399,10437,9415,8673,8.67,,94.91,2057,,5013,0.03,,1008,523,,6.78,1.37,,,,101,8.74,8190,,5637
Final Blows - Avg per 10 Min,10.88,6.04,11.19,13.66,10.09,16.96,6.7,17.12,8.09,12.02,14.25,12.98,9.28,11.29,14.71,16.86,13.76,6.5,15.0,13.07,7.92,9.4,2.62,6.72,14.96,8.04,1.06,6.89,9.3,5.86,15.19,11.86,20.04,10.02,12.53,8.61,15.79,16.8,10.98,9.54,12.17,15.65,,12.33,14.54,11.38,10.02,8.46,12.01,7.95
Time Spent on Fire - Avg per 10 Min,70,85,162,92,130,107,80,134,49,79,71,166,89,61,139,104,173,92,163,47,144,139,87,95,171,73,65,227,92,19,127,74,126,62,99,35,146,125,49,18,73,106,,121,95,100,26,150,106,22
Objective Contest Time - Avg per 10 Min,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.43,0.91,,3.47,1.94,3.7,0.84,3.83,1.13,2.31,2.53,1.77,1.65,2.44,1.99,4.42,2.78,1.91,1.89,4.33,1.48,2.16,0.13,1.03,1.6,2.3,0.2,1.15,2.26,0.42,1.27,1.29,5.84,0.67,2.12,0.88,2.81,4.11,3.33,2.04,2.31,4.54,,2.31,6.67,1.59,2.71,0.98,1.2,1.79
Objective Kills - Avg per 10 Min,7.53,5.87,11.19,8.03,7.27,10.02,6.48,8.84,5.8,5.63,6.21,6.49,4.64,4.81,7.26,7.63,7.83,4.21,9.51,6.04,9.23,4.57,2.76,5.92,6.16,4.6,0.81,10.9,9.81,8.5,13.29,8.47,7.34,5.67,7.19,10.41,7.97,8.78,5.68,9.54,7.97,6.96,,7.32,3.82,5.93,8.14,7.16,8.75,6.65
Objective Time - Avg per 10 Min,75,59,39,45,38,56,78,46,85,62,40,43,18,62,68,49,34,30,102,57,54,40,40,62,78,53,44,88,54,94,64,75,51,90,87,109,39,40,33,105,93,51,31,58,12,82,97,48,104,55
Time Played,1219956,24429,322,40483,28079,3892,30169,59634,13866,11928,2610,1017,4009,17216,9339,37581,8196,1569,9840,7346,6893,9450,8929,52411,7499,522,11865,1045,2386,14120,948,7436,11200,25808,56987,90903,7903,12569,10981,880,5719,34236,115,7545,30943,11340,396881,18942,25427,36546
Games Played,2584,55,,87,63,8,69,115,30,27,5,2,9,34,20,77,18,3,17,18,19,19,20,107,16,1,26,2,5,32,2,14,23,60,113,195,15,24,23,3,11,71,0,15,67,26,841,42,51,84
Games Won,1425,30,,44,34,6,49,65,12,13,3,1,6,17,12,45,15,2,9,9,13,8,9,68,11,0,16,,3,12,2,9,14,27,52,107,7,14,11,2,7,43,0,10,34,14,461,30,22,44
Games Lost,1159,25,0,42,30,2,20,50,17,13,2,1,3,17,8,32,3,,9,9,6,11,11,39,5,1,10,1,2,20,0,5,9,33,61,89,8,10,12,1,5,28,0,5,33,11,380,11,30,40
Hero Wins,700,23,,26,29,3,24,54,2,8,2,1,6,8,12,28,15,2,9,3,13,8,9,61,11,,6,,1,1,1,9,12,11,36,19,7,13,4,0,2,37,0,10,27,9,83,30,15,7
Objective Time,152759,2400,21,3009,1787,365,3916,4573,1975,1226,174,74,120,1771,1057,3093,468,80,1678,702,623,633,591,5402,977,46,863,154,214,2206,101,927,945,3875,8245,16463,517,828,599,154,889,2929,6,723,629,1551,63937,1500,4398,3346
Eliminations,42272,632,17,1538,968,170,845,2541,475,408,107,44,111,538,416,1447,366,49,423,241,258,289,107,1732,325,15,45,32,94,399,54,293,517,718,1983,3221,333,521,351,31,204,1395,,271,948,398,13789,700,926,987
Environmental Kills,597,,,4,,,5,,3,5,,,,,,,,3,,,,,,42,,,,,,,,,,10,42,14,,,2,,,,,,,4,457,,,
Hero Damage Done,17126068,182043,5228,749724,322051,72177,253936,1083853,180707,173431,41761,22602,62678,233246,174990,600325,118878,11675,216646,112883,64408,103095,38564,516626,190765,7002,8385,12195,30933,166430,19875,150972,200326,376832,874975,1448442,144114,244349,104934,10521,102099,487566,811,121012,329023,195267,5429967,303487,475499,348758
Final Blows,22116,246,6,922,472,110,337,1702,187,239,62,22,62,324,229,1056,188,17,246,160,91,148,39,587,187,7,21,12,37,138,24,147,374,431,1190,1305,208,352,201,14,116,893,,155,750,215,6627,267,509,484
Deaths,10178,213,2,381,213,42,269,650,115,151,33,9,48,208,77,394,42,14,83,84,35,69,52,389,74,8,84,7,13,173,9,64,114,337,511,862,88,141,94,13,54,337,3,68,336,117,2404,81,247,366
Damage Done,17126068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,15313,239,6,542,340,65,326,879,134,112,27,11,31,138,113,478,107,11,156,74,106,72,41,517,77,4,16,19,39,200,21,105,137,244,683,1577,105,184,104,14,76,397,,92,197,112,5383,226,371,405
Time Spent on Fire,141635,3441,87,6208,6073,695,4011,13289,1122,1565,307,281,595,1755,2166,6534,2369,240,2669,577,1655,2189,1289,8300,2141,64,1290,395,366,440,200,919,2350,2675,9415,5336,1925,2611,900,26,693,6023,,1527,4922,1896,17505,4745,4481,1370
Melee Final Blows,1748,15,,11,28,,,25,22,28,2,2,,29,16,14,8,7,29,,7,6,6,136,8,,,,,7,,9,15,,179,66,4,15,19,,3,165,,7,7,36,753,5,24,30
Objective Contest Time,33907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,4947,37,,234,91,24,42,381,26,46,11,3,11,70,31,277,38,5,31,53,17,34,2,90,20,2,4,2,9,10,2,16,109,29,201,134,37,86,61,3,22,259,,29,344,30,1793,31,51,109
Multikills,327,,,13,5,,,15,3,,,2,,4,4,10,6,3,6,,4,2,,10,6,,,,2,2,,3,10,4,11,30,4,2,4,,,4,,2,,,133,2,10,3
of Match on Fire,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,335,,,,,,,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,
Defensive Assists,5476,445,,,715,,1250,,,,,,,,,,,23,,,,223,176,821,100,,371,33,64,,,,,,19,,,38,,,,,,,,,,,205,993
Offensive Assists,3886,319,,,49,,303,,,,,,,,,,22,,,19,,71,,854,90,4,113,,,155,,36,,95,466,553,,,133,,,,,,,,,,84,519
Healing Done,3779864,301853,,,384885,4047,465148,,2217,5774,543,1985,,584,2053,,100209,16385,40735,,117723,131220,160125,600101,30361,348,206392,16404,34491,204,,1176,38393,,312113,5,,21118,9565,,65,78,,,,1912,5782,258559,,343323
Assists,5755,363,,167,458,5,510,79,39,65,,,3,,51,123,91,17,111,12,126,203,158,989,111,4,145,27,29,16,11,36,,31,268,86,28,19,58,,5,,,17,92,35,662,227,126,151
Cards,572,3,,16,5,2,20,7,6,,,,,,,7,,,,3,,,,8,,,9,,,5,,,3,14,16,74,,,3,,4,2,,,4,2,326,,3,24
Scoped Accuracy - Best in Game,,100,,100,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Self Healing,,12103,,,39268,4047,70184,,,,,1707,,,,,11469,,40735,,,,12796,146447,26311,348,21623,,7150,,,,38393,,473989,,,15716,,,,51916,,,,,,,,12460
Self Healing - Most in Game,,835,,,1301,1222,,,,,,,,,,,1277,,2970,,,,1111,3994,2728,287,1785,,2207,,,,2371,,10004,,,1076,,,,1298,,,,,,,,603
Enemies Slept,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,13766,,,29443,,,,,,,,,,,,,,,,9274,,,,,,13413,,,44144,,,,,,,,,,,,,,,,,,,,8994
Damage Amplified - Most in Game,,967,,,1216,,,,,,,,,,,,,,,,1439,,,,,,1971,,,4319,,,,,,,,,,,,,,,,,,,,1143
Healing Amplified,,14105,,,16412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9345,,
Healing Amplified - Most in Game,,767,,,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,
Scoped Accuracy,,64,,48,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,
Healing Amplified - Avg per 10 Min,,346,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,,
Self Healing - Avg per 10 Min,,297,,,839,624,1396,,,,,1007,,,,,840,,2484,,,,860,1677,2105,399,1093,,1798,,,,2057,,4990,,,750,,,,910,,,,,,,,205
Damage Amplified - Avg per 10 Min,,338,,,629,,,,,,,,,,,,,,,,807,,,,,,678,,,1876,,,,,,,,,,,,,,,,,,,,148
Biotic Grenade Kills - Avg per 10 Min,,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
