,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,wuyang,zarya,zenyatta
Eliminations - Most in Life,,21,13,34,29,15,17,25,20,19,13,11,13,17,20,28,19,17,25,14,22,25,10,22,17,8,3,14,17,22,15,19,17,19,34,23,18,20,14,7,20,21,,22,18,22,43,20,21,23
All Damage Done - Most in Life,,6050,3932,14578,8696,9442,5972,10112,7261,8068,4104,6114,6802,8569,12220,9777,6652,4470,8557,8102,5967,8575,3959,9241,11253,4748,813,4402,5275,11606,3862,8405,6402,10196,12750,12579,5842,8924,3643,2242,7805,7014,362,8828,6578,10393,16453,12262,18105,8795
Weapon Accuracy - Best in Game,,100,41,100,78,46,,100,54,69,51,46,55,67,59,100,65,36,73,56,59,75,59,67,64,67,89,59,,86,59,44,61,,62,86,74,75,71,56,61,100,,86,100,100,86,57,100,63
Hero Damage Done - Most in Life,,4744,3656,13956,8321,6473,4863,9262,6467,6880,3798,4938,5309,5032,6946,7206,6652,3417,8110,5547,5212,8005,3450,6782,10724,1875,591,3575,4939,6312,3039,7395,5762,8055,11780,11397,5312,6904,3563,2242,6391,6358,362,8001,6348,9190,15345,8977,9638,7008
Environmental Kill - Most in Game,,1,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,1,,,1,,,,,,,1,,1,,
Obj Contest Time - Most in Game,,132,21,37,92,31,70,90,129,70,34,16,17,32,108,49,33,14,197,19,58,43,33,169,111,12,44,118,63,43,25,116,78,120,190,79,39,56,35,2,15,91,6,57,28,53,136,83,142,52
Obj Contest Time - Avg per 10 Min,,28,39,17,24,12,36,27,80,48,31,13,8,25,55,17,12,9,80,19,28,24,18,36,46,17,18,88,86,62,27,50,35,63,58,50,19,19,19,8,12,35,31,32,3,44,65,14,59,24
Melee Final Blows - Avg per 10 Min,,0.37,,0.16,0.6,,,0.25,0.95,1.41,0.46,1.18,0.15,1.01,1.03,0.22,0.59,2.68,1.77,0.08,0.61,0.38,0.4,1.56,0.64,,0.05,0.57,0.25,0.3,,0.73,0.8,,1.88,0.44,0.3,0.72,1.04,,0.31,2.89,,0.56,0.14,1.9,1.14,0.16,0.57,0.49
All Damage Done - Avg per 10 Min,,5205,10704,13234,7993,15305,5723,12189,12228,9816,11787,15945,11380,9841,20030,11570,9286,6627,14463,12428,6633,7323,3279,6917,17315,25402,557,8889,8180,12012,15858,14732,12437,11042,11814,13170,12756,13370,6864,8104,13306,9306,4235,10519,6938,11756,10473,11422,14499,7556
Eliminations per Life,,2.97,8.5,4.04,4.54,4.05,3.14,3.91,4.13,2.7,3.24,4.89,2.31,2.59,5.4,3.67,8.71,3.5,5.1,2.87,7.37,4.19,2.06,4.45,4.39,1.88,0.54,4.57,7.23,2.31,6,4.58,4.54,2.13,3.88,3.74,3.78,3.7,3.73,2.38,3.78,4.14,,3.99,2.82,3.4,5.74,8.64,3.75,2.7
Win Percentage,,55,100,51,53,79,71,56,42,50,61,69,68,49,62,59,84,64,50,48,69,42,45,63,70,3,60,47,64,37,82,62,62,45,46,55,47,58,48,78,60,61,87,69,51,56,55,73,42,53
All Damage Done,,211907,5738,892925,374042,99291,287777,1211461,282597,195144,51281,27015,76043,282381,311775,724672,126842,17334,237212,152165,76198,115330,48792,604210,216424,22106,11019,15488,32532,282681,25050,182571,232171,474946,1122122,1995263,168022,280077,125628,11891,126840,531007,811,132279,357798,222189,6927277,360590,614451,460216
Environmental Kill,,1,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,
Obj Contest Time,,742,21,627,918,44,993,2259,474,666,64,22,57,357,852,656,159,25,1311,87,327,381,274,2607,571,14,145,154,161,236,33,614,492,943,3141,1296,250,347,167,2,66,1690,6,405,122,474,6493,446,1521,198
Environmental Kills - Avg per 10 Min,,0.02,,0.06,,,0.1,0.01,0.13,0.25,,,,,,,0.07,1.15,,,,,,0.48,,,,,,0.04,0.63,,,0.23,0.44,0.09,,,0.11,,,,,,,0.21,0.69,0.03,,
Weapon Accuracy,,43,41,50,46,29,,54,30,35,35,46,37,35,36,37,56,34,47,33,31,40,34,35,46,59,32,44,,30,50,34,38,,33,66,41,48,40,36,35,44,,58,47,76,38,42,43,34
Offensive Assists - Avg per 10 Min,,7.83,,,1.05,,6.03,,,,,,,,,,1.61,0.38,,1.55,,4.51,,9.78,7.2,4.6,5.71,,,6.59,,2.9,,2.21,4.91,3.65,,,7.27,,,,,,,,,,1.98,8.52
Defensive Assists - Avg per 10 Min,,10.93,,,15.28,,24.86,,,,,,,,,,,8.79,,,,14.16,11.83,9.4,8.0,,18.76,18.94,16.09,,,,,,0.2,,,1.81,,,,,,,,,,,4.84,16.3
Game Played,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Won,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Hero Win,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits,,,,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,,,,,
Scoped Critical Hits - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,
Dynamite Kills,,,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,,,
Long Range Final Blows,,,,123,,,,69,,,,,,,,126,15,,,,,,,,,,,,,,,,,,,,14,21,,,,,,,437,,,,,
Long Range Final Blows - Most in Game,,,,10,,,,3,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,17,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.05,,,,,
Long Range Final Blows - Avg per 10 Min,,,,3.28,,,,0.82,,,0.49,,,,,3.17,1.1,,,,,,,,,,,,,,0.82,,,,,,1.06,1.14,,,,,,,11.12,,,,,
Scoped Critical Hit Accuracy,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,
Dynamite Kills - Avg per 10 Min,,,,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,14.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.53,,,,,
Coach Gun Kills - Avg per 10 Min,,,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,,33,51,20,,42,248,137,48,58,,30,,23,30,155,215,,,27,86,79,264,,8,22,,45,,164,222,,213,,120,64,40,,18,148,3,,35,,192,,,17
Critical Hits - Most in Life,,,,22,40,12,,21,183,100,32,17,,20,,15,27,53,97,,,27,63,48,199,,7,12,,32,,121,167,,159,,56,31,20,,14,86,,,18,,140,,,15
Critical Hit Kills - Most in Game,,,,7,5,4,,8,2,2,,,,4,,12,5,,4,,,7,2,3,3,,,,,3,,2,5,,12,,3,4,2,,3,5,,,17,,5,,,3
Critical Hit Kills - Avg per 10 Min,,,,4.13,2.01,2.46,,3.9,1.19,1.52,0.97,0.59,0.15,1.89,,6.97,2.93,,2.01,,,3.37,0.4,0.76,1.68,,0.24,1.15,,1.57,,0.97,3.48,,2.79,,0.76,1.62,1.01,,2.6,1.88,,,12.74,,1.58,,,2.62
Critical Hits - Avg per 10 Min,,,,18.01,25.92,12.49,,18.75,248,74.04,38.62,47.81,1.5,22.2,2.7,12.6,28.11,107,145,,,23.62,55.1,22.43,213,1.15,1.87,20.09,,13.39,,131,176,,127,,81.46,39.86,40.65,,17.94,112,15.66,,18.96,,15.77,,,10.67
Knockback Kills,,,,170,,,478,,136,306,,,,,,,66,3,,69,,,,1104,,,,,,,7,,,53,263,,,,,,,,,,,58,10190,,,
Knockback Kills - Most in Game,,,,6,,,20,,11,28,,,,,,,10,3,,8,,,,28,,,,,,,4,,,3,9,,,,,,,,,,,7,38,,,
Knockback Kills - Avg per 10 Min,,,,2.52,,,9.51,,5.88,15.39,,,,,,,4.83,1.15,,5.64,,,,12.64,,,,,,,4.43,,,1.23,2.77,,,,,,,,,,,3.07,15.41,,,
Critical Hits,,,,1215,1213,81,,1864,5726,1472,168,81,10,637,42,789,384,280,2380,,,372,820,1959,2659,,37,35,,315,,1621,3293,,12034,,1073,835,744,,171,6384,,,978,,10431,,,650
Critical Hit Kills,,,,155,77,9,,329,7,21,2,,,27,,277,40,,33,,,53,6,55,21,,2,2,,6,,12,49,,152,,10,30,9,,14,92,,,501,,158,,,22
Critical Hit Accuracy,,,,14,9,2,,12,7,9,10,11,1,10,0,15,23,7,13,,,20,11,9,8,0,8,17,,2,,11,10,,13,,10,7,7,,9,8,,,21,,2,,,11
Amplification Matrix Assists,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,15.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,15.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,,1,1,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,1,,,,,1,,,,
Overhealth Provided,,,,,,,48409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshots Attempted,,,,,,,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,1291,,,,,,,,,,,,,,,,,3313,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshot Accuracy,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min NYI,,,,,,,25.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game NYI,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Most in Game,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,,,12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills - Most in Game,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created,,,,,,,,,,51428,,,,,,,,,,,,,,,41649,,,,,,,,,,,40438,,,,,,,,,,,,,,
Overhealth Created - Most in Game,,,,,,,,,,5714,,,,,,,,,,,,,,,4187,,,,,,,,,,,3929,,,,,,,,,,,,,,
Rocket Punch Kills,,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Most in Game,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Most in Game,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,,,,,,,,2587,,,,,,,,,,,,,,,3332,,,,,,,,,,,1568,,,,,,,,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,,,,,,,,9.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills - Avg per 10 Min,,,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,,,,,,,,14.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Card,,,,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,
Focusing Beam Kills,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blow,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Long Range Final Blow - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,,,,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,,,,9.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Avg per 10 Min,,,,,,,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Avg per 10 Min,,,,,,,,,,,78.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,,,,,,,,1,,1,,,1,,,,1,,1,,,,,1,1,1,1,,,,,,,1,,,,1,,,,1,,,1,,
Assist - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Assist,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Override Protocol Kills - Most in Game,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Override Protocol Kills,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Frag Damage Done,,,,,,,,,,,,3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Frag Damage Done - Most in Game,,,,,,,,,,,,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphon Blaster Damage Done,,,,,,,,,,,,3838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphon Blaster Damage Done - Most in Game,,,,,,,,,,,,3554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
