,all-heroes,dva,doomfist,junker-queen,orisa,ramattra,reinhardt,roadhog,sigma,winston,wrecking-ball,zarya
Tank,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5
Damage,,,,,,,,,,,,
Support,,,,,,,,,,,,
Open,,,,,,,,,,,,
Eliminations - Most in Game,46,30,32,23,20,8,46,34,32,32,21,28
Final Blows - Most in Game,29,12,14,14,7,2,29,27,13,18,11,10
All Damage Done - Most in Game,29813,14399,12997,12630,10424,3781,16734,29813,18945,12780,6295,14438
Healing Done - Most in Game,6885,367,984,2392,,,,4398,,33,493,
Defensive Assists - Most in Game,10,,,,,,,3,,,,10
Offensive Assists - Most in Game,13,,,,13,3,8,11,,,,5
Objective Kills - Most in Game,22,11,11,10,13,3,22,18,15,12,6,14
Objective Time - Most in Game,363,140,206,98,263,44,334,363,217,198,90,86
Multikill - Best,5,4,,,,,5,4,3,3,,4
Solo Kills - Most in Game,29,2,3,,,,5,6,3,6,2,
Time Spent on Fire - Most in Game,69,,48,,,,39,69,41,45,,
Melee Final Blows - Most in Game,6,2,3,,,,,6,2,3,,
Environmental Kills - Most in Game,4,,,,,,4,,,,,
Kill Streak - Best,28,15,28,9,15,5,16,22,14,19,21,19
Hero Damage Done - Most in Game,15462,8579,11074,11442,6167,3266,15462,13424,15280,9691,5773,9288
Barrier Damage Done - Most in Game,20278,,,,,,,,,,,
Assists - Most in Game,10,10,9,5,5,3,4,6,4,4,6,8
Objective Contest Time - Most in Game,215,,,,,,,,,,,
Hero Damage Done - Avg per 10 Min,7852,7009,7457,10373,6618,8393,7725,7931,9894,7528,7277,8579
Deaths - Avg per 10 Min,6.13,4.43,6.57,7.09,5.08,8.29,6.84,4.95,4.72,6.76,7.08,6.18
Assists - Avg per 10 min,3.65,9.63,3.89,4.61,5.16,5.53,1.64,4.55,2.23,2.79,3.79,6.57
Eliminations - Avg per 10 Min,19.4,21.94,17.81,19.48,16.12,17.97,17.97,19.75,21.19,22.5,15.64,19.83
Healing Done - Avg per 10 Min,743,38.02,243,1204,,,,4201,,2.49,72.72,
Final Blows - Avg per 10 Min,9.39,7.47,8.42,8.5,5.26,4.15,9.8,10.67,8.54,10.89,6.79,7.81
Time Spent on Fire - Avg per 10 Min,15,,53,,,,7,40,18,5,,
Objective Contest Time - Avg per 10 Min,59,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.3,0.74,1.34,0.71,,,1.1,1.69,0.97,2.12,1.48,0.7
Objective Kills - Avg per 10 Min,6.36,4.98,4.6,6.38,6.13,5.53,6.54,6.93,8.09,5.7,5.61,8.28
Objective Time - Avg per 10 Min,90,70,81,83,134,83,91,96,110,85,98,63
Time Played,110819,6508,9401,1694,3423,434,36126,18439,8012,17573,4065,5144
Games Played,227,11,19,4,8,1,74,36,16,38,10,11
Games Won,127,9,10,,2,0,44,18,8,26,3,5
Games Lost,100,2,9,3,6,0,30,17,8,11,7,6
Hero Wins,45,2,10,,1,0,9,8,6,4,2,
Objective Time,16676,762,1267,234,764,60,5483,2936,1463,2501,663,543
Eliminations,3584,238,279,55,92,13,1082,607,283,659,106,170
Environmental Kills,41,2,2,,,,12,15,2,6,,
Hero Damage Done,1450275,76023,116836,29281,37757,6073,465131,243716,132117,220484,49305,73554
Final Blows,1734,81,132,24,30,3,590,328,114,319,46,67
Deaths,1132,48,103,20,29,6,412,152,63,198,48,53
Damage Done,1450275,,,,,,,,,,,
Objective Kills,1174,54,72,18,35,4,394,213,108,167,38,71
Time Spent on Fire,2847,,828,,,,412,1223,246,137,,
Melee Final Blows,124,7,23,,,,,42,11,34,4,
Objective Contest Time,3893,,,,,,,,,,,
Solo Kills,240,8,21,2,,,66,52,13,62,10,6
Multikills,35,4,,,,,15,5,5,3,,3
of Match on Fire,3,,,,,,,,,,,
Defensive Assists,53,,,,,,,3,,,,50
Offensive Assists,452,,,,46,4,175,162,38,,,27
Healing Done,137300,412,3810,3400,,,,28042,,73,493,
Assists,241,28,61,13,6,4,22,52,17,16,10,12
Cards,66,,,,2,,30,8,5,17,,3
Self-Destruct Kills,,13,,,,,,,,,,
Self-Destruct Kills - Most in Game,,3,,,,,,,,,,
Ultimates Negated,,4,,,,,,,,,,
Ultimates Negated - Most in Game,,2,,,,,,,,,,
Micro Missile Kills,,22,,,,,,,,,,
Call Mech Kills,,2,,,,,,,,,,
Micro Missile Kills - Most in Game,,12,,,,,,,,,,
Call Mech Kill - Most in Game,,1,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,1.2,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,0.37,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,7.56,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,1.2,,,,,,,,,,
Eliminations - Most in Life,,15,28,9,15,5,16,22,14,19,21,19
All Damage Done - Most in Life,,6594,9366,3938,6886,2661,7153,16045,7961,7481,5516,8499
Weapon Accuracy - Best in Game,,46,43,73,46,32,,47,66,65,63,56
Critical Hits - Most in Game,,623,155,,,39,,234,,,76,
Critical Hits - Most in Life,,258,90,,,35,,224,,,76,
Hero Damage Done - Most in Life,,5366,7928,3638,6167,1850,5469,9919,6879,6388,5369,6865
Critical Hit Kills - Most in Game,,3,5,,,,,4,,,2,
Obj Contest Time - Most in Game,,139,144,80,45,38,127,215,61,67,44,61
Critical Hit Kills - Avg per 10 Min,,2.06,1.15,,,1.38,,1.58,,,1.14,
Obj Contest Time - Avg per 10 Min,,73,52,51,72,60,68,64,47,55,66,56
Melee Final Blows - Avg per 10 Min,,0.65,1.47,0.35,0.18,,,1.37,0.82,1.16,0.59,0.12
All Damage Done - Avg per 10 Min,,10509,8455,11188,10569,10011,9653,11828,12070,8687,8511,11425
Critical Hits - Avg per 10 Min,,335,74.54,,,101,,107,,,32.91,
Eliminations per Life,,4.96,2.71,2.75,3.17,2.17,2.63,3.99,4.49,3.33,2.21,3.21
Knockback Kills,,78,148,,,,74,98,,117,73,
Knockback Kills - Avg per 10 Min,,7.19,9.45,,,,1.23,3.19,,3.99,10.77,
Win Percentage,,85,54,26,26,46,59,52,48,69,29,45
All Damage Done,,113993,132478,31581,60303,7244,581228,363501,161179,254423,57664,97955
Critical Hits,,3634,1168,,,73,,3286,,,223,
Critical Hit Kills,,6,18,,,,,18,,,3,
Obj Contest Time,,213,815,143,84,44,908,735,361,315,173,101
Critical Hit Accuracy,,11,9,,,13,,11,,,5,
Environmental Kills - Avg per 10 Min,,0.18,0.13,,0.18,,0.2,0.49,0.15,0.2,0.15,
Weapon Accuracy,,22,26,35,28,30,,26,49,53,34,47
Meteor Strike Kills,,,20,,,,,,,,,
Meteor Strike Kills - Most in Game,,,2,,,,,,,,,
Overhealth Created,,,30713,,,,,,5128,,,
Overhealth Created - Most in Game,,,3460,,,,,,1328,,,
Rocket Punch Kills,,,148,,,,,,,,,
Seismic Slam Kills,,,95,,,,,,,,,
Seismic Slam Kills - Most in Game,,,12,,,,,,,,,
Rocket Punch Kills - Most in Game,,,20,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,1960,,,,,,673,,,
Meteor Strike Kills - Avg per 10 Min,,,1.28,,,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,6.06,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,9.45,,,,,,,,,
Environmental Kill - Most in Game,,,1,,,,,1,1,1,,
Knockback Kills - Most in Game,,,20,,,,2,6,,3,,
Self Healing,,,,3160,,,,129112,,,,
Self Healing - Most in Game,,,,2194,,,,6885,,,,
Jagged Blade Kills,,,,14,,,,,,,,
Jagged Blade Kills - Most in Game,,,,5,,,,,,,,
Jagged Blade Accuracy - Best in Game,,,,50,,,,,,,,
Carnage Kills,,,,15,,,,,,,,
Carnage Kills - Most in Game,,,,7,,,,,,,,
Rampage Kills,,,,12,,,,,,,,
Rampage Kills - Most in Game,,,,5,,,,,,,,
Self Healing - Avg per 10 Min,,,,1119,,,,4201,,,,
Wound Uptime Percentage,,,,18,,,,,,,,
Jagged Blade Accuracy,,,,37,,,,,,,,
Jagged Blade Kills - Avg per 10 Min,,,,4.96,,,,,,,,
Rampage Kills - Avg per 10 Min,,,,4.25,,,,,,,,
Carnage Kills - Avg per 10 Min,,,,5.31,,,,,,,,
Solo Kill - Most in Game,,,,1,,,,,,,,1
Melee Final Blow - Most in Game,,,,1,1,,,,,,1,1
Game Won,,,,1,,,,,,,,1
Hero Win,,,,1,,,,,,,,1
Melee Final Blow,,,,1,1,,,,,,,1
Damage Amplified,,,,,10160,,,,,,,
Damage Amplified - Most in Game,,,,,2535,,,,,,,
Terra Surge Kills,,,,,2,,,,,,,
Terra Surge Kill - Most in Game,,,,,1,,,,,,,
Energy Javelin Kills,,,,,9,,,,,,,
Javelin Spin Kills,,,,,6,,,,,,,
Energy Javelin Kills NYI,,,,,7,,,,,,,
Javelin Spin Kills NYI,,,,,5,,,,,,,
Damage Amplified - Avg per 10 Min,,,,,1781,,,,,,,
Terra Surge Kills - Avg per 10 Min,,,,,1.72,,,,,,,
Javelin Spin Kills - Avg per 10 Min,,,,,0,,,,,,,
Energy Javelin Accuracy,,,,,51,,,,,,,
Energy Javelin Kills - Avg per 10 Min,,,,,7.75,,,,,,,
Environmental Kill,,,,,1,,,,,,1,
Offensive Assists - Avg per 10 Min,,,,,8.06,5.53,2.91,5.27,2.85,,,3.15
Pummel Kills,,,,,,7,,,,,,
Pummel Kills - Most in Game,,,,,,4,,,,,,
Ravenous Vortex Kills,,,,,,6,,,,,,
Ravenous Vortex Kills - Most in Game,,,,,,4,,,,,,
Annihilation Kill,,,,,,1,,,,,,
Annihilation Kill - Most in Game,,,,,,1,,,,,,
Ravenous Vortex Kills - Avg per 10 Min,,,,,,8.29,,,,,,
Annihilation Efficiency,,,,,,195,,,,,,
Annihilation Kills - Avg per 10 Min,,,,,,1.38,,,,,,
Pummel Kills - Avg per 10 Min,,,,,,9.67,,,,,,
Pummel Accuracy,,,,,,72,,,,,,
Critical Hit Kill - Most in Game,,,,,,1,,,,,,
Critical Hit Kill,,,,,,1,,,,,,
Charge Kills,,,,,,,236,,,,,
Charge Kills - Most in Game,,,,,,,14,,,,,
Fire Strike Kills,,,,,,,398,,,,,
Fire Strike Kills - Most in Game,,,,,,,17,,,,,
Earthshatter Kills,,,,,,,194,,,,,
Earthshatter Kills - Most in Game,,,,,,,9,,,,,
Earthshatter Stuns,,,,,,,343,,,,,
Earthshatter Direct Hits,,,,,,,11,,,,,
Fire Strike Accuracy,,,,,,,41,,,,,
Charge Kills - Avg per 10 Min,,,,,,,3.92,,,,,
Earthshatter Kills - Avg per 10 Min,,,,,,,3.22,,,,,
Fire Strike Kills - Avg per 10 Min,,,,,,,6.61,,,,,
Earthshatter Direct Hits - Avg per 10 Min,,,,,,,0.82,,,,,
Earthshatter Stuns - Avg per 10 Min,,,,,,,5.7,,,,,
Whole Hog Kills - Most in Game,,,,,,,,7,,,,
Whole Hog Kills,,,,,,,,98,,,,
Chain Hook Accuracy - Best in Game,,,,,,,,100,,,,
Chain Hook Kills,,,,,,,,118,,,,
Chain Hook Kills - Avg per 10 Min,,,,,,,,10.33,,,,
Chain Hook Accuracy,,,,,,,,47,,,,
Whole Hog Kills - Avg per 10 Min,,,,,,,,3.19,,,,
Defensive Assists - Avg per 10 Min,,,,,,,,0.1,,,,5.83
Accretion Kills - Most in Game,,,,,,,,,7,,,
Accretion Kills,,,,,,,,,63,,,
Gravitic Flux Kills,,,,,,,,,34,,,
Gravitic Flux Kills - Most in Game,,,,,,,,,6,,,
Gravitic Flux Kills - Avg per 10 Min,,,,,,,,,2.55,,,
Accretion Kills - Avg per 10 Min,,,,,,,,,4.72,,,
Accretion Accuracy,,,,,,,,,48,,,
Direct Hit Accuracy,,,,,,,,,59,,,
Jump Pack Kills,,,,,,,,,,269,,
Jump Pack Kills - Most in Game,,,,,,,,,,15,,
Primal Rage Kills,,,,,,,,,,85,,
Primal Rage Kills - Most in Game,,,,,,,,,,10,,
Melee Kills,,,,,,,,,,241,,
Jump Kills,,,,,,,,,,269,,
Weapon Kills,,,,,,,,,,593,,
Primal Rage Damage,,,,,,,,,,752,,
Jump Pack Kills - Avg per 10 Min,,,,,,,,,,9.18,,
Secondary Fire Accuracy,,,,,,,,,,53,,49
Primal Rage Kills  - Avg per 10 Min,,,,,,,,,,2.9,,
Primary Fire Accuracy,,,,,,,,,,63,,39
Adaptive Shielding Created,,,,,,,,,,,32300,
Piledriver Kills,,,,,,,,,,,29,
Grappling Claw Kills,,,,,,,,,,,44,
Minefield Kills,,,,,,,,,,,11,
Grappling Claw Kills - Most in Game,,,,,,,,,,,8,
Minefield Kills - Most in Game,,,,,,,,,,,2,
Piledriver Kills - Most in Game,,,,,,,,,,,6,
Adaptive Shielding Created - Most in Game,,,,,,,,,,,14700,
Piledriver Kills - Avg per 10 Min,,,,,,,,,,,4.28,
Minefield Kills - Avg per 10 Min,,,,,,,,,,,1.62,
Grappling Claw Kills - Avg per 10 Min,,,,,,,,,,,6.49,
Adaptive Shielding Created - Avg per 10 Min,,,,,,,,,,,4767,
Card,,,,,,,,,,,1,
Graviton Surge Kills,,,,,,,,,,,,27
Graviton Surge Kills - Most in Game,,,,,,,,,,,,5
High Energy Kills - Most in Game,,,,,,,,,,,,25
High Energy Kills,,,,,,,,,,,,115
Average Energy - Best in Game,,,,,,,,,,,,70
Average Energy,,,,,,,,,,,,39
Graviton Surge Kills - Avg per 10 Min,,,,,,,,,,,,3.15
High Energy Kills - Avg per 10 Min,,,,,,,,,,,,13.41
