,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,junker-queen,junkrat,juno,kiriko,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Tank,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5
Damage,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3
Support,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,55,34,20,32,28,38,20,43,33,21,36,36,30,21,40,21,38,27,18,32,22,35,29,32,31,22,41,7,32,30,37,30,40,27,43,41,12,49,34,39,3,19,28,36,30,34,34
Final Blows - Most in Game,38,21,11,20,16,24,14,30,15,12,27,22,21,11,27,7,28,11,12,25,7,18,11,10,25,10,17,3,24,16,29,23,24,14,25,24,8,34,25,22,,11,22,19,22,17,21
All Damage Done - Most in Game,45488,9804,12403,21861,12324,24280,6469,22658,22052,22389,15326,24199,21085,12068,18745,19190,26857,7491,8590,25479,6519,10077,8830,15126,45488,5935,17677,8521,21357,16611,22857,17279,23561,13987,20771,24016,4659,22940,17309,18238,1068,11587,13061,16736,18211,12623,15555
Healing Done - Most in Game,14117,12708,350,,5889,2459,6447,,9,1802,2048,729,1159,,323,409,236,4953,1007,,6699,8013,7736,1668,2037,5091,10767,,,,4090,,5835,,,2145,882,21,,,,,,785,,,6478
Defensive Assists - Most in Game,27,22,,,20,,,,,,,,,,,,,,,,,17,10,13,,13,23,,,,,,,,,7,,,,,,,,,,14,20
Offensive Assists - Most in Game,19,19,,,4,,,,,,,,,,,,,,,9,,12,19,15,8,19,,7,,4,,7,12,,,,6,,,,,,,,,8,18
Objective Kills - Most in Game,24,10,8,12,8,17,4,18,14,7,14,13,10,5,17,,17,6,7,14,3,16,11,20,15,10,16,,22,10,18,14,23,12,23,17,6,15,18,19,,6,12,14,13,12,10
Objective Time - Most in Game,257,116,84,95,88,82,16,104,172,71,216,139,69,22,105,26,136,37,52,90,3,121,86,257,94,146,94,15,120,78,118,228,180,158,135,78,47,72,127,101,14,69,69,202,212,114,111
Multikill - Best,5,,,3,,4,3,4,4,3,4,3,4,3,5,,5,3,,5,,3,3,,3,,3,,3,,3,4,3,3,4,4,3,4,3,3,,3,4,,3,4,3
Solo Kills - Most in Game,38,9,2,7,7,8,10,14,4,,7,8,4,2,10,,10,2,,10,,13,6,,7,2,8,,6,,9,9,12,3,8,8,3,8,6,8,,2,13,2,5,3,14
Time Spent on Fire - Most in Game,89,19,42,43,43,38,,68,,35,58,56,56,48,61,34,71,18,,37,22,34,30,35,24,,65,,15,,33,60,54,,15,40,,30,37,43,,19,69,25,89,19,64
Melee Final Blows - Most in Game,6,2,2,,,,,2,,,6,2,,,4,,3,,,2,,2,2,,2,,3,,,2,,,5,2,2,,,,,3,,,2,5,3,,3
Environmental Kills - Most in Game,7,,,,,,,,,,3,,,,,,,,,,,,2,,,,,,,,,3,4,,,,,,,,,,,,2,,2
Kill Streak - Best,39,16,11,18,28,16,6,16,13,11,27,15,18,9,39,10,24,13,9,22,7,21,19,15,22,9,26,4,24,15,21,18,24,18,15,22,8,11,14,17,3,6,17,13,22,20,15
Hero Damage Done - Most in Game,21825,7967,11168,16994,9652,18283,6468,19824,14661,9039,13960,19169,17313,11078,17833,11218,21825,7027,8137,16079,5922,10076,8095,11015,12992,5166,15395,3647,13516,11972,17008,13245,13783,11469,17432,21230,4417,20147,16216,13313,738,9192,11014,13469,11530,10450,10110
Barrier Damage Done - Most in Game,12150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,20,16,,6,20,4,12,3,4,,8,3,,,2,4,12,9,4,9,9,17,20,20,8,12,20,,3,4,2,5,8,7,7,7,6,8,,,,2,11,4,6,4,20
Objective Contest Time - Most in Game,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,13,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
Final Blows - Avg per 10 Min,12.08,5.04,6.31,11.49,9.9,16.24,6.89,15.3,9.42,8.89,10.14,12.26,11.99,7.92,10.63,6.74,14.64,8.08,6.29,14.59,7.15,10.9,5.41,6.04,10.85,4.13,11.54,5.1,13.93,9.95,14.27,10.13,12.39,10.95,13.67,12.68,6.85,12.49,12.06,11.79,4.61,7.67,12.13,9.11,8.98,8.17,12.88
Time Spent on Fire - Avg per 10 Min,17,2,43,22,9,25,,16,,142,19,29,134,84,18,99,14,80,,14,68,1,6,90,4,,4,,2,,6,20,10,16,8,12,,13,8,9,,54,28,4,17,4,23
Objective Contest Time - Avg per 10 Min,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,3.36,1.28,1.32,2.61,2.89,3.82,3.31,4.19,1.79,0.89,2.55,2.8,2.43,1.24,2.27,0.96,4.01,2.02,0.79,4.86,1.02,3.5,2.14,1.15,2.62,0.28,3.01,,3.53,0.92,3.67,1.7,3.22,1.06,3.12,2.83,1.9,2.02,2.53,3.14,,1.2,5.52,0.67,1.79,1.41,4.73
Objective Kills - Avg per 10 Min,5.19,3.73,4.11,4.6,5.19,6.83,3.03,6.2,6.73,9.78,4.11,5.55,6.22,3.46,4.41,0.96,5.85,2.83,3.93,5.16,3.06,5.32,4.22,8.35,5.83,3.27,8.6,1.02,6.87,7.19,6.81,4.55,6.16,10.25,7.25,6.28,4.95,8.18,7.27,6.31,4.61,3.61,2.85,6.24,5.52,7.54,4.19
Objective Time - Avg per 10 Min,34,27,40,29,22,23,9,26,108,61,51,45,22,13,38,25,28,26,37,24,3,43,45,97,41,49,44,21,33,62,43,55,47,115,42,27,41,41,38,44,65,40,7,91,69,73,27
Hero Damage Done - Avg per 10 Min,8591,4454,7429,10140,7556,10741,4421,10058,9334,11860,7749,10222,12598,9608,8188,10801,9513,8377,9858,10686,6047,5971,5105,11183,8081,2480,9423,6813,11773,9987,9757,8553,8227,11126,9837,11367,5281,9104,10565,7877,3735,7890,6084,8684,7611,9426,7133
Deaths - Avg per 10 Min,8.19,6.24,9.54,8.1,7.49,8.69,9.64,8.44,6.28,4.44,8.99,8.34,5.46,7.8,9.21,6.74,8.19,5.66,8.25,7.56,6.13,7.44,7.17,7.48,7.12,8.39,6.78,8.16,8.18,8.11,8.94,9.34,5.79,5.65,8.93,8.3,7.86,8.27,7.59,10.1,4.61,8.43,8.32,9.11,5.23,5.82,8.78
Assists - Avg per 10 min,2.93,12.38,,1.63,8.53,1.63,9.49,0.32,5.31,0.44,3.8,0.72,,0.25,0.07,3.85,4.4,7.27,4.72,3.04,9.19,7.19,7.23,11.23,3.97,9.6,6.59,,1.02,2.58,0.17,1.89,2.91,6.51,2.06,1.33,7.02,2.89,,,,1.05,2.89,2.34,3.91,3.65,8.2
Eliminations - Avg per 10 Min,19.94,14.0,14.09,19.16,19.28,24.31,13.5,22.77,21.09,22.67,18.25,21.89,24.58,17.08,18.85,20.22,20.97,21.42,14.15,21.32,22.46,19.2,14.75,20.44,19.82,9.11,28.68,11.23,23.84,20.63,22.98,17.15,22.03,25.27,23.04,22.51,14.58,22.05,22.01,20.16,13.82,14.59,16.42,19.56,17.53,23.11,20.38
Healing Done - Avg per 10 Min,836,6065,72.06,,4539,629,6630,,2.1,1671,136,191,915,,11.96,393,1.14,4748,1170,,6840,3985,4097,1526,943,3884,5235,,,,1845,,4117,,,1291,517,2.83,,,,,,132,,,2758
Time Played,1201060,17394,4087,29187,10178,26088,2178,69724,2674,1350,70379,13949,7909,4849,124148,623,136270,1485,1526,75760,588,33621,17649,2085,21733,4217,18765,588,15980,3257,15848,64274,56588,3396,40779,46838,4731,6532,11147,25955,130,3988,133164,3558,20439,3817,41634
Games Played,2454,35,8,61,23,55,5,143,5,4,143,27,17,9,248,,277,3,3,165,1,64,33,4,40,8,38,2,31,8,33,138,122,7,79,95,8,13,22,46,0,8,279,8,43,8,85
Games Won,1127,15,3,25,14,31,2,70,2,2,53,15,12,3,101,,137,2,1,82,,27,17,2,22,4,25,0,16,3,19,52,66,6,33,44,3,7,14,14,0,3,113,3,20,4,41
Games Lost,1327,20,5,36,9,24,3,73,3,2,90,12,5,7,148,0,141,,2,83,1,37,16,2,18,4,13,2,15,5,15,86,56,1,46,51,6,6,8,32,0,4,166,4,23,4,44
Hero Wins,681,3,3,20,10,18,1,36,0,2,33,14,12,3,67,,76,2,1,33,,27,10,2,17,3,9,0,8,3,11,29,14,4,33,29,2,2,12,7,0,3,87,,5,1,29
Environmental Kills,272,,,2,,,,,,,41,,,,,,,,,5,,,35,,,,,,25,,,54,89,,,,,,,,,,,2,12,,3
Deaths,16387,181,65,394,127,378,35,981,28,10,1055,194,72,63,1906,7,1861,14,21,955,6,417,211,26,258,59,212,8,218,44,236,1000,546,32,607,648,62,90,141,437,,56,1847,54,178,37,609
Objective Kills,10386,108,28,224,88,297,11,721,30,22,482,129,82,28,912,,1328,7,10,651,3,298,124,29,211,23,269,,183,39,180,487,581,58,493,490,39,89,135,273,,24,633,37,188,48,291
Final Blows,24191,146,43,559,168,706,25,1778,42,20,1189,285,158,64,2200,7,3325,20,16,1842,7,611,159,21,393,29,361,5,371,54,377,1085,1169,62,929,990,54,136,224,510,,51,2693,54,306,52,894
Time Spent on Fire,34527,67,293,1078,146,1078,,1911,,319,2236,677,1766,679,3797,103,3142,197,,1786,67,45,183,314,130,,140,,66,,150,2123,974,89,543,903,,142,144,398,,359,6264,25,584,25,1586
Eliminations,39918,406,96,932,327,1057,49,2646,94,51,2141,509,324,138,3901,21,4762,53,36,2692,22,1076,434,71,718,64,897,11,635,112,607,1837,2078,143,1566,1757,115,240,409,872,3,97,3645,116,597,147,1414
Melee Final Blows,667,10,3,4,5,7,,19,3,,99,5,3,,98,,41,2,2,14,,14,19,,9,,20,,,2,,,126,7,14,10,,,,26,,,23,6,25,,46
Objective Contest Time,24084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,6735,37,9,127,49,166,12,487,8,2,299,65,32,10,470,,910,5,2,614,,196,63,4,95,2,94,,94,5,97,182,304,6,212,221,15,22,47,136,,8,1224,4,61,9,328
Hero Damage Done,17197342,129136,50606,493280,128173,467017,16045,1168839,41606,26682,908979,237639,166050,77650,1694265,11218,2160508,20732,25078,1349312,5922,334598,150162,38854,292719,17431,294710,6676,313559,54208,257700,916245,775872,62967,668560,887360,41636,99107,196291,340747,811,52441,1350235,51491,259277,59967,494978
Objective Time,68455,777,275,1396,367,1002,32,3039,480,138,6038,1049,294,108,7864,26,6377,64,94,2990,3,2395,1315,338,1485,342,1367,20,881,339,1145,5920,4407,652,2881,2077,325,448,702,1896,14,266,1615,537,2339,464,1871
Multikills,333,,,9,,19,,19,,,16,7,11,2,49,,38,,,39,,2,,,3,,11,,6,,7,28,5,3,11,14,,3,3,6,,,4,,2,3,6
of Match on Fire,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Done,17197342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,1758,,,,,,,,,,,,,,,,918,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,
Defensive Assists,1797,245,,,159,,53,,,,,,,,,,,,,,,345,126,27,,69,148,,,,,,,,,135,,,,,,,,,,36,453
Offensive Assists,2389,248,,,16,,13,,,,,,,,,,,3,,254,,186,164,29,138,55,,7,,14,,250,443,29,,,55,,,,,,,,,21,464
Healing Done,1673853,175816,491,,77002,27336,24063,,9,3758,15998,4446,12064,,2476,409,259,11751,2976,,6699,223319,120506,5300,34139,27299,163719,,,,48720,,35634,,,100759,4075,31,,,,,,785,,,191350
Assists,3596,97,,58,85,41,27,19,8,,263,14,,2,10,4,563,18,12,182,9,403,95,39,109,29,61,,12,14,2,99,60,22,140,66,36,11,,,,7,494,4,47,10,423
Cards,377,5,,9,4,7,,39,2,,6,2,,,23,,54,,,50,,,2,,2,,12,,10,,7,23,43,2,,23,,4,,8,,,18,,8,3,8
Scoped Accuracy - Best in Game,,83,,74,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Self Healing,,14041,,,23440,27336,4797,,,3758,,,9397,,,,,2320,2976,,,,39853,4334,34059,8534,65340,,,,48720,,388300,,,73063,,,,41068,,,,,,,18744
Self Healing - Most in Game,,1252,,,2119,2459,,,,1802,,,,,,,,971,1007,,,,2256,1435,2037,2064,4632,,,,4090,,7200,,,1496,,,,1427,,,,,,,668
Enemies Slept,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,3952,,,10782,,,,,,,,,,,,,,,,387,,,,,5233,,1680,,,,,,,,,,,,,,,,,,,47104
Damage Amplified - Most in Game,,704,,,1036,,,,,,,,,,,,,,,,387,,,,,2295,,1680,,,,,,,,,,,,,,,,,,,1796
Healing Amplified,,7546,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,675,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Avg per 10 Min,,260,,,25.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,59,,44,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,
Self Healing - Avg per 10 Min,,484,,,1382,629,1322,,,1671,,,713,,,,,938,1170,,,,1355,1248,940,1214,2089,,,,1845,,4117,,,936,,,,949,,,,,,,270
Damage Amplified - Avg per 10 Min,,136,,,636,,,,,,,,,,,,,,,,396,,,,,745,,1715,,,,,,,,,,,,,,,,,,,679
Enemies Slept - Avg per 10 Min,,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,16,11,18,28,16,6,16,13,11,27,15,18,9,39,10,24,13,9,22,7,21,19,15,22,9,26,4,24,15,21,18,24,18,15,22,8,11,14,17,3,6,17,13,22,20,15
All Damage Done - Most in Life,,4077,4468,9652,8940,11896,1655,7500,7024,7926,8491,7155,9243,6768,12465,4941,13713,4273,3721,14490,1982,5346,3954,7024,16177,2102,5749,3695,12892,6018,6041,9272,10099,8335,8169,10567,4211,5499,8005,5790,1068,2798,6007,5852,8296,8376,5271
Weapon Accuracy - Best in Game,,56,48,71,47,57,,100,52,53,100,46,52,44,83,35,67,64,46,57,22,100,53,42,100,44,,33,67,33,50,,50,69,40,78,50,100,55,100,,60,100,63,65,46,61
Hero Damage Done - Most in Life,,3685,3712,8088,7570,8192,1560,5839,4887,4084,7767,6124,6384,6172,10095,2603,10584,3918,3268,9771,1625,4579,3871,6529,9510,2102,5191,1651,9597,4465,5363,8359,6927,6039,4986,8142,2988,4109,7840,4561,738,2432,5753,4908,7694,5883,4504
Obj Contest Time - Most in Game,,68,78,72,11,51,16,80,55,71,216,46,13,18,95,26,93,12,20,72,3,117,84,82,93,81,72,3,41,65,100,136,75,92,93,55,41,37,102,62,14,36,26,74,89,47,46
Melee Final Blows - Avg per 10 Min,,0.34,0.44,0.08,0.29,0.16,,0.16,0.67,,0.84,0.22,0.23,,0.47,,0.18,0.81,0.79,0.11,,0.25,0.65,,0.25,0.14,0.64,,,0.37,,,1.34,1.24,0.21,0.13,0.13,,0.05,0.6,,0.15,0.1,1.01,0.73,0.16,0.66
All Damage Done - Avg per 10 Min,,5606,8574,11792,9321,14122,4703,11936,13254,19094,8616,12338,16021,10927,10047,18477,12381,8902,10248,14815,6656,6523,5798,13326,26356,2815,10695,11842,15521,12307,11858,10376,11809,13414,11861,14003,5871,12041,13412,9264,5255,9450,6582,10712,9235,11981,8251
Eliminations per Life,,2.24,1.48,2.37,2.57,2.8,1.4,2.7,3.36,5.1,2.03,2.62,4.5,2.19,2.05,3,2.56,3.79,1.71,2.82,3.67,2.58,2.06,2.73,2.78,1.08,4.23,1.38,2.91,2.55,2.57,1.84,3.81,4.47,2.58,2.71,1.85,2.67,2.9,2,3,1.73,1.97,2.15,3.35,3.97,2.32
Obj Contest Time - Avg per 10 Min,,24,25,12,6,16,8,16,67,53,41,17,4,9,25,25,12,8,20,13,3,27,40,39,24,32,31,13,12,49,24,38,30,63,24,12,23,27,28,36,65,23,2,46,55,35,11
Win Percentage,,43,37,40,61,56,37,49,37,57,37,54,72,27,40,100,49,68,29,50,,42,52,47,56,48,66,3,51,34,56,38,54,87,42,46,33,57,64,31,73,43,41,42,47,53,48
All Damage Done,,162532,58409,573635,158113,614029,17066,1387073,59076,42958,1010698,286849,211176,88303,2078795,19190,2811944,22029,26072,1870627,6519,365488,170545,46301,954663,19781,334481,11603,413383,66803,313208,1111517,1113743,75918,806152,1093146,46292,131082,249187,400738,1141,62810,1460808,63517,314592,76223,572571
Obj Contest Time,,186,167,432,56,412,24,969,101,119,2836,337,58,74,3578,26,1543,19,50,783,3,1494,530,136,664,96,287,5,142,266,289,1990,622,213,1629,618,120,102,450,778,14,150,322,80,663,97,553
Weapon Accuracy,,36,32,45,36,30,,48,29,52,33,27,39,24,30,35,31,55,37,25,22,35,31,33,51,31,,33,44,26,32,,30,60,28,39,38,33,33,37,,45,42,60,39,40,37
Offensive Assists - Avg per 10 Min,,8.55,,,0.94,,3.58,,,,,,,,,,,1.21,,2.01,,3.32,5.58,8.35,3.81,7.83,,7.14,,2.58,,2.33,4.7,5.12,,,6.98,,,,,,,,,3.3,6.69
Defensive Assists - Avg per 10 Min,,8.45,,,9.37,,14.6,,,,,,,,,,,,,,,6.16,4.28,7.77,,9.82,4.73,,,,,,0.01,,,1.73,,,,,,,,,,5.66,6.53
Critical Hit Damage,,,2699,,,,,,,,,,,,,,,,,,,,,13541,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,1736,,,,,,,,,,,,,,,,,,,,,3717,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kill,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kill - Most in Game,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,396,,,,,,,,,,,,,,,,,,,,,3898,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,11,30,88,51,,57,351,13,270,97,80,,55,,34,44,,,,46,48,221,17,50,,5,,256,352,,328,,141,89,65,,44,256,,,31,,177,,28
Critical Hits - Most in Life,,,3,15,25,17,,16,120,12,200,64,41,,47,,14,20,,,,29,21,159,10,22,,5,,121,115,,153,,73,42,37,,16,93,,,20,,142,,12
Critical Hits - Avg per 10 Min,,,2.64,20.6,41.5,15.13,,17.46,290,18.22,84.85,54.5,65.02,17.08,23.87,,12.99,38.39,,,,27.2,22.06,198,3.84,18.5,,5.1,,146,183,,164,,2.07,47.12,64.17,,24.97,140,,,16.13,,40.69,,13.3
Knockback Kills,,,7,120,,,37,,32,14,1430,,,,,,,5,,1088,,,252,,,,,,51,,,178,344,,,,,,,,,,,22,419,,
