,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,junker-queen,junkrat,juno,kiriko,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Knockback Kills - Most in Game,,,5,6,,,,,,7,17,,,,,,,3,,9,,,10,,,,,,2,,,6,6,,,,,,,,,,,,13,,
Knockback Kills - Avg per 10 Min,,,1.03,2.47,,,10.2,,7.18,6.22,12.19,,,,,,,2.02,,8.62,,,8.57,,,,,,1.91,,,1.66,3.65,,,,,,,,,,,3.71,12.3,,
Critical Hits,,,18,1002,704,658,,2029,1294,41,9953,1267,857,138,4940,,2950,95,,,,1524,649,688,139,130,,5,,792,4830,,15454,,141,3678,506,,464,6069,,,3579,,1386,,923
Critical Hit Accuracy,,,2,21,14,2,,12,8,23,12,13,18,13,12,,15,34,,,,24,11,11,2,16,,1,,17,11,,17,,0,9,11,,11,10,,,22,,6,,16
Scoped Critical Hits,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880,,,,
Scoped Critical Hits - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,
Dynamite Kills,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,
Long Range Final Blows,,,,158,,,,84,,,,16,,,,,405,4,,,,,,,,,,,20,,,,,,71,91,,,,,,,1301,,,,
Long Range Final Blows - Most in Game,,,,8,,,,4,,,,2,,,,,8,3,,,,,,,,,,,4,,,,,,5,5,,,,,,,13,,,,
Scoped Critical Hits - Avg per 10 Min,,,,17.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98,,,,
Coach Gun Kills - Avg per 10 Min,,,,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77,,,,
Long Range Final Blows - Avg per 10 Min,,,,4.43,,,,1.41,,,,0.82,,,,,3.17,1.62,,,,,,,,,,,1.7,,,,,,1.04,1.84,,,,,,,7.61,,,,
Scoped Critical Hit Accuracy,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,
Dynamite Kills - Avg per 10 Min,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,1,1,1,,,1,,,,1,,,,,1,1,,,,,,,1,,,,,,,,,,1,1,,1,,,1,,,,1,
Environmental Kill - Most in Game,,,,1,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,1,
Critical Hit Kills - Most in Game,,,,7,6,5,,8,,,7,6,7,,6,,17,3,,,,15,3,,,3,,,,,5,,8,,4,7,,,8,4,,,16,,3,,8
Critical Hit Kills - Avg per 10 Min,,,,4.18,2.81,1.04,,2.89,1.33,0.89,2.04,1.69,2.96,0.99,1.35,,6.17,2.83,,,,6.39,1.07,0.29,,1.99,,,,,2.35,,3.68,,0.59,1.59,1.56,,4.63,1.34,,,8.87,,1.58,,3.37
Critical Hit Kills,,,,149,28,26,,173,2,2,141,33,39,8,195,,789,7,,,,358,14,,,6,,,,,28,,76,,40,79,8,,75,29,,,1516,,19,,174
Environmental Kills - Avg per 10 Min,,,,0.04,,,0.28,,,,0.35,,,,0.0,,,,,0.04,,,1.19,,,,,,0.94,,,0.5,0.94,,,,0.13,,,,,,,0.34,0.35,0.16,0.04
Amplification Matrix Assists,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,11.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,13.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided,,,,,,,3587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshots Attempted,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,113,,,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshot Accuracy,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min NYI,,,,,,,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game NYI,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,,,1,,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,
Environmental Kill,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
Card,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,
Deadeye Kills,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Negated,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Negated - Most in Game,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,,,7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
Panopticon Hits,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panopticon Hits - Avg per 10 Min,,,,,,,,,,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,,,,,,,1,,,,,,1,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills - Most in Game,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created,,,,,,,,,,,261300,,,,,,,,,,,,,6623,,,,,,,,,,4233,,,,,,,,,,,,,
Overhealth Created - Most in Game,,,,,,,,,,,3965,,,,,,,,,,,,,1859,,,,,,,,,,1537,,,,,,,,,,,,,
Rocket Punch Kills,,,,,,,,,,,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills,,,,,,,,,,,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Most in Game,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Most in Game,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,,,,,,,,,2228,,,,,,,,,,,,,1906,,,,,,,,,,1252,,,,,,,,,,,,,
Meteor Strike Kills - Avg per 10 Min,,,,,,,,,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,,,,,,,,,11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,,,,,,,,,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Avg per 10 Min,,,,,,,,,,,,77.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,,,,,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,,,,,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Avg per 10 Min,,,,,,,,,,,,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Override Protocol Kills - Most in Game,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Override Protocol Kills,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Frag Damage Done,,,,,,,,,,,,,23954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Frag Damage Done - Most in Game,,,,,,,,,,,,,2959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphon Blaster Damage Done,,,,,,,,,,,,,17626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphon Blaster Damage Done - Most in Game,,,,,,,,,,,,,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siphon Blaster Damage Done - Avg per 10 Min,,,,,,,,,,,,,1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Override Protocol Kills - Avg per 10 Min,,,,,,,,,,,,,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyber Frag Damage Done - Avg per 10 Min,,,,,,,,,,,,,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills - Most in Game,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done,,,,,,,,,,,,,,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Most in Game,,,,,,,,,,,,,,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained,,,,,,,,,,,,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Most in Game,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonus Ult Charge Gained - Avg per 10 Min,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Accuracy,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take Aim Kills - Avg per 10 Min,,,,,,,,,,,,,,12.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bola Shot Damage Done - Avg per 10 Min,,,,,,,,,,,,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,,,,,,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Most in Game,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,,,,,,372380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,,,,,,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets,,,,,,,,,,,,,,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Most in Game,,,,,,,,,,,,,,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Reflected,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Reflected - Most in Game NYI,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,,,,,,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,,,,,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Reflected - Avg per 10 Min NYI,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Avg per 10 Min NYI,,,,,,,,,,,,,,,15.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done,,,,,,,,,,,,,,,,2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Most in Game,,,,,,,,,,,,,,,,2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done,,,,,,,,,,,,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Most in Game,,,,,,,,,,,,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Wall Assists,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Violent Leap Damage Done - Avg per 10 Min,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spike Guard Damage Done - Avg per 10 Min,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kill - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Game Played,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Won,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Hero Win,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Solo Kill,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kill,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,
Dragonstrike Kills,,,,,,,,,,,,,,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Most in Game,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills,,,,,,,,,,,,,,,,,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Most in Game,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,3.78,,,,
Pylon Healing,,,,,,,,,,,,,,,,,,7394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Damage,,,,,,,,,,,,,,,,,,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pylon Healing - Most in Game,,,,,,,,,,,,,,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Most in Game,,,,,,,,,,,,,,,,,,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Most in Game,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primary Fire Accuracy,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,37,,,,,,57,,41,
Secondary Fire Accuracy,,,,,,,,,,,,,,,,,,37,,,,,,,,,48,,,,,,,,,,,33,,,,,,60,,43,
Pylon Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,2988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Captive Sun Damage - Avg per 10 Min,,,,,,,,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pylon Uptime Percentage,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunstruck Detonations - Avg per 10 Min,,,,,,,,,,,,,,,,,,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Lost,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Assist - Most in Game,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Most in Game,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Most in Game,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Most in Game,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wound Uptime Percentage,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Accuracy,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jagged Blade Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnage Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rampage Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Most in Game,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped,,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Most in Game,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills,,,,,,,,,,,,,,,,,,,,483,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills,,,,,,,,,,,,,,,,,,,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Most in Game,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,18,,,,,69,,,,,,,,27,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Most in Game,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Orbital Ray Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Negative Effects Cleansed - Most in Game,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists,,,,,,,,,,,,,,,,,,,,,,1069,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists - Most in Game,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills,,,,,,,,,,,,,,,,,,,,,,1076,,,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,
Kunai Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,
Negative Effects Cleansed - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,
Kitsune Rush Assists - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,19.08,,,,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Most in Game,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,
Sound Barrier Damage Mitigated,,,,,,,,,,,,,,,,,,,,,,,1318,,,,,,,,,,,,,,,,,,,,,,,,
