,all-heroes,ana,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,genji,hazard,hanzo,junker-queen,junkrat,kiriko,lucio,mauga,mei,mercy,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,widowmaker,winston,zarya,zenyatta
Tank,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1
Damage,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3
Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,37,14,14,5,3,2,25,23,14,,28,,11,10,13,4,24,,20,4,7,37,12,15,16,36,14,13,35,10,13,13,27,22,19,36,24
Final Blows - Most in Game,29,6,11,2,3,,17,8,12,,16,,8,4,9,3,15,,9,,4,29,5,8,10,22,4,,25,6,8,7,14,17,13,15,13
All Damage Done - Most in Game,19600,6448,7897,1638,5012,557,13459,4780,6003,651,9743,2715,6527,4068,7992,1714,5852,824,12705,1305,6367,10534,6466,4314,5220,12169,5562,3365,11427,3586,4914,6457,8658,6807,5224,18073,6042
Healing Done - Most in Game,7980,7935,,1999,631,617,,801,378,,102,,,492,,5554,4465,174,695,6533,,,,526,,4836,,,1890,667,,,,,,,3320
Defensive Assists - Most in Game,15,14,,3,,,,,,,,,,,,9,10,,,12,,,,,,,,,3,,,,,,,13,11
Offensive Assists - Most in Game,16,12,,,,,4,,,,,,,,,,8,,4,14,,,2,,2,5,,,,5,,,,,,11,16
Objective Kills - Most in Game,20,7,4,,,,13,9,9,,15,,3,,6,3,9,,6,,3,11,6,6,9,15,6,,15,8,7,2,9,6,6,14,
Objective Time - Most in Game,229,113,25,7,5,5,99,67,84,5,112,36,9,15,64,46,186,1,66,29,12,65,58,62,120,197,41,3,81,23,36,7,77,32,78,126,33
Multikill - Best,5,,4,,,,4,3,,,4,,,,3,,3,,,,,4,,5,3,3,3,,3,,,,3,,3,4,
Solo Kills - Most in Game,29,6,4,,2,,11,3,5,,7,,5,,4,,10,,,,,11,,3,4,11,,,9,,,3,8,10,5,5,5
Time Spent on Fire - Most in Game,72,,15,,6,,56,20,23,,15,,,15,,33,,,,,20,40,39,,30,72,32,36,34,,,44,26,27,38,36,
Melee Final Blows - Most in Game,4,2,,,,,,,,,3,,,,,,2,,2,,,,,,,4,,,,,,,3,2,2,4,3
Environmental Kills - Most in Game,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kill Streak - Best,23,14,8,3,2,2,13,11,14,,17,,11,9,7,4,10,1,9,2,5,16,8,10,9,20,12,13,15,10,12,13,12,15,11,23,14
Hero Damage Done - Most in Game,13456,3706,5155,1513,3112,312,10132,3838,5748,651,6347,801,4423,3908,5185,1714,3217,824,3566,240,3367,9396,5586,3272,4600,9873,3779,3365,6338,2992,3578,5882,7969,5098,4644,11926,5673
Barrier Damage Done - Most in Game,5747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,12,10,2,2,,,2,2,3,,,,,2,,7,,,,2,,2,2,,,5,3,2,2,,,,,2,4,8,
Objective Contest Time - Most in Game,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,
Hero Damage Done - Avg per 10 Min,5932,3084,6503,4073,5602,1724,6589,6142,5030,7002,5625,6639,10032,9191,7527,2862,2761,5683,4363,226,9473,7218,10513,6359,7018,8493,8982,9007,7467,4002,9865,8522,5358,4703,6875,8389,5165
Deaths - Avg per 10 Min,7.94,7.3,8.55,8.71,13.27,5.52,9.02,6.07,9.92,10.76,8.3,8.29,4.8,6.21,9.97,6.55,7.6,13.79,8.72,5.69,9.04,8.36,7.88,9.42,9.37,7.16,5.05,5.72,7.68,8.95,1.36,7.79,8.68,7.67,8.1,6.52,9.63
Eliminations - Avg per 10 Min,15.53,10.32,15.49,13.94,8.38,11.05,13.98,15.59,16.18,,18.58,,19.22,23.59,13.84,7.2,10.79,6.89,16.67,2.59,12.87,25.63,24.42,20.07,12.64,18.08,23.07,26.71,20.23,17.51,42.08,14.16,17.22,13.48,17.04,16.93,13.75
Assists - Avg per 10 min,3.51,8.7,4.65,6.97,,,0.98,2.04,2.7,,,,4.11,4.97,,9.82,,,3.72,12.4,2.91,6.72,2.36,,0.54,5.09,3.61,5.72,1.49,,,,,2.22,4.33,7.35,
Healing Done - Avg per 10 Min,1319,4820,,6378,992,3409,,162,39.49,,3.95,,,1073,,7563,2721,1197,1169,6994,,,,731,,4541,,,1578,1189,,,,,,,3499
Final Blows - Avg per 10 Min,8.86,2.73,10.68,5.23,6.99,,9.05,6.88,10.32,,10.71,,14.41,9.93,9.88,4.58,4.37,6.89,6.67,0.52,5.56,16.73,11.03,12.29,8.22,12.18,9.37,1.91,13.22,9.34,19.0,5.31,9.76,10.07,8.75,5.91,7.22
Time Spent on Fire - Avg per 10 Min,7,,20,,9,,11,7,5,,0,,,19,,51,,,,,11,17,75,,8,11,76,98,8,,,25,8,5,11,3,
Objective Contest Time - Avg per 10 Min,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,3.23,0.81,4.81,,2.79,,3.62,1.62,3.87,,3.62,,8.01,,3.52,,1.95,,1.03,,0.35,4.99,0.79,4.51,2.5,4.64,2.16,,4.86,0.78,1.36,1.06,3.66,5.21,2.79,1.33,2.75
Objective Kills - Avg per 10 Min,4.78,3.99,4.81,,1.4,5.52,3.8,6.88,5.16,,5.08,,4.8,1.24,4.47,3.93,3.77,6.89,5.64,0.52,4.17,7.96,6.3,8.6,3.46,5.89,11.54,,6.67,6.62,24.43,1.77,5.49,2.59,5.4,6.06,2.06
Objective Time - Avg per 10 Min,43,52,19,23,8,30,24,63,41,54,40,299,17,19,30,53,64,10,56,24,16,41,64,50,55,54,81,5,36,40,115,9,43,10,59,63,24
Time Played,296674,18495,1123,344,859,109,48183,2963,6046,56,19726,72,375,483,6981,916,17846,87,2339,1159,1725,4447,762,1465,12485,45221,832,315,10619,1542,442,1695,8848,28229,12884,35255,1745
Games Played,675,42,3,1,2,1,111,7,14,0,46,0,1,1,13,2,40,0,5,3,3,10,1,3,33,101,2,1,21,3,1,4,18,68,28,79,4
Games Won,330,22,1,0,0,,53,3,7,,27,,1,1,6,0,19,0,2,2,2,6,0,1,15,46,1,0,10,1,1,2,9,32,14,40,2
Games Lost,345,20,1,1,2,1,58,5,7,0,19,0,0,1,7,2,20,0,3,1,1,4,1,2,18,55,1,0,12,2,0,2,9,36,14,40,2
Hero Wins,28,2,0,0,0,,5,0,1,,,,0,1,,0,,0,,,1,,0,,2,2,1,0,1,,,,2,2,2,2,
Environmental Kills,73,,,,,,,,2,,,,,,,,44,,,,,3,,,5,9,,,,,,,,,9,,
Melee Final Blows,150,4,,,,,9,,2,,36,,,2,,,16,,3,,,,,,,27,,,,,,,22,6,6,9,3
Multikills,58,,,,,,9,,,,7,,,,2,,2,,,,,4,,2,2,4,,,,,,,,,,20,
Objective Time,21125,1595,35,13,11,5,1910,313,410,5,1316,36,10,15,344,81,1893,1,219,46,45,302,81,122,1149,4046,113,3,638,102,85,25,628,490,1264,3705,69
Eliminations,7680,318,29,8,12,2,1123,77,163,,611,,12,19,161,11,321,,65,5,37,190,31,49,263,1363,32,14,358,45,31,40,254,634,366,995,40
Hero Damage Done,1246845,37832,12174,2338,8019,312,166177,15693,50686,651,184931,801,6265,7403,26190,4370,37907,824,17008,260,10390,53495,13345,15523,44046,119458,12457,4722,42100,10283,7267,8137,79009,76038,39038,119442,12251
Final Blows,4379,84,20,3,10,,727,34,104,,352,,9,8,115,7,130,,26,,16,124,14,30,171,918,13,,234,24,14,15,144,474,188,347,21
Deaths,3924,225,16,5,19,,724,30,100,,273,,3,5,116,10,226,2,34,11,26,62,10,23,195,540,7,3,136,23,,22,128,361,174,383,28
Damage Done,1246845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,2362,123,9,,2,,305,34,52,,167,,3,,52,6,112,,22,,12,59,8,21,72,444,16,,118,17,18,5,81,122,116,356,6
Time Spent on Fire,3546,,37,,12,,883,35,55,,15,,,15,,78,,,,,32,127,95,,167,860,106,51,142,,,70,114,220,240,191,
Objective Contest Time,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1595,25,9,,4,,291,8,39,,119,,5,,41,,58,,4,,,37,,11,52,350,3,,86,2,,3,54,245,60,78,8
of Match on Fire,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,
Defensive Assists,531,213,,4,,2,,,,,,,,,,18,108,,,31,,,,,,,,,15,,,,,,,112,27
Offensive Assists,585,227,,,,,,,,,,,,,4,3,99,,17,34,7,,3,,8,58,5,,,21,,,,,,66,32
Healing Done,652386,148579,,3660,1420,617,,801,398,,130,,,865,,11548,80940,174,4558,13515,,,,1785,,30055,,,27921,3056,,,,,,,10176
Assists,183,32,3,4,,,9,2,4,,,,,4,,15,,,,2,3,4,3,,,34,5,3,5,,,,,10,12,26,
Cards,128,6,,,,,6,,,,15,,,,3,,4,,,2,,3,,,6,32,,,7,,,,,3,5,28,
Scoped Accuracy - Best in Game,,100,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,
Self Healing,,15784,,875,1420,,,,,,,,,865,,,35872,169,4558,1960,,,,1785,,342243,,,20840,,,,12274,,,,892
Self Healing - Most in Game,,710,,465,631,,,,,,,,,492,,,2169,169,695,961,,,,526,,6486,,,1578,,,,904,,,,271
Enemies Slept,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,1054,,150,,,,,,,,,,,,,,,,1478,481,,,,,,,,,,,,,,,,183
Damage Amplified - Most in Game,,294,,76,,,,,,,,,,,,,,,,672,197,,,,,,,,,,,,,,,,135
Healing Amplified,,3258,,252,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,
Healing Amplified - Most in Game,,595,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,52,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,
Healing Amplified - Avg per 10 Min,,106,,439,,,,,,,,,,,,,,,,,,,,,,2.83,,,,,,,,,,,
Self Healing - Avg per 10 Min,,512,,1525,992,,,,,,,,,1073,,,1206,1163,1169,1014,,,,731,,4541,,,1177,,,,832,,,,307
Damage Amplified - Avg per 10 Min,,34.2,,262,,,,,,,,,,,,,,,,765,167,,,,,,,,,,,,,,,,62.98
Biotic Grenade Kills - Avg per 10 Min,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,14,8,3,2,2,13,11,14,,17,,11,9,7,4,10,,9,2,5,16,8,10,9,20,12,13,15,10,12,13,12,15,11,23,14
All Damage Done - Most in Life,,6448,3113,998,5012,557,4636,1840,6003,651,5547,2715,6527,2178,3864,1268,2763,453,6905,745,3267,7633,3369,2389,3503,8164,3760,3365,4152,2826,3149,5672,3055,4082,4014,10037,2948
Weapon Accuracy - Best in Game,,40,69,32,43,,66,41,100,39,44,16,43,40,67,88,63,30,75,52,39,83,39,37,,64,57,35,71,51,25,38,57,66,75,71,75
Hero Damage Done - Most in Life,,3706,3113,998,3112,312,3793,1546,4697,651,4365,801,4423,1996,1837,997,1486,453,1639,155,2477,6173,3021,2259,3203,6834,2688,3365,2495,1388,2567,5097,2814,3962,2821,8383,2947
Obj Contest Time - Most in Game,,59,25,7,1,,53,34,76,1,10,10,2,13,,46,,1,4,11,11,11,57,15,48,110,36,3,61,,,7,36,17,41,36,7
Obj Contest Time - Avg per 10 Min,,23,38,17,4,,21,56,91,8,30,79,7,16,,53,,10,14,65,29,25,63,28,60,54,65,5,29,,,13,45,4,43,37,36
Melee Final Blows - Avg per 10 Min,,0.13,0.53,,,,0.11,,0.2,,1.1,,,2.48,0.09,,0.54,,0.77,,,0.13,,0.41,,0.36,,,0.06,,,,1.49,0.13,0.28,0.15,1.03
All Damage Done - Avg per 10 Min,,2883,8706,4466,9274,3077,5672,5896,5477,7002,6816,22502,14221,9628,8197,3065,3030,5683,14402,859,8017,8773,11704,7575,5487,7449,11065,9007,8258,5010,12066,7878,6062,4748,5332,7132,5397
Eliminations per Life,,1.41,1.81,1.6,0.63,2,1.55,2.57,1.63,,2.24,,4,3.8,1.39,1.1,1.42,0.5,1.91,0.45,1.42,3.06,3.1,2.13,1.35,2.52,4.57,4.67,2.63,1.96,31,1.82,1.98,1.76,2.1,2.6,1.43
Win Percentage,,53,50,20,19,,48,37,51,,59,,100,52,48,5,49,100,47,63,64,62,20,24,46,46,67,66,46,23,100,52,51,47,50,50,48
All Damage Done,,88853,16298,2563,13275,557,455522,29120,55188,651,224084,2715,8881,7755,95378,4680,90125,824,56143,1659,23054,65026,14858,18493,114174,561411,15347,4722,146162,12872,8889,22262,89392,223393,114501,419069,15698
Obj Contest Time,,86,25,9,1,,194,55,135,1,10,10,2,13,,81,,1,4,11,30,15,80,24,111,357,90,3,97,,,7,119,17,120,130,7
Weapon Accuracy,,15,52,27,31,,38,21,26,39,27,16,38,35,25,32,27,30,33,32,27,49,31,25,,30,48,33,32,33,25,26,34,33,47,40,24
Offensive Assists - Avg per 10 Min,,7.36,,1.74,,,,,,,,,,,0.34,1.96,3.33,,4.36,17.59,2.43,,2.36,,0.38,0.77,3.61,,,8.17,,,,,,1.12,11.0
Defensive Assists - Avg per 10 Min,,6.91,,6.97,,11.05,,,,,,,,,,11.79,3.63,,,16.04,,,,,,0.01,,,0.85,,,,,,,1.91,9.28
Scoped Critical Hits,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,,
Scoped Critical Hits - Most in Game,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
Dynamite Kills,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blows,,,2,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,28,,,
Long Range Final Blows - Most in Game,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
Long Range Final Blows - Avg per 10 Min,,,3.1,,,,0.44,,,,,,4.11,,,,,6.89,,,,,,,,,,,0.6,,,,,6.22,,,
Scoped Critical Hit Accuracy,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,
Bob Kills - Avg per 10 Min,,,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,,,
Coach Gun Kills - Avg per 10 Min,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,13,15,5,,14,130,65,6,16,,13,38,,7,21,28,6,7,34,,37,55,,189,,11,65,,,16,92,18,,,13
Critical Hits - Most in Life,,,11,9,5,,9,78,34,6,12,,13,22,,5,18,17,4,3,15,,26,26,,87,,11,20,,,16,52,10,,,6
Melee Final Blow - Most in Game,,,1,,,,1,,1,,,,,1,1,,,,,,,1,,1,,,,,1,,,,,,,,
Critical Hits - Avg per 10 Min,,,17.09,36.59,6.99,,7.46,157,17.96,64.55,10.19,16.58,24.02,63.32,,9.82,10.05,193,6.67,4.14,25.04,,66.17,92.99,,90.53,,34.34,27.01,8.95,,10.62,78.19,8.69,,,9.28
Knockback Kills,,,2,,,,,5,34,,,,,,,,4,,,,,9,,,6,27,,,,,,,,,13,,
Knockback Kills - Most in Game,,,2,,,,,2,2,,,,,,,,,,,,,3,,,2,4,,,,,,,,,4,,
Knockback Kills - Avg per 10 Min,,,1.07,,,,,1.96,3.37,,,,,,0.29,,0.29,,,,,1.21,,,0.96,1.92,,,,,,,,,2.29,,
Multikill,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,1,,
Melee Final Blow,,,1,,,,,,,,,,,,1,,,,,,,1,,1,,,,,1,,,,,,,,
Critical Hits,,,32,21,10,,599,774,181,6,335,2,15,51,,15,299,28,26,8,72,,84,227,,6823,,18,478,23,,30,1153,409,,,27
Critical Hit Accuracy,,,13,21,1,,9,9,5,13,9,4,28,7,,15,12,16,13,10,5,,8,10,,13,,6,8,2,,5,8,17,,,11
Card,,,1,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,1,1,1,,,,1
Amplification Matrix Assist,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assist - Best in Game,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Death Prevented,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Death Prevented - Most in Game,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,1,,,,,1,,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1
Critical Hit Kills - Avg per 10 Min,,,,1.74,,,2.73,,0.67,,3.07,,4.11,,,3.27,,,,,0.97,,0.79,2.35,,1.65,,,2.08,,,,1.91,7.55,,,5.06
Critical Hit Kill,,,,1,,,,,1,,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1
Offensive Assist,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Assist - Most in Game,,,,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,
Recon Kill,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kill - Most in Game,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kill - Most in Game,,,,,1,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,1
Overhealth Provided,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,
Objective Kill,,,,,,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,,,,7,,,,,,,,,2,,,,,,,,2,,3,,,4,,,,2,8,,,
Critical Hit Kills,,,,,,,25,,,,,,,,,5,,,,,,,,2,,11,,,7,,,,5,34,,,
Self-Destruct Kills,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kill,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
