,all-heroes,ana,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,genji,hanzo,junker-queen,junkrat,kiriko,lucio,mei,mercy,moira,orisa,pharah,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,widowmaker,winston,wrecking-ball,zarya,zenyatta
Tank,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1
Damage,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5
Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,51,29,36,22,12,12,31,42,39,6,33,32,,5,14,32,20,4,26,22,20,24,26,31,37,3,28,38,22,20,5,46,34,29,17,29,29
Final Blows - Most in Game,27,8,18,6,4,4,21,17,21,3,19,23,,2,4,11,7,2,11,3,13,17,12,19,9,2,14,19,10,14,3,24,22,12,9,16,17
All Damage Done - Most in Game,22926,6933,17010,8203,6195,3025,14907,15742,13835,6855,15052,12640,757,4287,3071,8479,13423,719,8682,11702,12297,7749,16596,14405,17998,2263,10376,19415,7060,11985,2177,16239,9558,9549,8382,16292,14544
Healing Done - Most in Game,14068,14068,,11926,586,6192,,11,,,218,,33,,3823,11309,526,9661,11853,,,1379,,5217,5,,,2388,610,,,,,,,,9445
Defensive Assists - Most in Game,31,28,,30,,,,,,,,,,,18,25,,30,21,,,,,,,,,4,,,,,,,,11,31
Offensive Assists - Most in Game,26,25,,6,,,,,,,,,,,,14,7,13,,8,,,6,12,,,,,17,,,,,,,10,26
Objective Kills - Most in Game,26,15,23,13,8,4,20,17,16,,21,10,,4,8,19,3,,19,8,11,9,14,12,12,,10,13,6,3,,23,12,14,11,18,16
Objective Time - Most in Game,395,235,172,263,35,12,171,261,169,14,206,99,,30,106,387,26,73,181,52,45,39,202,248,238,,103,130,127,49,4,188,106,167,95,347,152
Multikill - Best,5,3,3,3,,,3,4,4,,5,3,,,3,3,3,,4,4,4,3,4,,,,3,3,,3,,4,3,3,,4,3
Solo Kills - Most in Game,27,2,7,,,,9,8,7,,7,5,,,,3,,,4,,4,,3,7,2,,3,7,,,,7,10,3,3,4,4
Time Spent on Fire - Most in Game,7,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blows - Most in Game,6,2,,,,,2,3,2,,4,2,,,,3,,,,,,,,5,,,,2,2,,,6,,3,2,2,2
Environmental Kills - Most in Game,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kill Streak - Best,32,14,14,11,5,6,17,32,15,3,18,15,,3,6,16,8,2,19,10,8,14,12,17,11,2,12,10,10,9,3,20,19,18,8,24,16
Hero Damage Done - Most in Game,15652,5599,14527,5429,2401,2570,11855,15491,10400,5484,9960,11423,757,1241,2151,6884,4484,619,7981,6524,7670,7485,12182,12299,11070,2044,10216,14884,4623,7568,1897,11770,7571,8624,5854,12475,9874
Barrier Damage Done - Most in Game,8690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,22,16,,,,,,,7,,,,,,16,,,,16,,,,,2,,,7,,3,,,,,,,,6
Objective Contest Time - Most in Game,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,9,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,9,,,,
Hero Damage Done - Avg per 10 Min,6034,2688,8536,3469,4017,2709,7846,6712,6685,6907,6958,7437,8003,4743,3047,3843,5034,501,5466,6030,8654,9531,6556,7173,7473,4943,9240,7964,4301,8240,4244,6435,5603,6449,6337,6053,5519
Deaths - Avg per 10 Min,7.93,6.68,7.85,6.89,10.7,7.55,9.33,4.66,9.48,11.74,8.63,8.38,10.57,9.44,7.08,7.13,5.11,5.81,6.98,4.84,9.2,8.13,8.65,6.55,6.12,12.09,7.01,8.81,7.68,5.54,12.52,8.94,7.9,7.13,7.78,5.36,7.58
Assists - Avg per 10 min,6.69,17.59,,,,,,,4.87,,,,,,22.67,,2.66,,15.59,,,,,5.91,,,5.06,,7.19,,,,,,,,62.6
Eliminations - Avg per 10 Min,18.32,12.58,20.84,12.71,11.42,9.75,21.1,26.75,19.96,5.87,19.8,16.91,,17.0,19.83,15.7,20.97,3.04,20.65,21.54,23.95,27.89,15.34,21.26,18.64,7.25,23.76,22.23,13.94,20.58,10.43,18.8,16.35,20.37,16.33,19.31,17.94
Healing Done - Avg per 10 Min,1758,7225,,8883,517,6161,,0.74,,,3.52,,352,,5416,6405,653,8684,10020,,,1907,,4146,0.49,,,1184,513,,,,,,,,5022
Final Blows - Avg per 10 Min,8.97,2.71,11.19,3.1,2.85,3.15,12.95,11.32,12.57,2.94,10.58,10.53,,5.67,5.67,4.52,8.69,0.83,6.39,3.87,14.12,17.43,8.22,12.09,6.12,4.84,11.68,11.79,5.45,13.46,6.26,9.06,11.54,8.53,6.53,6.52,7.37
Time Spent on Fire - Avg per 10 Min,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,
Objective Contest Time - Avg per 10 Min,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.87,0.28,2.82,0.1,,0.31,2.33,2.0,2.29,0.98,2.14,2.43,,1.89,,0.76,1.53,0.28,0.98,0.24,2.65,1.74,0.8,2.23,0.85,,1.95,2.3,0.4,0.79,2.09,1.94,4.68,0.9,0.93,0.56,1.11
Objective Kills - Avg per 10 Min,6.66,5.5,8.15,6.99,7.14,3.46,7.83,8.01,6.5,0.98,6.45,5.96,,9.44,11.33,7.07,4.09,0.55,10.23,8.95,8.45,10.46,5.67,8.08,7.63,,8.96,7.35,5.25,3.96,,6.86,3.93,6.93,7.78,9.22,7.56
Objective Time - Avg per 10 Min,62,68,56,112,30,20,54,102,54,14,52,32,,98,150,114,28,28,77,51,32,46,64,75,90,,84,38,50,53,8,61,20,83,96,115,54
Time Played,601210,59368,21713,6184,841,1907,26506,16484,49828,613,99376,17319,57,318,424,40330,1173,2170,6102,2479,4759,1033,8252,13743,6373,248,1541,10689,2970,758,288,82415,51129,5978,3858,24859,29127
Games Played,1299,121,49,13,2,5,55,36,106,1,222,41,0,1,1,87,2,4,11,8,10,2,18,26,14,1,3,23,6,2,1,171,120,13,7,53,63
Games Won,677,64,26,8,1,3,35,24,60,,105,19,0,0,1,51,2,3,3,6,5,1,8,13,5,,2,12,3,,,78,61,6,2,34,36
Games Lost,622,57,23,5,1,2,20,12,46,1,117,22,0,1,0,37,0,1,8,2,5,1,10,13,8,1,,11,3,1,1,93,60,7,5,20,27
Hero Wins,10,,,,,,1,,1,,2,,0,,1,,0,,,,,,,0,,,2,0,0,,,1,,,,,0
Environmental Kills,92,,2,,,,,2,14,,,,,,,46,,,,,7,,2,14,,,,,,,,,,,2,,
Objective Time,62181,6733,2018,1156,42,64,2392,2801,4481,14,8598,933,,52,106,7636,55,103,780,212,256,79,885,1716,961,,216,684,249,67,4,8336,1697,827,618,4784,2626
Eliminations,18353,1245,754,131,16,31,932,735,1658,6,3280,488,,9,14,1055,41,11,210,89,190,48,211,487,198,3,61,396,69,26,5,2582,1393,203,105,800,871
Hero Damage Done,6046346,265962,308890,35758,5630,8608,346587,184408,555189,7058,1152409,214679,757,2511,2151,258289,9843,1812,55587,24917,68637,16406,90164,164295,79374,2044,23725,141873,21287,10410,2034,883937,477434,64259,40748,250767,267905
Final Blows,8986,268,405,32,4,10,572,311,1044,3,1752,304,,3,4,304,17,3,65,16,112,30,113,277,65,2,30,210,27,17,3,1245,983,85,42,270,358
Deaths,7942,661,284,71,15,24,412,128,787,12,1430,242,,5,5,479,10,21,71,20,73,14,119,150,65,5,18,157,38,7,6,1228,673,71,50,222,368
Damage Done,6046346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,6678,544,295,72,10,11,346,220,540,,1069,172,,5,8,475,8,2,104,37,67,18,78,185,81,,23,131,26,5,,942,335,69,50,382,367
Time Spent on Fire,7,,,,,,,,,,7,,,,,,,,,,,,,,,0,,,,,,,,,,,
Melee Final Blows,508,14,5,2,,,8,24,17,,140,3,,,,52,,,,,,,,25,3,,,7,4,,,163,4,6,5,10,14
Objective Contest Time,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1874,28,102,,,,103,55,190,,354,70,,,,51,3,,10,,21,3,11,51,9,,5,41,2,,,266,399,9,6,23,54
Multikills,143,4,9,,,,5,10,11,,39,4,,,,3,,,6,3,4,,5,,,,,2,,,,17,,,,11,2
of Match on Fire,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,387,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,294,,,,
Defensive Assists,3261,1232,,212,,55,,,,,,,,,18,593,,69,189,,,,,,,,,33,,,,,,,,281,579
Offensive Assists,2404,1009,,17,,14,,,,,,,,,,195,9,36,,44,,,27,123,,,,,45,,,,,,,134,750
Healing Done,1762012,714934,,91558,725,19579,,20,,,583,,33,,3823,430501,1276,31403,101906,,,3283,,94950,5,,,21095,2541,,,,,,,,243796
Assists,88,16,,,,,,,15,,,,,,16,,,,16,,,,,2,,,13,,3,,,,,,,,6
Cards,363,36,12,5,,,13,19,15,,58,7,,,,31,,,8,4,3,,6,4,4,,,6,2,,,32,26,5,,27,35
Scoped Accuracy - Best in Game,,100,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Self Healing,,47438,,9870,725,4160,,,,,,,33,,,109784,1276,4242,15060,,,3283,,94950,,,,14490,,,,103598,,,,,5518
Self Healing - Most in Game,,1096,,1404,586,,,,,,,,33,,,2939,526,1377,1742,,,1379,,5217,,,,1569,,,,1260,,,,,366
Enemies Slept,,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,720,,5224,,,,,,,,,,,,,,3231,,4563,,,,,,,,,,,,,,,,,186
Damage Amplified - Most in Game,,720,,1352,,,,,,,,,,,,,,908,,1511,,,,,,,,,,,,,,,,,186
Healing Amplified,,32985,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,949,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,56,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,
Self Healing - Avg per 10 Min,,479,,958,517,1309,,,,,,,352,,,1633,653,1173,1481,,,1907,,4146,,,,813,,,,754,,,,,114
Healing Amplified - Avg per 10 Min,,333,,67.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified - Avg per 10 Min,,7.27,,507,,,,,,,,,,,,,,893,,1104,,,,,,,,,,,,,,,,,3.84
Nano Boost Assists - Avg per 10 Min,,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,14,14,11,5,6,17,32,15,3,18,15,,3,6,16,8,2,19,10,8,14,12,17,11,2,12,10,10,9,3,20,19,18,8,24,16
All Damage Done - Most in Life,,4097,8178,3872,2540,1527,7444,12744,5817,2398,6192,9173,755,2453,1563,4925,11806,477,3931,5122,3714,4344,4580,6858,5831,658,3765,5289,5671,7051,972,5782,6365,4517,3691,12288,7376
Weapon Accuracy - Best in Game,,37,63,43,13,,61,48,76,23,67,58,30,60,34,73,53,44,,32,66,53,,46,,29,28,42,48,40,20,67,75,,68,57,45
Hero Damage Done - Most in Life,,2559,6375,3447,1347,1212,7015,7842,5359,1997,4634,6602,755,736,1083,3759,2508,437,3875,2855,3360,3531,3138,5750,4212,647,3202,4671,4345,3495,832,5274,5190,4396,2569,6810,4040
Obj Contest Time - Most in Game,,22,,,,,8,,80,,46,,,,13,,24,,95,7,,,,15,,,103,,,,,23,,,,,3
Obj Contest Time - Avg per 10 Min,,24,,,,,11,,55,,87,,,,18,,63,,93,68,,,,45,,,57,,,,,30,,,,,35
Melee Final Blows - Avg per 10 Min,,0.14,0.14,0.19,,,0.18,0.87,0.2,,0.85,0.1,,,,0.77,,,0.1,,,,,1.09,0.28,,0.39,0.39,0.81,,,1.19,0.05,0.6,0.78,0.24,0.29
All Damage Done - Avg per 10 Min,,3930,10677,4960,9988,3570,10796,9756,8152,8967,9518,11036,8003,10610,4351,5148,11652,778,6089,11656,11862,13341,8779,11161,12681,5472,10009,10657,8501,13509,7221,8350,6733,7958,8464,9477,8558
Eliminations per Life,,1.88,2.65,1.85,1.07,1.29,2.26,5.74,2.11,0.5,2.29,2.02,,1.8,2.8,2.2,4.1,0.52,2.96,4.45,2.6,3.43,1.77,3.25,3.05,0.6,3.39,2.52,1.82,3.71,0.83,2.1,2.07,2.86,2.1,3.6,2.37
Win Percentage,,53,54,60,34,61,63,66,56,,47,46,100,22,100,58,98,68,27,77,50,58,44,51,39,,63,51,49,53,,45,50,47,33,63,57
All Damage Done,,388860,386386,51124,13998,11344,476918,268038,676998,9163,1576380,318573,757,5618,3071,346031,22782,2812,61923,48162,94085,22964,120742,255645,134689,2263,25701,189858,42079,17067,3461,1146932,573753,79296,54423,392659,415452
Obj Contest Time,,22,,,,,8,,170,,112,,,,13,,24,,95,7,,,,15,,,147,,,,,32,,,,,3
Weapon Accuracy,,20,55,36,12,,46,26,30,32,32,33,30,18,34,31,43,29,,27,46,37,,29,,29,24,36,37,27,20,37,43,,37,34,30
Offensive Assists - Avg per 10 Min,,10.2,,1.65,,4.41,,,,,,,,,1.42,2.9,4.6,9.95,,10.65,,,1.96,5.37,,,,,9.09,,,,,,,3.23,15.45
Defensive Assists - Avg per 10 Min,,12.45,,20.57,,17.31,,,,,,,,,25.5,8.82,,19.08,18.58,,,,,,,,,1.85,,,,,,,,6.78,11.93
Scoped Critical Hits,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,,,
Scoped Critical Hits - Most in Game,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,
Dynamite Kills,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,,,,
Scoped Critical Hit Accuracy,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,
Bob Kills - Avg per 10 Min,,,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28,,,,
Coach Gun Kills - Avg per 10 Min,,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,18,25,2,,18,517,148,29,30,17,,,6,29,6,5,,,,93,,268,,16,,36,,,5,206,22,,,,26
Critical Hits - Most in Life,,,9,13,,,9,251,64,12,20,11,,,3,21,3,4,,,,46,,129,,8,,26,,,3,105,13,,,,11
Melee Final Blow - Most in Game,,,1,1,,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,1,,,,
Critical Hits - Avg per 10 Min,,,10.56,11.45,2.14,,10.48,219,4.92,37.19,15.2,8.25,,,8.5,15.13,4.09,3.32,,,,141,,175,,38.69,,22.68,37.38,,10.43,89.14,12.35,,,,12.36
Knockback Kills,,,2,,,,,7,205,,,,,,,35,,,,,,,2,19,,,,,,,,,,3,13,,
Knockback Kills - Avg per 10 Min,,,0.06,,,,,0.25,2.47,,,,,,,0.52,,,,,,,0.15,0.83,,,,,,,,,,0.3,2.02,,
Critical Hits,,,382,118,3,,463,6007,409,38,2518,238,,,6,1017,8,12,,,,242,,4012,,16,,404,185,,5,12244,1052,,,,600
Critical Hit Accuracy,,,7,8,1,,9,8,1,14,10,12,,,12,10,2,10,,,,10,,18,,8,,6,7,,13,8,17,,,,11
Environmental Kills - Avg per 10 Min,,,0.06,,,,,0.07,0.17,,0.01,,,,,0.68,,,,0.24,0.88,,0.15,0.61,,,,,,,,,,0.1,0.31,,
Amplification Matrix Assists,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,1,,1,,,,1,,,,1,,,1,1,,1,,1,,,,,,,1,1,1,,,,,,
Solo Kill,,,,1,,1,,,,1,,,,1,,,,1,,1,,,,,,,,,,1,1,,,,,,
Multikill,,,,1,,,,,,,,,,,1,,1,,,,,1,,,,,1,,,1,,,1,1,,,
Critical Hit - Most in Life,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided,,,,,,7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Card,,,,,,1,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,1,,
Deadeye Kills,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Negated - Most in Game,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
