,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,freja,genji,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,wuyang,zarya,zenyatta
Obj Contest Time - Most in Game,,54,6,19,113,47,22,186,335,22,18,24,17,32,30,40,107,5,86,52,80,140,17,81,90,22,25,53,46,179,130,39,30,216,81,123,6,54,64,84,19,1,74,77,18,22,68,60,9,50,161
Obj Contest Time - Avg per 10 Min,,25,12,14,62,42,58,30,84,25,37,26,17,24,25,26,41,22,78,38,87,43,14,49,98,18,16,25,39,69,54,42,29,103,68,69,27,29,41,22,15,6,33,48,39,9,68,72,9,48,83
All Damage Done - Avg per 10 Min,,4066,7538,9474,6231,15753,3788,10504,11045,13217,4727,9052,13395,8788,7133,8756,5793,3069,12571,10803,5230,3877,3285,5105,12786,29390,206,7236,7041,12375,11430,9230,10146,9754,13211,11126,7072,8939,10987,7701,7312,8620,7279,8448,8586,5444,9203,9981,9759,10396,5725
Eliminations per Life,,1.24,2.75,1.39,1.96,2.74,0.67,1.96,3.11,3,0.67,0.91,3.7,1.14,0.69,1.62,1.62,,2.64,1.81,2.29,1.19,5.75,1.06,4.27,1.67,0.08,2.66,2.16,2.44,2.62,1.5,1.48,1.79,4.14,2.35,1.33,1.62,1.27,2.82,1.36,1.5,2.58,1.73,0.89,1.41,1.48,2,5.83,1.44,1.5
Win Percentage,,57,100,63,49,37,61,45,51,,,34,74,8,12,41,47,,38,40,,46,71,43,61,,17,73,54,35,43,40,20,47,69,44,,25,44,63,84,,53,32,,58,42,96,96,58,50
All Damage Done,,34141,3845,21112,19164,39716,2834,438815,113246,11592,3051,19891,56415,13144,25448,29843,29914,870,80101,31818,5517,116967,4373,10211,24005,35435,964,50642,45623,111773,36486,22326,25498,55181,149889,106448,1602,36752,76999,398731,9958,1869,107646,27930,7093,29988,23702,14436,19823,36447,21610
Obj Contest Time,,208,6,32,191,107,44,1251,865,22,24,58,70,36,88,89,214,6,497,113,92,1309,18,98,183,22,74,174,252,624,173,101,73,580,769,660,6,119,284,1114,21,1,482,158,32,49,175,103,18,169,313
Weapon Accuracy,,41,19,43,34,29,,45,33,28,23,31,34,21,23,26,46,32,38,28,44,30,26,30,32,38,12,33,,36,48,26,33,,27,53,22,36,36,35,28,24,32,,50,38,41,40,27,23,25
Offensive Assists - Avg per 10 Min,,3.57,,,1.95,,,,,,,,,,,,1.94,,,1.36,,4.24,,1.0,7.99,3.32,6.2,,,3.1,,0.83,,1.06,5.02,1.46,,,,6.86,,,,,,,,,,2.0,5.56
Defensive Assists - Avg per 10 Min,,10.72,,,8.13,,17.38,,,,,,,,,,,,,,,15.48,26.29,2.5,4.79,,11.76,20.58,10.96,,,,,,,,,,2.57,,,,,,,,,,,3.14,17.22
Critical Hit Damage,,,655,,,,,,,,,,,,,,,,,,,,,,8161,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,655,,,,,,,,,,,,,,,,,,,,,,2681,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kill,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kill - Most in Game,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,1284,,,,,,,,,,,,,,,,,,,,,,4346,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,1,,,1,,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,1,1,,1,,1,,,,,,,1,,1,
Critical Hits - Most in Game,,,4,20,25,37,,31,452,2,27,36,28,,13,10,13,14,122,,61,19,83,43,138,,,15,,82,,43,122,,301,,16,136,76,104,,2,203,21,,15,,169,,,18
Critical Hits - Most in Life,,,2,12,11,13,,15,368,,21,18,18,,9,5,10,10,56,,37,17,46,43,71,,,7,,49,,32,37,,100,,7,43,20,48,,2,116,,,7,,92,,,6
Critical Hits - Avg per 10 Min,,,7.84,16.6,26.33,28.96,,14.39,362,3.42,77.47,34.13,40.84,16.72,14.29,10.27,9.1,49.38,122,,74.88,10.24,98.4,34.5,249,,0.43,10.57,,78.28,,62.01,125,,158,,70.65,60.08,56.08,49.29,,9.23,113,19.36,,14.52,,233,,,12.98
Game Played,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Game Won,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Knockback Kills,,,5,7,,,,,34,2,,,,,,,16,,,4,,,,2,,,,,,,7,,,2,30,,,,,,,,,,,,3,,,,
Knockback Kills - Most in Game,,,5,4,,,,,9,2,,,,,,,5,,,2,,,,2,,,,,,,3,,,,5,,,,,,,,,,,,2,,,,
Hero Win,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Knockback Kills - Avg per 10 Min,,,9.8,3.14,,,,,3.32,2.28,1.55,,,,,,3.1,,,1.36,,,,1.0,,,,,,,2.19,,,0.35,2.64,,,,,,,,,,,,1.16,,,,
Solo Kill,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,1,
Critical Hits,,,4,37,81,73,,601,3710,3,50,75,172,25,51,35,47,14,775,,79,309,131,69,467,,2,74,,707,,150,313,,1798,,16,247,393,2552,,2,1666,,,80,,337,,,49
Critical Hit Accuracy,,,11,14,11,4,,12,9,7,10,8,14,19,9,13,12,7,13,,5,16,16,14,11,,6,12,,12,,11,8,,14,,13,10,14,10,,13,10,,,16,,14,,,14
Scoped Critical Hits,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,
Scoped Critical Hits - Most in Game,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,
Dynamite Kills,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,
Long Range Final Blows,,,,4,,,,21,,,,,,,,5,,,,,,,,,,,,,,,4,,,,,,,2,2,,,,,,,13,,,,,
Long Range Final Blows - Most in Game,,,,3,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,,,,,
Long Range Final Blows - Avg per 10 Min,,,,1.8,,,,0.5,,,,,,,,1.47,0.19,,,,,,,,,,,,,,1.25,,,,,,,0.49,0.29,,,,,,,2.36,,,,,
Scoped Critical Hit Accuracy,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,
Bob Kills - Avg per 10 Min,,,,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71,,,,,
Coach Gun Kills - Avg per 10 Min,,,,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental Kill - Most in Game,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,3,,,,6,2,,,,2,,,5,,,2,,,2,2,,2,,,,,3,,,3,,6,,,,2,4,,,3,,,7,,,,,2
Critical Hit Kills - Avg per 10 Min,,,,1.8,0.65,,,1.63,1.07,2.28,1.55,0.46,1.19,0.67,,2.93,0.58,,1.26,,,0.76,1.5,0.5,1.6,,,0.29,,2.1,,,1.59,,2.56,,,0.24,1.14,1.53,,,1.35,,,4.72,,0.69,,,2.12
Environmental Kill,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Critical Hit Kills,,,,4,2,,,68,11,2,,,5,,,10,3,,8,,,23,2,,3,,,2,,19,,,4,,29,,,,8,79,,,20,,,26,,,,,8
Environmental Kills - Avg per 10 Min,,,,0.45,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,0.63,,,0.18,0.35,,,,,,,,,,,,,,,,
Amplification Matrix Assists,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill - Most in Game,,,,,1,,,,,1,1,1,,,,,1,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,
Artillery Kills,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,7.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshots Attempted,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,8,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshot Accuracy,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min NYI,,,,,,,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Blow - Most in Game,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game NYI,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Blow,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blows - Avg per 10 Min,,,,,,,,0.36,0.1,,,,0.24,2.01,0.56,,0.19,,0.78,,,0.23,,,,,,1.0,0.77,0.33,,,,,1.76,0.1,4.42,,,0.29,,,1.69,,,,,,,,0.53
Self-Destruct Kills,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kill - Most in Game,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,,,,,,,,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,,,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,1
Melee Final Blow,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
Panopticon Hit,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panopticon Hits - Avg per 10 Min,,,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit - Most in Life,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,,,,,,1,,,1,,,,1,,,,,1,1,,1,,,1,,,,,1,,,,,1,1,,,,,,1,,1,,1,1,
Overhealth Created,,,,,,,,,,,560,,,,,,,,,,,,,,4010,,,,,,,,,,,10090,,,,,,,,,,,,,,,
Overhealth Created - Most in Game,,,,,,,,,,,280,,,,,,,,,,,,,,1340,,,,,,,,,,,1826,,,,,,,,,,,,,,,
Rocket Punch Kill,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Most in Game,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kill - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,,,,,,,,,868,,,,,,,,,,,,,,2136,,,,,,,,,,,1055,,,,,,,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,,,,,,,,,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Knockback Kill,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kill - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Critical Hit Kill,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,
Assist,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Focusing Beam Kills,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,,,,,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,,,,,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
