,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,freja,genji,hanzo,illari,jetpack-cat,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
All Damage Done - Most in Life,,6991,6940,12682,4195,9566,2857,11268,8124,12077,17334,12324,5038,1874,10885,13808,9294,3228,8786,11460,7265,5603,3169,5359,6958,21214,860,4048,5525,9656,10248,9244,7961,12233,8270,18250,8233,15991,14804,11622,7372,15424,9186,3653,5782,9654,4336,16184,11553,6413
Weapon Accuracy - Best in Game,,100,58,100,51,53,,90,41,54,75,67,45,50,100,80,100,43,66,44,51,79,61,100,56,80,67,49,,85,100,51,80,,56,100,31,74,100,58,75,67,100,,100,100,100,94,100,68
Hero Damage Done - Most in Life,,5376,6088,10788,2849,7799,2373,10096,6380,4922,13998,11261,5038,1651,7483,10377,8737,3228,8194,6034,5721,4558,2323,3339,6670,8082,590,3970,5399,7468,8566,8609,5945,9512,5066,13562,8166,10189,12988,6605,6465,9493,7992,3394,4151,7828,4209,13294,9871,4953
Environmental Kill - Most in Game,,1,,1,,,,1,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,1,,,,1,,,,,1,,1,,1,1
Obj Contest Time - Most in Game,,176,116,161,114,134,138,175,90,65,236,160,92,6,170,162,118,26,150,52,81,150,85,159,166,112,87,47,123,262,96,246,144,263,194,311,6,146,164,123,140,69,127,43,138,53,79,186,198,192
Obj Contest Time - Avg per 10 Min,,19,27,22,30,37,42,25,68,64,45,25,65,4,33,17,23,18,64,14,26,27,24,50,69,39,22,23,34,79,20,82,51,59,58,61,4,23,20,24,40,24,37,23,35,4,70,59,68,25
Melee Final Blows - Avg per 10 Min,,0.1,0.37,0.08,0.08,,,0.12,1.14,0.43,1.2,0.28,,,0.66,0.17,0.22,1.24,1.14,0.1,0.29,0.14,0.08,0.8,0.45,0.21,,,0.4,0.84,0.11,0.31,0.35,,1.64,0.94,,0.27,0.21,0.45,0.14,0.24,1.24,,1.03,0.16,1.01,0.92,0.13,0.32
All Damage Done - Avg per 10 Min,,4059,10575,12836,5350,16542,4835,12949,11906,25145,10585,14165,13903,10127,11112,13499,7370,5846,12725,12823,6522,4290,2024,6145,14899,28604,371,9343,5730,12449,13243,12936,12677,12291,11438,13502,11760,11743,14380,7192,12668,15399,9098,9526,10161,8044,9910,11048,13978,8335
Eliminations per Life,,1.87,2.44,2.63,1.97,2.4,1.53,2.47,3.55,4.7,2.37,2.44,1.96,0.95,2.54,2.42,2.66,1.84,3.67,2.35,2.98,2.11,1.09,1.93,2.66,2.7,0.26,2.03,2.88,2.81,2.52,3.02,2.58,2.63,2.94,3.76,1.38,2.57,2.89,2.77,2.7,2.83,2.48,2.03,1.98,2.02,2.24,3.53,3.85,2.23
Win Percentage,,51,51,54,47,40,48,50,53,33,50,49,38,25,55,51,56,8,48,60,57,52,38,53,49,46,41,52,46,45,61,47,47,57,47,57,,47,53,50,45,60,50,66,58,56,27,53,52,58
All Damage Done,,2985314,171152,6137317,141160,408801,41544,15531623,261348,58660,4483034,2305856,37273,19080,13350925,5250522,959348,23568,916281,757378,225895,775665,97670,413459,264102,665435,13193,41295,477565,789001,3773536,381652,652799,4126207,690030,2943458,16384,3573922,13450532,699641,272753,718142,9467448,26853,304830,10585244,235916,4478386,2149507,1026834
Obj Contest Time,,11141,436,6614,657,526,310,14872,913,149,17539,2908,174,8,21140,2311,3039,74,4609,721,892,4883,1155,3303,1221,803,662,103,2703,4433,4435,2407,2213,14171,996,10583,6,6901,6266,1222,585,625,20286,66,1057,3363,1457,20776,7696,2238
Environmental Kills - Avg per 10 Min,,0.0,,0.03,,,,0.0,0.05,,0.43,0.06,,,0.0,,0.03,1.24,0.03,0.03,,,,0.86,0.06,,,,,0.43,0.72,,,0.26,0.88,0.03,,,0.0,0.03,,,,,0.1,,0.17,0.24,0.01,0.01
Weapon Accuracy,,27,31,46,36,30,,48,30,48,31,31,40,33,31,35,53,35,39,27,29,34,26,28,41,58,28,39,,33,46,29,32,,27,55,31,30,41,33,33,33,36,,52,43,57,37,40,31
Offensive Assists - Avg per 10 Min,,8.19,,,1.82,,6.98,,,,,,,,,,1.15,1.49,,2.35,,5.81,0.04,6.91,8.07,5.16,7.9,,,5.74,,2.81,,2.64,5.42,3.27,,,,7.17,,,,,,,,,3.19,12.37
Defensive Assists - Avg per 10 Min,,11.87,,,14.71,,18.5,,,,,,,,,,,3.72,,,,15.76,14.78,7.64,9.08,,17.71,18.33,17.77,,,,,,0.05,,,,1.95,,,,,,,,,,6.14,17.31
Critical Hit Damage,,,27285,,,,,,,,,,,,,,,,,,,,,,97726,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,2873,,,,,,,,,,,,,,,,,,,,,,8256,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,20.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,1686,,,,,,,,,,,,,,,,,,,,,,5513,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,29,44,25,22,,40,344,4,253,137,52,,67,32,36,168,176,,,34,104,43,262,10,6,16,,81,,323,246,,192,,129,133,95,96,,48,346,31,,44,,278,,26
Critical Hits - Most in Life,,,16,26,13,12,,19,230,2,144,108,23,,38,18,33,78,82,,,21,54,21,100,7,4,12,,62,,162,125,,96,,96,68,80,60,,20,164,,,31,,187,,10
Critical Hit Kill - Most in Game,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Critical Hit Kills - Avg per 10 Min,,,0.31,3.1,1.04,0.35,,2.22,1.04,,1.45,1.55,2.24,,1.52,6.08,1.32,0.25,1.0,,,1.68,0.12,0.49,1.02,,0.13,0.9,,0.25,,0.68,1.88,,0.99,,0.72,0.48,1.34,1.46,,2.67,1.37,,,8.58,,1.04,,2.07
Critical Hits - Avg per 10 Min,,,14.15,16.28,16.07,12.75,,12.86,330,3.0,106,46.6,45.88,3.18,22.48,10.79,14.74,160,67.34,,,12.42,31.89,21.25,191,1.25,1.86,12.44,,9.32,,147,172,,123,,117,27.0,36.43,55.77,,15.5,121,28.74,,17.16,,94.71,,11.65
Knockback Kills,,,110,826,,,59,,160,14,4812,,,,,,156,,,351,,,,590,,,,,,,623,,,378,146,,,,,,,,,,,,55,5956,,
Knockback Kills - Most in Game,,,22,7,,,10,,13,8,30,,,,,,6,,,11,,,,12,,,,,,,10,,,6,6,,,,,,,,,,,,4,43,,
Knockback Kills - Avg per 10 Min,,,6.8,1.73,,,6.87,,7.29,6.0,11.36,,,,,,1.2,,,5.94,,,,8.77,,,,,,,2.19,,,1.13,2.42,,,,,,,,,,,,2.31,14.69,,
Critical Hits,,,229,7783,424,315,,15429,7237,7,44815,7586,123,6,27014,4197,1918,646,4849,,,2246,1539,1430,3388,29,66,55,,591,,4348,8832,,7442,,163,8217,34076,5426,,723,125435,,,22584,,38389,,1435
Critical Hit Kills,,,5,947,23,5,,1298,14,,559,177,6,,967,838,172,,72,,,303,6,32,18,,4,4,,14,,20,82,,17,,,147,409,74,,70,743,,,6573,,364,,188
Critical Hit Accuracy,,,9,14,9,2,,9,8,4,11,10,13,3,10,12,15,9,7,,,16,11,10,8,0,13,11,,1,,13,10,,12,,10,4,7,9,,8,9,,,17,,10,,12
Scoped Critical Hits,,,,6470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17279,,,,
Scoped Critical Hits - Most in Game,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,
Dynamite Kills,,,,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9558,,,,
Long Range Final Blows,,,,1070,,,,556,,,,54,,,,407,127,,,,,,,,4,,,,,,333,,,,,,,403,498,,,,,,,5871,,,,
Long Range Final Blows - Most in Game,,,,10,,,,5,,,,3,,,,9,4,,,,,,,,,,,,,,6,,,,,,,9,6,,,,,,,20,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,,2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.26,,,,
Long Range Final Blows - Avg per 10 Min,,,,3.51,,,,0.95,,,,0.47,,,,2.95,0.98,,,,,,,,0.23,,,,,,1.5,,,,,,,1.32,1.63,,,,,,,7.66,,,,
Scoped Critical Hit Accuracy,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,
Bob Kills - Avg per 10 Min,,,,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Avg per 10 Min,,,,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hits - Avg per 10 Min,,,,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.13,,,,
Coach Gun Kills - Avg per 10 Min,,,,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,,1,1,,,,,1,,,,,,,,1,,1,,,1,,,1,,,,,1,,,,,,,,,,1,,,,,,,,1,
Critical Hit Kills - Most in Game,,,,11,2,2,,8,2,,6,7,4,,10,16,6,,4,,,7,2,2,2,,2,2,,4,,3,4,,2,,,4,6,4,,8,7,,,23,,6,,7
Amplification Matrix Assists,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy - Best in Game,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Best in Game,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Most in Game,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amplification Matrix Assists - Avg per 10 Min,,,,,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Immortality Field Deaths Prevented - Avg per 10 Min,,,,,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Card,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,
Artillery Kills,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,11.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided,,,,,,,10819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,,2493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshots Attempted,,,,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,210,,,,,,,,,,,,,,,,,2357,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whipshot Accuracy,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min NYI,,,,,,,24.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game NYI,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multikill,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Deadeye Kills,,,,,,,,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,
Ultimate Negated - Most in Game,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kill - Most in Game,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.08,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills - Avg per 10 Min,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Avg per 10 Min,,,,,,,,,8.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environmental Kill,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1
Panopticon Hits,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panopticon Hits - Avg per 10 Min,,,,,,,,,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Game Won,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Win,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assist,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Meteor Strike Kills,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills - Most in Game,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created,,,,,,,,,,,1123500,,,,,,,,,,,,,,49163,,,,,,,,,,,218308,,,,,,,,,,,,,,
Overhealth Created - Most in Game,,,,,,,,,,,5741,,,,,,,,,,,,,,3725,,,,,,,,,,,2535,,,,,,,,,,,,,,
Rocket Punch Kills,,,,,,,,,,,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills,,,,,,,,,,,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Most in Game,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Punch Kills - Most in Game,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Created - Avg per 10 Min,,,,,,,,,,,2653,,,,,,,,,,,,,,2773,,,,,,,,,,,1257,,,,,,,,,,,,,,
Rocket Punch Kills - Avg per 10 Min,,,,,,,,,,,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seismic Slam Kills - Avg per 10 Min,,,,,,,,,,,8.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteor Strike Kills - Avg per 10 Min,,,,,,,,,,,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills,,,,,,,,,,,,980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
