,all-heroes,ana,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,genji,hanzo,junker-queen,junkrat,juno,kiriko,lifeweaver,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Tank,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2,platinum 2
Damage,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4,master 4
Support,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3,master 3
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,40,14,29,9,10,,40,39,14,6,29,28,24,20,17,20,8,12,34,19,2,11,22,19,13,26,14,31,,14,22,12,9,19,17,6,26,23,7,22,9
Final Blows - Most in Game,27,5,17,5,6,,25,23,10,2,22,20,13,12,4,12,2,7,24,5,2,3,3,16,2,15,9,19,,7,13,5,5,9,9,5,19,9,2,11,5
All Damage Done - Most in Game,23615,5117,12720,2823,8877,1279,11012,17231,6131,7891,13033,10338,9288,7048,4563,4800,1844,3754,23615,4360,338,3016,14525,7682,3566,9296,7290,10924,2172,6687,4868,6393,4546,8374,10068,8411,9970,11189,1835,9802,3352
Healing Done - Most in Game,16948,16948,,2702,1763,2522,,21,360,,38,,1370,,9131,9526,11392,3482,4633,1785,14193,8648,,,,1128,,8478,,,2097,1590,8,,,,,,,,3063
Defensive Assists - Most in Game,27,18,,7,,,,,,,,,,,,27,17,5,18,,23,16,,,,,,,,,,,,,,,,,,9,14
Offensive Assists - Most in Game,15,13,,,,,4,,,,,,,2,,9,,3,12,4,3,,15,,3,,3,7,,,,6,,,,,,,,3,11
Objective Kills - Most in Game,19,8,13,,3,,13,9,11,,13,10,19,12,9,9,6,9,14,8,,5,14,13,6,10,7,14,,2,10,3,7,8,9,2,9,9,4,11,
Objective Time - Most in Game,395,96,152,15,19,40,77,97,39,8,79,100,138,54,31,93,160,117,175,57,69,58,246,78,142,64,131,219,7,12,43,27,98,51,33,38,36,132,45,58,38
Multikill - Best,5,,,3,,,4,4,,,3,3,,3,,,,,,,,,3,3,,4,,,,,4,,,5,4,,3,,,3,
Solo Kills - Most in Game,27,3,9,,3,,7,6,5,,7,9,,6,,3,,2,4,2,2,2,,5,,4,4,4,,2,7,2,2,3,4,,11,2,,3,
Time Spent on Fire - Most in Game,78,15,,,,,30,,,,21,,,17,36,,,,78,,,,,21,,,,,,,,23,31,,28,28,74,,,,
Melee Final Blows - Most in Game,5,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Environmental Kills - Most in Game,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kill Streak - Best,23,11,16,5,6,,14,23,11,6,18,13,6,7,6,12,5,7,14,5,1,9,7,16,11,12,7,17,,14,14,8,7,15,13,5,19,14,4,15,5
Hero Damage Done - Most in Game,20950,3941,12163,2091,5261,733,10725,10582,5233,4014,11506,7633,8827,5908,3662,4727,1475,3694,20950,3970,338,2572,6448,6195,3566,5756,4905,9447,776,4983,4465,6393,4326,5803,5813,5717,9425,9303,1529,6266,2111
Barrier Damage Done - Most in Game,8708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,23,19,2,5,,,2,,2,,,4,6,,15,23,16,4,14,,5,8,,2,3,,2,3,,4,,4,,,,,7,,,2,2
Objective Contest Time - Most in Game,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,10,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,
Hero Damage Done - Avg per 10 Min,6139,2653,9966,6430,7633,3215,7373,7269,5257,6873,6341,5639,8139,7222,3878,3614,958,3615,14831,3365,343,3492,5411,8276,7127,8790,5126,6501,3881,10395,6830,4273,5345,7126,6703,8142,6665,7162,2880,9293,4040
Deaths - Avg per 10 Min,6.78,4.98,4.84,5.39,7.87,8.86,7.88,3.67,10.48,7.76,7.48,7.1,6.42,7.97,8.86,3.65,4.92,8.25,5.6,6.47,4.09,4.18,7.27,6.64,4.0,7.58,7.08,6.81,15.06,5.29,6.76,5.88,7.85,6.87,8.53,11.35,7.16,5.4,10.99,4.29,9.16
Eliminations - Avg per 10 Min,17.67,10.3,24.75,19.78,15.39,,18.34,20.12,14.29,15.51,18.3,17.6,18.63,19.01,16.11,14.39,4.61,9.59,27.46,12.95,1.23,13.59,16.3,23.3,25.98,24.89,12.21,17.92,,27.52,22.76,12.78,16.27,23.52,19.22,9.73,19.4,21.6,8.8,29.59,11.24
Assists - Avg per 10 min,7.97,17.44,1.26,16.84,4.75,,1.74,4.41,2.43,,0.28,11.3,6.42,1.0,12.89,16.55,14.76,14.8,10.84,,30.36,23.55,2.42,7.97,6.0,,3.03,5.35,,5.29,,8.93,2.38,,,0.81,3.7,,,4.33,15.53
Healing Done - Avg per 10 Min,1857,9812,,9779,1426,7563,,4.1,85.72,,0.99,,1125,,10236,7542,9045,4465,2618,1278,10723,9593,,,,1360,,4838,,,1835,1397,4.48,,,,,,,,4391
Final Blows - Avg per 10 Min,9.8,2.07,14.53,10.79,8.55,,10.96,9.65,9.29,3.88,10.48,12.0,8.99,12.72,3.62,7.08,0.77,4.24,17.75,4.68,0.82,4.18,3.3,13.27,4.0,14.58,7.08,10.52,,12.7,12.42,6.09,7.29,10.04,8.92,5.67,13.84,8.72,2.93,13.1,4.58
Time Spent on Fire - Avg per 10 Min,12,3,,,,,16,,,,2,,,3,56,,,,199,,,,,4,,,,,,,,19,52,,16,67,28,,,,
Objective Contest Time - Avg per 10 Min,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,3.23,0.56,4.3,,2.05,,3.69,3.26,3.33,1.29,3.66,4.59,0.64,4.05,0.4,0.91,,1.34,2.05,1.44,0.82,1.05,0.22,4.05,2.0,3.31,1.81,2.39,,4.23,4.07,1.62,1.68,3.44,2.75,0.81,6.57,1.66,1.47,2.03,0.83
Objective Kills - Avg per 10 Min,5.54,3.19,6.46,1.8,3.76,,5.81,5.85,5.48,2.59,5.54,4.4,14.77,7.55,6.04,3.88,3.23,4.46,9.9,5.75,,6.27,8.59,8.09,11.99,12.64,3.77,7.29,,7.41,7.55,1.83,8.42,7.14,5.49,1.62,4.03,10.38,3.66,11.75,1.67
Objective Time - Avg per 10 Min,44,31,38,37,10,90,28,61,41,16,43,23,96,46,25,30,112,58,105,46,59,62,125,35,283,79,109,85,25,26,36,23,69,39,33,34,9,117,75,61,32
Time Played,163533,10715,5576,334,1754,271,10733,4413,2520,464,23411,9547,934,4291,1490,5255,3901,2692,3212,1668,1465,1148,2725,3707,300,3086,3981,5021,159,567,6037,2958,1069,2270,6118,740,22637,1444,819,2656,1441
Hero Wins,57,4,5,0,1,,1,0,1,0,2,1,0,1,,7,7,0,4,,0,1,0,0,,1,1,,,1,1,1,,,3,0,11,,,2,0
Games Played,345,23,12,1,4,1,22,9,6,1,45,22,2,8,3,9,8,6,5,4,4,2,6,7,0,7,9,9,0,2,16,7,2,4,11,1,54,3,3,7,3
Games Won,187,11,10,0,3,,9,5,3,0,20,13,0,3,,7,7,2,4,2,2,1,3,4,,4,6,5,,1,10,2,1,3,7,0,30,1,1,5,2
Games Lost,158,12,2,0,2,1,13,4,3,,25,8,2,5,3,2,,4,,2,1,1,3,3,0,3,3,4,0,1,6,5,1,1,4,1,24,1,2,1,1
Environmental Kills,26,,2,,,,,2,,,,,,2,,,,8,,,,,,6,,,,2,,,,,,,,,,2,,,
Damage Done,1320714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Damage Done,1320714,42839,92628,3576,15485,1451,89236,25374,22079,5316,175559,65122,12670,41649,9631,31652,6232,8400,79388,7493,838,6680,24573,30480,3566,35012,27146,37291,1031,9822,45819,20740,9527,16536,49796,10046,197093,13001,3929,35128,6877
Deaths,1848,89,45,3,23,4,141,27,44,6,292,113,10,57,22,32,32,37,30,18,10,8,33,41,2,39,47,57,4,5,68,29,14,26,87,14,270,13,15,19,22
Eliminations,4816,184,230,11,45,,328,148,60,12,714,280,29,136,40,126,30,43,147,36,3,26,74,144,13,128,81,150,,26,229,63,29,89,196,12,732,52,12,131,27
Objective Time,11880,547,350,21,29,40,499,446,173,12,1668,359,150,330,62,262,731,261,562,128,143,120,565,217,142,407,720,715,7,24,367,114,122,148,339,42,332,281,102,268,77
Final Blows,2671,37,135,6,25,,196,71,39,3,409,191,14,91,9,62,5,19,95,13,2,8,15,82,2,75,47,88,,12,125,30,13,38,91,7,522,21,4,58,11
Objective Kills,1511,57,60,,11,,104,43,23,2,216,70,23,54,15,34,21,20,53,16,,12,39,50,6,65,25,61,,7,76,9,15,27,56,2,152,25,5,52,4
Time Spent on Fire,3161,59,,,,,280,,,,94,,,18,140,,,,1065,,,,,22,,,,,,,,94,93,,164,83,1048,,,,
Melee Final Blows,46,,,,,,,,,,23,,,,,2,,,,,,,,,,,,,,,3,3,,,4,,2,,,,
Objective Contest Time,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,880,10,40,,6,,66,24,14,,143,73,,29,,8,,6,11,4,2,2,,25,,17,12,20,,4,41,8,3,13,28,,248,4,2,9,2
Multikills,33,,,,,,6,4,,,5,2,,2,,,,,,,,,,2,,,,,,,2,,,2,3,,,,,,
of Match on Fire,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,208,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,160,,,,
Assists,566,86,6,5,4,,5,2,2,,,7,10,,32,145,96,5,58,,5,15,,4,3,,3,3,,5,,7,,,,,46,,,5,2
Healing Done,506240,175219,,5439,4170,3414,,30,360,,38,,1752,,25420,66063,58808,20029,14016,3553,26190,18350,,,,6992,,40489,,,18467,6884,8,,,,,,,,10548
Defensive Assists,726,229,,11,,2,,,,,,,,,,159,98,16,66,,52,35,,,,,,,,,4,,,,,,,,,19,35
Offensive Assists,444,153,,,,,,,,,,,,9,,46,,5,42,6,8,,43,,3,,14,33,,,,39,,,,,,,,13,30
Cards,57,8,5,,,,2,2,,,7,3,,,,,,4,,,,,,4,,,2,,,,4,,,,3,,5,,,2,
Scoped Accuracy - Best in Game,,100,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Self Healing,,11491,,814,4170,650,,,,,,,1752,,,,2997,8446,11230,3553,2444,3250,,,,6992,,40489,,,14848,,,,11427,,,,,,213
Self Healing - Most in Game,,967,,483,1763,,,,,,,,1370,,,,686,1522,3401,1785,1126,1978,,,,1128,,8478,,,1766,,,,1082,,,,,,165
Enemies Slept,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,2791,,427,,,,,,,,,,,1395,,,,,,638,,6478,,,,,,,,,,,,,,,,,,100
Damage Amplified - Most in Game,,617,,296,,,,,,,,,,,530,,,,,,173,,1860,,,,,,,,,,,,,,,,,,100
Healing Amplified,,6657,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,1206,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,66,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,
Healing Amplified - Avg per 10 Min,,373,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self Healing - Avg per 10 Min,,643,,1463,1426,1439,,,,,,,1125,,,,461,1883,2098,1278,1001,1699,,,,1360,,4838,,,1476,,,,1121,,,,,,88.51
Damage Amplified - Avg per 10 Min,,156,,767,,,,,,,,,,,562,,,,,,261,,1426,,,,,,,,,,,,,,,,,,41.63
Unscoped Accuracy,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,11,16,5,6,,14,23,11,6,18,13,6,7,6,12,5,7,14,5,,9,7,16,11,12,7,17,,14,14,8,7,15,13,5,19,14,4,15,5
All Damage Done - Most in Life,,2819,7146,2124,4498,793,3983,10427,3704,3383,5352,6297,2656,4683,1655,2689,1008,1927,8609,2365,300,2855,3354,4321,2782,4448,3655,5177,875,5899,4388,3335,2996,3866,3603,1916,6086,4806,1384,7004,1605
Weapon Accuracy - Best in Game,,38,76,47,36,,61,37,46,24,100,67,44,39,24,47,43,61,48,30,53,,55,60,30,64,,53,,41,47,88,100,40,53,66,100,,66,88,48
Melee Final Blow - Most in Game,,1,,,,,,1,,,,1,1,1,,1,,1,,,,,,1,,,,1,,,1,1,,,,,1,,1,,
Hero Damage Done - Most in Life,,2652,6363,1392,2830,588,3676,5962,3244,1758,4057,4749,2566,2750,1060,2430,1008,1927,7679,1265,300,2460,1880,3161,2782,2533,2525,5124,408,4379,3372,2986,2188,2808,2970,1916,6046,4060,765,5552,1453
Obj Contest Time - Most in Game,,96,43,13,5,,45,13,38,1,33,6,138,13,19,62,86,9,147,,4,58,6,1,24,3,42,71,,12,5,15,98,,18,19,20,,,30,
Obj Contest Time - Avg per 10 Min,,30,19,45,7,,32,57,75,5,29,10,96,20,12,19,25,43,74,,22,96,18,1,48,12,49,127,,23,11,20,233,,17,16,3,,,48,
Melee Final Blows - Avg per 10 Min,,0.06,,,,,,0.14,,,0.59,0.06,0.64,0.14,,0.23,,0.22,,,,,,0.16,,,,0.12,,,0.3,0.61,,,0.39,,0.05,,0.73,,
All Damage Done - Avg per 10 Min,,3162,11559,7832,9806,5076,7537,8034,6410,11885,7353,7409,8493,9972,5265,3938,1439,3398,16813,5143,380,3761,11205,8783,7127,10680,5808,7171,9443,12515,8042,4945,6420,8882,7611,10326,6920,7423,4036,12617,5293
Eliminations per Life,,2.07,5.11,3.67,1.96,,2.33,5.48,1.36,2,2.45,2.48,2.9,2.39,1.82,3.94,0.94,1.16,4.9,2,0.3,3.25,2.24,3.51,6.5,3.28,1.72,2.63,,5.2,3.37,2.17,2.07,3.42,2.25,0.86,2.71,4,0.8,6.89,1.23
Win Percentage,,49,84,63,63,,41,54,47,27,45,62,0,33,,80,87,32,80,53,65,42,45,56,,53,63,55,,43,65,26,60,66,63,38,55,49,22,84,72
All Damage Done,,56461,107431,4356,28674,2291,134825,59096,26919,9193,286918,117899,13221,71319,13076,34494,9354,15245,90001,14298,929,7194,50879,54273,3566,54929,38537,60016,2509,11824,80918,24377,11443,33609,77612,12740,261091,17869,5507,55847,12714
Melee Final Blow,,1,,,,,,1,,,,1,1,1,,,,1,,,,,,1,,,,1,,,,,,,,,,,1,,
Obj Contest Time,,148,90,13,6,,92,26,62,1,101,6,150,20,30,163,165,14,398,,4,61,7,1,24,7,49,71,,22,10,16,98,,56,19,32,,,56,
Weapon Accuracy,,17,48,41,23,,46,25,32,27,28,23,42,22,20,35,28,27,42,24,21,,31,46,30,29,,25,,30,33,35,46,23,35,62,38,,31,41,25
Offensive Assists - Avg per 10 Min,,8.57,,,,,,,,,,,,1.26,,5.25,,1.11,7.85,2.16,3.28,,9.47,,6.0,,2.11,3.94,,,,7.91,,,,,,,,2.94,12.49
Defensive Assists - Avg per 10 Min,,12.82,,19.78,,4.43,,,,,,,,,,18.15,15.07,3.57,12.33,,21.29,18.3,,,,,,,,,0.4,,,,,,,,,4.29,14.57
Scoped Critical Hits,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,,,,
Scoped Critical Hits - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,
Dynamite Kills,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
