,all-heroes,ana,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,genji,hanzo,illari,junkrat,kiriko,lucio,mei,mercy,moira,orisa,pharah,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,widowmaker,winston,zarya,zenyatta
Tank,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4
Damage,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1,gold 1
Support,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4
Open,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3,platinum 3
Eliminations - Most in Game,50,12,28,4,23,11,11,30,19,18,50,31,30,17,15,16,19,7,21,,23,17,33,11,4,29,34,22,28,31,30,21,19,15,19,14
Final Blows - Most in Game,31,5,19,2,14,5,8,14,12,11,31,23,12,13,7,7,12,2,8,,16,11,24,8,,21,19,11,9,16,15,16,14,9,7,8
All Damage Done - Most in Game,21647,4341,17658,1089,15830,3598,3446,11067,5327,3772,21647,14061,8503,10595,5397,2776,9041,911,4369,348,7601,5864,14528,6504,1264,9984,12017,6843,13085,12893,11916,8367,6631,4549,7896,6155
Healing Done - Most in Game,11590,5984,,1114,840,4683,,21,,,75,,11449,,11590,6613,2101,8874,7110,,,744,,4156,,,1018,2732,103,,,380,,,,4114
Defensive Assists - Most in Game,22,5,,4,,,,,,,,,,,22,8,,18,15,,,,,,,,4,,,,,,,,12,16
Offensive Assists - Most in Game,10,10,,,,,,,,,,,5,4,8,3,2,8,,,,,4,,,,,8,,,,,,,,10
Objective Kills - Most in Game,24,6,7,4,17,8,5,19,9,4,14,19,16,8,10,10,9,2,11,,13,7,17,8,3,16,11,9,14,11,20,7,7,3,6,5
Objective Time - Most in Game,208,115,45,17,108,72,50,193,42,35,138,129,30,111,184,98,205,52,85,,53,54,206,70,23,103,50,66,68,33,178,66,132,19,41,20
Multikill - Best,5,3,3,,3,,,5,,,3,4,,3,,,3,,,,,,,,,,3,4,3,3,3,3,,,,
Solo Kills - Most in Game,31,3,3,,9,2,2,12,5,3,6,14,3,6,2,2,6,,3,,6,3,4,5,,3,5,6,5,3,11,5,9,4,,3
Time Spent on Fire - Most in Game,64,17,17,,44,,,,,,,6,45,,48,,,,39,,15,,35,,,23,,,52,39,33,64,,,,
Melee Final Blows - Most in Game,5,,,,,,,2,,2,3,2,,,,,,,,,,,,,,2,,2,,,5,,2,,2,2
Environmental Kill - Most in Game,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Kill Streak - Best,20,7,13,3,11,6,5,20,6,6,20,15,12,12,8,7,15,7,11,,19,6,7,4,4,11,15,13,14,15,14,12,16,5,13,4
Hero Damage Done - Most in Game,19369,4048,14005,805,7542,3283,3446,8102,4827,3772,19369,10936,8503,7295,4890,2039,1553,342,4337,,3017,1380,13790,1152,845,7921,9460,6224,9781,10376,9749,8254,6159,27,5710,1779
Barrier Damage Done - Most in Game,7045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,21,8,,3,2,,,6,,,,4,15,,21,6,,19,15,,,,4,,,2,2,5,7,,,,6,,2,6
Objective Contest Time - Most in Game,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,12,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,11,,,
Final Blows - Avg per 10 Min,7.69,3.17,11.32,7.27,9.99,5.92,5.86,7.74,8.32,15.91,6.38,10.41,11.42,7.96,4.99,3.91,3.73,0.89,7.46,,7.65,5.83,8.12,7.08,5.79,12.65,15.86,5.51,7.65,7.69,7.67,17.62,7.52,8.35,6.33,6.3
Time Spent on Fire - Avg per 10 Min,4,2,20,,5,,,,,,,0,158,,21,,,,89,,1,,26,,,21,,,11,21,2,124,,,,
Objective Contest Time - Avg per 10 Min,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,3.11,1.13,1.36,,3.7,1.48,1.91,3.29,3.33,4.34,2.85,4.57,2.85,3.05,0.95,0.41,1.24,0.15,3.48,,3.06,2.33,1.84,4.04,5.79,2.16,4.72,2.08,3.02,1.6,3.16,4.7,3.89,3.8,,1.96
Objective Kills - Avg per 10 Min,4.78,2.68,5.43,14.54,5.46,9.61,3.23,5.99,6.66,5.79,4.47,5.06,15.22,3.75,6.42,7.82,3.85,0.74,10.94,,5.13,4.4,4.11,5.46,17.37,8.02,10.8,4.33,4.58,6.57,5.5,4.7,2.66,3.8,7.13,4.35
Objective Time - Avg per 10 Min,42,33,27,68,38,71,32,73,37,51,53,32,28,32,77,94,64,28,89,,24,42,70,52,134,79,62,44,30,15,48,50,15,35,66,17
Hero Damage Done - Avg per 10 Min,4977,2728,9906,3552,7314,4100,3389,4678,3819,5457,5769,7024,8090,3879,3414,2447,2888,513,6082,,4981,3388,5375,2884,4893,8338,8482,3348,5349,6053,4784,9435,4297,400,6548,2847
Deaths - Avg per 10 Min,8.51,8.74,5.89,7.27,8.81,8.13,11.24,6.29,10.54,10.13,9.7,8.65,4.76,9.54,4.99,8.64,9.31,7.84,8.46,19.72,9.41,9.45,10.29,9.3,5.79,7.41,7.09,9.0,5.81,6.41,9.23,6.46,7.9,9.11,4.75,9.56
Eliminations - Avg per 10 Min,14.1,7.83,19.47,14.54,16.04,14.79,9.93,17.21,13.87,26.04,12.91,14.63,28.54,11.74,13.55,11.52,9.56,2.96,19.9,,12.93,11.91,11.8,12.33,23.15,18.51,28.69,13.05,15.91,20.84,16.37,24.07,11.82,14.42,18.21,11.3
Assists - Avg per 10 min,6.07,6.11,,19.82,0.97,,,6.0,,,,5.46,14.27,,17.0,7.73,,22.1,15.88,,,,2.98,,,0.93,6.79,9.64,5.16,,,,3.19,,7.35,10.97
Healing Done - Avg per 10 Min,594,3113,,4048,455,5656,,0.56,,,1.96,,10893,,7520,6642,1005,6527,6720,,,340,,3335,,,1875,755,5.77,,,358,,,,2751
Time Played,287623,8509,1325,165,10211,811,5017,22237,1082,415,22951,43993,631,15531,5048,2917,4831,4054,1206,30,7840,4633,5542,2967,104,1945,1778,10666,10745,3743,48632,1022,32734,790,758,2760
Games Played,659,23,2,0,24,1,11,52,3,,51,108,,33,11,7,12,9,2,0,20,11,11,7,0,4,4,21,26,7,108,3,76,1,2,6
Games Won,288,7,1,0,11,1,3,26,1,,23,44,,15,9,4,2,3,1,,8,4,3,2,,2,3,9,16,3,45,2,31,1,1,3
Games Lost,371,16,,0,14,1,8,26,2,0,27,64,0,18,1,3,10,5,1,0,12,7,8,5,0,2,1,11,11,4,63,,45,0,0,3
Hero Wins,44,2,1,0,2,,1,,0,,2,4,,,9,1,,2,1,,0,,2,,,2,0,1,3,,4,2,1,,0,
Environmental Kills,25,,,,,,,3,,,,,,2,,2,,,,,15,,,,,,,,,,,,,,,
Multikills,46,,,,2,,,14,,,2,9,,4,,,,,,,,,,,,,,,2,2,5,,,,,
Deaths,4079,124,13,2,150,11,94,233,19,7,371,634,5,247,42,42,75,53,17,,123,73,95,46,,24,21,160,104,40,748,11,431,12,6,44
Objective Kills,2290,38,12,4,93,13,27,222,12,4,171,371,16,97,54,38,31,5,22,,67,34,38,27,3,26,32,77,82,41,446,8,145,5,9,20
Final Blows,3686,45,25,2,170,8,49,287,15,11,244,763,12,206,42,19,30,6,15,,100,45,75,35,,41,47,98,137,48,622,30,410,11,8,29
Time Spent on Fire,1708,33,44,,89,,,,,,,7,166,,180,,,,178,,15,,244,,,68,,,201,133,139,212,,,,
Eliminations,6757,111,43,4,273,20,83,638,25,18,494,1073,30,304,114,56,77,20,40,,169,92,109,61,4,60,85,232,285,130,1327,41,645,19,23,52
Melee Final Blows,133,,,,,,,10,,2,15,4,,,,,,,,,,,,,,3,2,12,,,61,,13,,2,2
Objective Contest Time,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1493,16,3,,63,2,16,122,6,3,109,335,3,79,8,2,10,,7,,40,18,17,20,,7,14,37,54,10,256,8,212,5,,9
Objective Time,20008,474,60,19,653,95,267,2706,67,35,2027,2329,30,833,645,459,516,191,179,,319,322,646,256,23,256,184,776,542,96,3872,85,840,46,83,78
Hero Damage Done,1064477,18953,21881,977,34835,5545,11918,52369,6885,3772,71028,172557,8503,77542,28726,3279,1648,851,12227,,12460,3706,33908,2401,845,27024,17856,41878,30831,28099,209182,16068,94976,27,8271,3446
of Match on Fire,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Done,1064477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,160,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,91,,,
Defensive Assists,413,54,,4,,30,,,,,,,,,149,27,,64,20,,,,,,,,11,,,,,,,,14,40
Offensive Assists,268,58,,,,3,,,,,,,5,14,42,3,3,18,,,,,8,,,,,77,,,,,,,,36
Healing Done,284934,43646,,1114,7746,7650,,21,,,75,,11449,,63268,32291,8093,44102,13509,,,2629,,16494,,,5555,13423,103,,,610,,,,12658
Assists,308,15,,3,3,,,6,,,,17,15,,143,6,,24,18,,,,7,,,3,2,7,18,,,,13,,2,6
Cards,125,3,,,5,,,20,,,11,18,,2,,,3,2,,,4,,2,,,,2,4,14,3,18,,7,,,2
Scoped Accuracy - Best in Game,,100,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Self Healing,,7211,,298,7746,433,,,,,,,1110,,,9266,8093,7597,2535,,,2629,,16494,,,3276,,,,52137,,,,,488
Self Healing - Most in Game,,707,,298,840,,,,,,,,1110,,,1992,2101,1345,1637,,,744,,4156,,,707,,,,1258,,,,,271
Enemies Slept,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,563,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,,,,244
Damage Amplified - Most in Game,,209,,,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,,244
Healing Amplified,,1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,46,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,
Healing Amplified - Avg per 10 Min,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self Healing - Avg per 10 Min,,509,,1085,455,320,,,,,,,1056,,,1906,1005,1124,1261,,,340,,3335,,,1106,,,,643,,,,,106
Damage Amplified - Avg per 10 Min,,39.68,,,,,,,,,,,,,,,,69.1,,,,,,,,,,,,,,,,,,53.08
Biotic Grenade Kills - Avg per 10 Min,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,7,13,3,11,6,5,20,6,6,20,15,12,12,8,7,15,7,11,,19,6,7,4,4,11,15,13,14,15,14,12,16,5,13,4
All Damage Done - Most in Life,,2125,5864,1014,7691,1496,2021,8121,1784,1397,9107,6241,3882,5951,2073,1092,4288,799,2590,312,5269,2481,3072,1838,1264,3204,5576,5401,7116,5812,3726,4673,3367,1392,3621,2041
Weapon Accuracy - Best in Game,,50,51,41,77,,100,56,100,18,75,50,49,67,38,31,65,65,,,100,36,,30,,35,38,44,52,29,56,,100,,57,38
Melee Final Blow - Most in Game,,1,,,,,,,,,,,,,,1,1,,,,1,1,,1,,,1,,,,,1,,,,
Hero Damage Done - Most in Life,,1601,4537,730,3430,1391,1655,2992,1504,1397,8383,4668,3882,3430,1890,932,645,210,2590,,3017,800,2922,577,845,3143,4180,3862,3994,4524,3219,3928,3143,27,2855,541
Obj Contest Time - Most in Game,,23,5,17,15,,34,42,2,9,31,20,30,4,50,55,,24,85,,10,,179,,,57,28,2,59,22,114,16,24,,39,0
Melee Final Blows - Avg per 10 Min,,0.07,,,,,,0.27,,2.89,0.39,0.05,,,,0.21,0.12,,,,0.08,0.13,,0.2,,0.93,0.67,0.68,,,0.75,0.59,0.24,,1.58,0.43
All Damage Done - Avg per 10 Min,,3151,12267,6604,8042,4488,3862,6344,4353,5457,5345,6081,8090,5432,4393,2873,3679,844,6318,6864,6084,4037,4955,4543,7315,9959,8713,4083,5329,6478,5329,10118,4265,4345,8279,4791
Eliminations per Life,,0.9,3.31,2,1.82,1.82,0.88,2.74,1.32,2.57,1.33,1.69,6,1.23,2.71,1.33,1.03,0.38,2.35,,1.37,1.26,1.15,1.33,4,2.5,4.05,1.45,2.74,3.25,1.77,3.73,1.5,1.58,3.83,1.18
Obj Contest Time - Avg per 10 Min,,21,7,111,9,,52,42,13,13,32,9,28,56,34,70,,29,98,,27,,101,,,30,94,3,31,22,41,18,6,,145,1
Win Percentage,,31,48,100,44,53,29,50,43,100,46,41,100,46,87,55,17,38,45,,39,37,25,27,,52,76,46,59,46,41,67,41,81,83,50
All Damage Done,,44679,27095,1817,136855,6070,32292,235101,7848,3772,204440,445882,8503,140617,36958,13967,29624,5706,12701,348,79507,31171,45766,22468,1264,32278,25817,72579,95432,40417,431908,17231,232713,5724,10457,22042
Multikill,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,1,,,,
Melee Final Blow,,1,,,,,,,,,,,,,,1,1,,,,1,1,,1,,,,,,,,1,,,,
Obj Contest Time,,52,7,17,27,,37,42,2,9,76,29,30,4,283,55,,31,111,,10,,238,,,96,28,2,108,22,221,30,24,,39,0
Weapon Accuracy,,17,47,36,19,,26,21,26,18,24,20,49,16,30,22,29,24,,100,37,20,,20,,31,27,26,28,17,26,,26,,30,24
Offensive Assists - Avg per 10 Min,,4.09,,,,2.22,,,,,,,4.76,0.54,4.99,0.62,0.37,2.66,,,,,0.87,0.2,,,,4.33,,,,,,,,7.83
Defensive Assists - Avg per 10 Min,,3.81,,14.54,,22.18,,,,,,,,,17.71,5.55,,9.47,9.95,,,,,,,,3.71,,,,,,,,11.08,8.7
Scoped Critical Hits,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,,,
Scoped Critical Hits - Most in Game,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
Dynamite Kills,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,
Long Range Final Blows,,,3,,,,,,,,,18,2,,,,,,,,,,,,,5,,,,,,,32,,,
Long Range Final Blows - Most in Game,,,2,,,,,,,,,5,2,,,,,,,,,,,,,3,,,,,,,3,,,
Scoped Critical Hits - Avg per 10 Min,,,9.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.57,,,
Coach Gun Kills - Avg per 10 Min,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,
Long Range Final Blows - Avg per 10 Min,,,2.84,,,,1.41,,,1.45,,5.78,1.9,,,,,,,,,,,,,1.54,,,,,,,7.86,,,
Scoped Critical Hit Accuracy,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,
Dynamite Kills - Avg per 10 Min,,,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Avg per 10 Min,,,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,22,2,38,,7,340,2,12,38,10,21,,20,11,3,8,,,,57,,38,,40,38,3,,36,187,33,24,,,17
Critical Hits - Most in Life,,,10,2,31,,4,170,2,4,22,7,8,,8,5,3,8,,,,19,,20,,12,21,2,,14,72,,13,,,5
Critical Hit Kill - Most in Game,,,1,,1,,,,,1,,,1,,,1,,1,,,,,,,,1,,,,,,,,,,
Critical Hits - Avg per 10 Min,,,14.03,7.27,22.39,,3.47,150,1.11,17.36,8.5,4.34,19.98,,13.19,8.85,1.74,5.62,,,,40.02,,37.41,,12.34,26.66,7.09,,8.66,67.18,34.64,9.31,,,10.65
Critical Hit Kills - Avg per 10 Min,,,1.89,,0.32,,2.83,,,1.45,,5.46,0.95,,2.5,1.29,,0.92,,,,,,,,0.31,13.58,,,4.0,1.67,,8.11,,,
Knockback Kills,,,2,,,,,17,,,,,4,6,,3,,,,,,,4,,,,,,,,,,,,,
Game Lost,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Knockback Kills - Avg per 10 Min,,,0.91,,,,,1.52,,,,,3.81,0.3,,2.24,,,,,,,0.63,,,,,,,,,,,,,
Critical Hits,,,31,2,381,,29,5554,2,12,325,318,21,,111,43,14,38,,,,309,,185,,40,79,126,,54,5445,,508,,,49
Critical Hit Kills,,,2,,,,2,,,,,17,,,21,,,,,,,,,,,,4,,,4,9,,33,,,
Critical Hit Accuracy,,,12,4,5,,6,8,1,10,8,9,19,,18,6,9,13,,,,6,,10,,2,8,2,,10,8,,13,,,12
Card,,,1,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,1,,
Healing Accuracy - Best in Game,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Accuracy,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,6.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,9.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kill,,,,,1,,,,,1,,,1,,,1,,1,,,,,,,,1,,,,,,,,,,
Overhealth Provided,,,,,,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Most in Game,,,,,,1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inspire Uptime Percentage,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overhealth Provided - Avg per 10 Min,,,,,,2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blow,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
