,all-heroes,reaper,tracer,mercy,torbjorn,reinhardt,pharah,winston,widowmaker,bastion,symmetra,zenyatta,genji,roadhog,cassidy,junkrat,zarya,soldier-76,lucio,dva,mei,sombra,doomfist,ana,orisa,moira,wrecking-ball,ashe,echo,baptiste,kiriko,junker-queen,sigma,mauga,illari,venture,juno,vendetta,emre,mizuki,jetpack-cat
Tank,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1
Damage,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2,gold 2
Support,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1,platinum 1
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,39,23,10,,14,,34,20,4,24,,18,18,39,28,7,30,23,7,28,27,20,3,22,12,30,11,23,24,20,28,2,29,21,,,,26,16,,23
Final Blows - Most in Game,28,17,4,,4,,26,13,,16,,11,12,28,17,4,16,10,3,14,14,11,2,12,6,8,6,10,11,8,11,,12,8,,,,16,9,,6
All Damage Done - Most in Game,32209,10442,2951,,5412,519,16528,10479,1191,16740,723,3950,6290,19306,11297,5381,16513,11744,2928,12359,32209,4662,2786,8235,7571,8120,6598,10708,11212,4789,7796,689,14903,8864,535,,,9526,11257,,6255
Healing Done - Most in Game,12492,1501,,2380,,,,672,,,,3915,111,6858,235,,,1103,3082,760,1450,50,558,11295,,9405,875,,315,5707,11715,35,,782,2566,,,442,559,,12016
Defensive Assists - Most in Game,29,,,3,,,,,,,,14,,2,,,5,4,7,,,,,24,,23,,,,17,29,,,7,,,,,,,16
Offensive Assists - Most in Game,41,,,6,,,,,,,,4,,9,,,6,,6,,9,8,,15,3,,,,,,14,,,5,,,,,,,4
Objective Kills - Most in Game,16,8,2,,3,,15,9,,8,,,3,12,6,,7,7,4,5,11,4,,9,2,8,4,8,5,7,11,,11,7,,,,7,3,,8
Objective Time - Most in Game,218,97,8,10,0,2,78,69,10,97,15,17,13,158,118,9,48,70,54,75,86,17,15,188,54,49,98,108,32,74,88,6,218,108,,,,71,68,,153
Multikill - Best,6,3,,,,,5,,,3,,4,,4,3,3,3,4,,6,3,3,,3,,3,,4,3,,3,,4,,,,,3,3,,4
Solo Kills - Most in Game,28,5,2,,,,9,2,,4,,3,3,8,3,2,,4,,5,3,,,2,3,,3,3,,,2,,5,,,,,5,,,4
Time Spent on Fire - Most in Game,92,36,25,19,16,,77,38,,41,6,39,16,92,40,35,45,44,21,48,38,56,22,57,29,45,19,56,45,41,39,,78,57,,,,72,66,,75
Melee Final Blows - Most in Game,7,2,,,,,,,,,,,2,7,,,2,2,,2,,,,,2,,2,,,,3,,4,,,,,,,,2
Environmental Kills - Most in Game,3,,,,,,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Kill Streak - Best,28,9,7,,5,,18,10,3,11,1,15,10,28,16,5,15,10,7,22,9,17,1,13,7,18,7,12,18,13,8,1,15,10,,,,14,7,,15
Hero Damage Done - Most in Game,19176,10301,2951,,3728,519,13539,8765,1191,15346,723,3700,4851,19176,10887,5281,11987,9901,2558,9183,10334,4185,2786,6786,4214,7912,5379,10554,10383,4789,6742,689,11204,6698,342,,,9412,10443,,5864
Barrier Damage Done - Most in Game,6037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,41,4,8,7,2,,19,4,,5,,10,2,9,3,,6,12,7,13,9,8,,26,3,16,2,10,28,12,29,,5,7,,,,3,,,13
Objective Contest Time - Most in Game,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Damage Done - Avg per 10 Min,8414,9514,5498,,8339,3541,10520,9327,2664,14877,13791,7299,6301,11969,8861,14656,12014,9145,3406,10218,8953,5160,4714,3861,9300,7014,5083,9470,9558,4305,5037,2067,12352,9961,1287,,,8448,13787,,4457
Deaths - Avg per 10 Min,5.87,7.52,9.27,8.36,6.71,14.0,7.47,6.93,7.25,10.5,19.06,6.71,5.63,4.48,8.03,10.28,6.73,6.96,12.53,4.8,5.59,4.77,11.27,5.58,6.84,2.12,5.76,7.02,5.72,7.67,6.28,12.0,5.1,9.33,11.29,,,6.68,6.63,,4.92
Eliminations - Avg per 10 Min,20.52,17.7,17.88,,31.32,,26.02,16.17,7.25,24.29,19.06,21.1,24.23,26.85,17.1,24.67,23.41,22.32,7.94,28.79,25.43,26.21,6.44,12.92,13.69,31.76,11.53,18.87,21.21,14.13,13.32,6.0,22.68,20.99,,,,24.6,24.03,,17.82
Assists - Avg per 10 min,7.26,1.77,5.3,14.63,4.47,,3.94,3.08,,5.91,,15.34,1.13,3.89,1.04,4.11,5.65,4.46,6.11,9.6,8.65,9.53,,14.46,2.82,22.23,1.92,3.99,15.82,10.09,13.17,,3.58,7.77,,,,2.12,,,9.1
Healing Done - Avg per 10 Min,3879,1549,,6735,,,,323,,,,7287,120,5007,71.45,,,1331,3788,399,1468,59.96,898,7174,,10262,437,,137,5778,7247,106,,1585,9656,,,246,816,,7702
Final Blows - Avg per 10 Min,11.0,13.28,8.61,,8.95,,17.28,9.24,,14.44,19.06,12.47,11.83,17.73,10.62,14.39,10.76,10.18,2.75,14.04,13.22,14.3,3.22,4.67,6.44,8.47,4.94,8.4,10.43,5.65,5.84,3.0,9.88,8.55,,,,14.5,14.08,,4.92
Time Spent on Fire - Avg per 10 Min,115,138,34,39,136,,82,122,,162,111,125,43,168,80,103,97,90,21,148,171,123,60,79,64,177,34,80,158,76,74,,144,99,,,,131,159,,139
Objective Contest Time - Avg per 10 Min,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.2,3.1,2.65,,,,5.14,1.54,,3.28,,3.84,3.94,3.79,1.3,6.17,0.27,1.61,,1.95,2.03,,,0.47,2.42,0.53,1.1,1.79,0.67,0.4,0.6,,2.06,,,,,3.58,0.83,,1.58
Objective Kills - Avg per 10 Min,5.16,4.87,5.96,,6.71,,6.07,6.93,1.81,7.88,19.06,0.96,5.07,5.74,3.89,2.06,4.84,6.25,3.06,3.38,10.17,5.96,1.61,4.4,2.42,11.12,2.47,3.99,5.72,4.84,4.19,,7.81,5.44,,,,5.05,5.8,,4.73
Objective Time - Avg per 10 Min,59,62,17,21,1,11,39,82,19,124,291,22,18,62,42,19,46,38,62,56,73,20,23,56,75,37,80,50,34,49,47,18,133,91,,,,41,62,,80
Time Played,126764,1356,906,287,268,129,8993,1558,331,914,31,626,1065,33742,2316,292,2230,3360,1964,3376,1180,504,373,26974,1490,1133,2186,4357,1783,1487,4010,200,5528,772,159,4,6,3683,724,3,6465
Games Played,275,3,2,1,1,1,20,4,0,2,0,2,2,71,5,1,5,10,4,8,2,1,1,61,4,2,4,10,4,4,8,1,11,1,0,0,0,7,1,0,13
Games Won,151,1,1,1,1,,10,1,0,0,,1,2,45,2,0,1,5,1,4,2,1,,35,1,1,1,4,2,1,5,,5,,0,,,6,1,,8
Games Lost,124,2,0,0,0,1,10,3,0,1,0,0,1,26,2,1,4,6,3,4,0,0,1,25,3,1,4,6,2,2,2,1,6,1,0,0,0,1,0,0,5
Hero Wins,151,1,1,1,1,,10,1,0,0,,1,2,45,2,0,1,5,1,4,2,1,,35,1,1,1,4,2,1,5,,5,,0,,,6,1,,8
Environmental Kills,52,,,,,,9,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Objective Time,12459,139,26,10,0,2,583,214,10,188,15,23,32,3489,161,9,170,210,201,313,144,17,15,2508,186,69,291,362,102,122,313,6,1228,117,,,,250,75,,857
Eliminations,4335,40,27,,14,,390,42,4,37,,22,43,1510,66,12,87,125,26,162,50,22,4,581,34,60,42,137,63,35,89,2,209,27,,,,151,29,,192
Hero Damage Done,1777723,21498,8304,,3728,759,157676,24222,1471,22665,723,7611,11183,673063,34204,7130,44654,51210,11149,57492,17604,4331,2927,173575,23100,13250,18521,68767,28397,10665,33659,689,113811,12813,342,,,51861,16641,,48028
Final Blows,2324,30,13,,4,,259,24,,22,,13,21,997,41,7,40,57,9,79,26,12,2,210,16,16,18,61,31,14,39,,91,11,,,,89,17,,53
Deaths,1241,17,14,4,3,3,112,18,4,16,,7,10,252,31,5,25,39,41,27,11,4,7,251,17,4,21,51,17,19,42,4,47,12,3,,,41,8,,53
Damage Done,1777723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,1091,11,9,,3,,91,18,,12,,,9,323,15,,18,35,10,19,20,5,,198,6,21,9,29,17,12,28,,72,7,,,,31,7,,51
Time Spent on Fire,24341,312,52,19,61,,1228,318,,247,6,130,75,9451,308,50,362,505,70,830,335,103,37,3535,158,335,124,584,469,188,492,,1329,127,,,,805,192,,1503
Melee Final Blows,202,3,4,,,,,,,,,,5,123,,,2,2,,7,,,,15,2,,5,,3,,7,,11,,,,,,2,,8
Objective Contest Time,6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,465,7,4,,,,77,4,,5,,4,7,213,5,3,,9,,11,4,,,21,6,,4,13,2,,4,,19,,,,,22,,,17
Multikills,87,,,,,,11,,,,,,,30,3,,3,6,,6,,,,4,,,,2,,,2,,6,,,,,4,,,
of Match on Fire,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defensive Assists,871,,,3,,,,,,,,20,,4,,,12,18,19,,,,,518,,52,,,,31,93,,,9,,,,,,,92
Offensive Assists,745,,,6,,,,,,,,6,,217,,2,10,,16,,17,8,,357,7,,,,,,32,,33,8,,,,,,,25
Healing Done,819568,3499,,3223,,,,838,,,,7598,214,260763,276,,,7451,12400,2247,2887,50,558,322505,,19385,1592,,407,14315,48432,35,,2039,2566,,,1508,985,,82993
Assists,1534,4,8,7,2,,59,8,,9,,16,2,219,4,2,21,25,20,54,17,8,,650,7,42,7,29,47,25,88,,33,10,,,,13,,,98
Card,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Blossom Kills,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death Blossom Kills - Most in Game,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self Healing,,3424,1806,179,,,,,,,,86,,281201,,,,5316,3640,,2887,,,16932,,2804,,,,2410,,35,,1945,53,,,,710,,
Self Healing - Most in Game,,1501,830,179,,,,,,,,86,,6858,,,,824,799,,1450,,,771,,1616,,,,681,,35,,708,53,,,,,,
Self Healing - Avg per 10 Min,,1515,1196,375,,,,,,,,82.73,,5000,,,,949,1112,,1468,,,377,,1484,,,,973,,106,,1512,200,,,,588,,
Death Blossom Kills - Avg per 10 Min,,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,9,7,,5,,18,10,3,11,,15,10,28,16,5,15,10,7,22,9,17,,13,7,18,7,12,18,13,8,,15,10,,,,14,7,,15
All Damage Done - Most in Life,,3405,2011,,2083,519,9600,5028,811,6747,495,3031,2541,15302,5293,2385,9194,4939,2234,8192,10143,4110,1367,3249,5695,4287,4248,4936,8226,3141,4569,353,11740,4162,333,,,4110,3671,,4191
Weapon Accuracy - Best in Game,,51,55,,47,,88,100,24,57,100,35,36,57,60,44,68,47,71,37,52,39,23,72,52,,51,51,31,50,40,12,81,43,23,,,,46,,58
Critical Hits - Most in Game,,204,31,,,,,,,9,,3,10,403,13,,,22,10,309,,33,35,,43,,70,13,49,14,14,,,67,,,,37,22,,146
Critical Hits - Most in Life,,65,16,,,,,,,3,,2,5,285,7,,,14,6,209,,29,13,,23,,55,8,42,7,8,,,36,,,,,11,,83
Hero Damage Done - Most in Life,,3330,2011,,1358,519,8331,3766,811,5768,495,2781,2023,13315,5293,2285,7541,4084,1864,5976,2733,3633,1367,3036,2898,4036,4247,4885,7564,3141,4029,353,7327,3413,290,,,4110,3671,,3363
Obj Contest Time - Most in Game,,97,8,8,0,2,64,65,6,50,7,6,13,158,22,9,33,19,54,43,68,6,10,129,23,38,98,67,23,40,51,6,218,30,,,,64,12,,149
Obj Contest Time - Avg per 10 Min,,60,16,17,1,11,21,52,12,48,131,6,15,35,13,19,28,12,59,31,58,7,16,23,37,31,66,22,25,24,20,18,68,30,,,,33,16,,46
Melee Final Blows - Avg per 10 Min,,1.33,2.65,,,,,,,,,,2.82,2.19,,2.06,0.54,0.36,0.31,1.24,,1.19,,0.33,0.81,,1.37,,1.01,,1.05,,1.19,,,,,,1.66,,0.74
All Damage Done - Avg per 10 Min,,9629,5690,,12107,3938,12152,11073,3253,16388,13791,8067,7128,13306,9526,16415,13974,10335,3907,12313,30650,5728,4714,4382,10889,7640,6176,10086,11265,4744,5629,2067,15288,11645,2013,,,9021,15947,,4992
Critical Hits - Avg per 10 Min,,165,66.87,,2.24,,,,1.81,9.19,,4.8,10.71,250,6.99,,,26.25,11.0,318,,44.08,59.58,,50.73,,45.83,10.19,36.02,16.95,10.18,,,127,3.76,,,30.95,31.48,,99.68
Eliminations per Life,,2.35,1.93,,4.67,,3.48,2.33,,2.31,,3.14,4.3,5.99,2.13,2.4,3.48,3.21,0.63,6,4.55,5.5,0.57,2.31,2,15,2,2.69,3.71,1.84,2.12,0.5,4.45,2.25,,,,3.68,3.63,,3.62
Win Percentage,,40,74,79,100,,51,28,81,16,,91,74,63,48,32,23,44,29,53,100,88,,58,30,64,14,38,58,32,69,,43,,100,,,81,76,,62
All Damage Done,,21756,8594,,5412,844,182136,28758,1796,24969,723,8411,12650,748247,36772,7985,51938,57873,12789,69280,60262,4808,2927,196989,27046,14432,22505,73239,33468,11752,37618,689,140864,14979,535,,,55377,19249,,53791
Multikill,,1,,,,,,,,1,,1,,,,1,,,,,1,1,,,,1,,,1,,,,,,,,,,1,,1
Critical Hits,,372,101,,,,,,,14,,5,19,14084,27,,,147,36,1787,,37,37,,126,,167,74,107,42,68,,,163,,,,,38,,1074
Obj Contest Time,,136,25,8,0,2,310,134,6,74,7,6,26,1969,49,9,104,66,194,174,114,6,10,1044,92,58,241,161,73,58,131,6,625,39,,,,200,19,,494
Critical Hit Accuracy,,9,7,,1,,,,5,1,,6,8,17,5,,,7,8,8,,8,14,,9,,8,9,9,10,12,,,8,10,,,,8,,5
Weapon Accuracy,,38,31,,47,,53,56,17,40,100,32,30,33,42,42,53,36,27,30,51,33,18,50,34,,26,41,26,30,33,12,56,32,23,,,,43,,39
Pulse Bomb Kills,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Kills - Most in Game,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Attached - Most in Game,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Attached,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls - Most in Game,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low Health Recalls - Avg per 10 Min,,,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Kills - Avg per 10 Min,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bomb Attach Rate,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulse Bombs Attached - Avg per 10 Min,,,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow - Most in Game,,,1,,,,,,,,,,,,,1,,,1,,,1,,1,,,,,1,,,,,,,,,,1,,
