,all-heroes,reaper,tracer,mercy,torbjorn,reinhardt,pharah,winston,widowmaker,bastion,symmetra,zenyatta,genji,roadhog,cassidy,junkrat,zarya,soldier-76,lucio,dva,mei,sombra,doomfist,ana,orisa,moira,wrecking-ball,ashe,echo,baptiste,kiriko,junker-queen,sigma,mauga,illari,venture,juno,vendetta,emre,mizuki,jetpack-cat
Critical Hit Kill - Most in Game,,,1,,,,,,,1,,,1,,,,,,,,,,,,1,,1,,1,,,,,1,,,,,,,
Critical Hit Kills - Avg per 10 Min,,,0.66,,,,,,,0.66,,,0.56,5.71,1.3,,,0.89,,1.78,,2.38,,,1.21,,0.55,1.65,0.67,1.61,1.8,,,0.78,,,,,,,0.84
Critical Hit Kill,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Players Resurrected,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Resurrected - Most in Game,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,,,933,,,,,,,,1720,,,,,,,,,,,,21920,,,,,,950,,,,,,,,,,,
Damage Amplified - Most in Game,,,,876,,,,,,,,836,,,,,,,,,,,,1076,,,,,,357,,,,,,,,,,,
Valkyrie Healing Done,,,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done - Most in Game,,,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified - Avg per 10 Min,,,,1950,,,,,,,,1649,,,,,,,,,,,,488,,,,,,384,,,,,,,,,,,
Players Resurrected - Avg per 10 Min,,,,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Beam Usage,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Beam Usage,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valkyrie Healing Done - Avg per 10 Min,,,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offensive Assists - Avg per 10 Min,,,,12.54,,,,,,,,5.75,,3.86,,4.11,2.69,,4.89,,8.65,9.53,,7.94,2.82,,,,,0.4,4.79,,3.58,6.22,,,,,,,2.32
Defensive Assists - Avg per 10 Min,,,,6.27,,,,,,,,19.18,,0.07,,,3.23,3.21,5.8,,,,,11.52,,27.53,,,,12.51,13.92,,,7.0,,,,,,,8.54
Turret Kills,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turret Kills - Most in Game,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kills,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kills - Most in Game,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overload Kill,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Overload Kill - Most in Game,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molten Core Kills - Avg per 10 Min,,,,,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turret Kills - Avg per 10 Min,,,,,22.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit - Most in Game,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Critical Hit - Most in Life,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Critical Hit,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Fire Strike Accuracy,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Direct Hits,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrage Kills,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rocket Direct Hits - Most in Game,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrage Kills - Most in Game,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blows,,,,,,,11,,,,,,,,,,,6,,,,,,,,,,16,,,,,,,,,,,,,
Long Range Final Blows - Most in Game,,,,,,,2,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,
Long Range Final Blows - Avg per 10 Min,,,,,,,0.73,,,,,,,,0.26,,,1.07,,,,,,,,,,2.2,,,,,,,,,,,,,
Barrage Kills - Avg per 10 Min,,,,,,,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airtime Percentage,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,19,,,,,,,,,37,,,,,,,,,,,,,,,,,35,,,,,,,,
Rocket Direct Hits - Avg per 10 Min,,,,,,,43.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knockback Kills,,,,,,,28,7,,,,,,239,,4,,,13,48,,,2,,,,21,20,,,,,,,,,,,,,66
Knockback Kills - Most in Game,,,,,,,5,3,,,,,,9,,2,,,5,11,,,2,,,,8,5,,,,,,,,,,,,,10
Knockback Kills - Avg per 10 Min,,,,,,,1.87,2.7,,,,,,4.25,,8.22,,,3.97,8.53,,,3.22,,,,5.76,2.75,,,,,,,,,,,,,6.13
Environmental Kills - Avg per 10 Min,,,,,,,0.6,,,,,,,0.57,,,,,,,,,,,0.4,,0.27,,,,,,0.11,,,,,,,,0.74
Jump Pack Kills,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Pack Kills - Most in Game,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills - Most in Game,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Kills,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Kills,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weapon Kills,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Damage,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jump Pack Kills - Avg per 10 Min,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primal Rage Kills  - Avg per 10 Min,,,,,,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Fire Accuracy,,,,,,,,56,,,100,,,,,,51,,,,,,,,,48,,,,,,,,,49,,,,,,
Primary Fire Accuracy,,,,,,,,63,,,63,,,,,,48,,,,,,,,,,,,,,,,,,23,,,,,,
Venom Mine Kill,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venom Mine Kill - Most in Game,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,,,,,,,,31,,,,,,,,,,,,,,,100,,,,57,,,,,,,,,,,45,,
Scoped Accuracy,,,,,,,,,30,,,,,,,,,,,,,,,60,,,,41,,,,,,,,,,,42,,
Venom Mine Kills - Avg per 10 Min,,,,,,,,,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kill - Most in Game,,,,,,,,,1,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
Elimination per Life,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kill,,,,,,,,,1,,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,
Artillery Kills,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Most in Game,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Most in Game,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tank Kills - Most in Game,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Most in Game,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tactical Grenade Kills - Avg per 10 Min,,,,,,,,,,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Kills - Avg per 10 Min,,,,,,,,,,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artillery Kills - Avg per 10 Min,,,,,,,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assault Kills - Avg per 10 Min,,,,,,,,,,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentry Turret Kill,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentry Turret Kill - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Teleported,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Teleported - Most in Game,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Direct Hit,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Players Teleported - Avg per 10 Min,,,,,,,,,,,38.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentry Turret Kills - Avg per 10 Min,,,,,,,,,,,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Damage Multiplier,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Secondary Direct Hits - Avg per 10 Min,,,,,,,,,,,19.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elimination - Most in Life,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
Elimination - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Blow - Most in Game,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Elimination,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Blow,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Transcendence Healing - Most in Game,,,,,,,,,,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcendence Healing,,,,,,,,,,,,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills - Most in Game,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Accuracy,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charged Volley Kills - Avg per 10 Min,,,,,,,,,,,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcendence Efficiency,,,,,,,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kill - Most in Game,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,,,,2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,,,,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Most in Game,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,,,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,,,,1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swift Strike Resets - Avg per 10 Min NYI,,,,,,,,,,,,,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills - Most in Game,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Accuracy - Best in Game,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Kills,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Kills - Avg per 10 Min,,,,,,,,,,,,,,14.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chain Hook Accuracy,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whole Hog Kills - Avg per 10 Min,,,,,,,,,,,,,,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Kills - Most in Game,,,,,,,,,,,,,,11,2,,,2,,4,,2,,,,,,3,,2,2,,,,,,,,,,2
Critical Hit Kills,,,,,,,,,,,,,,321,5,,,5,,10,,2,,,3,,2,12,2,4,12,,,,,,,,,,9
Deadeye Kills,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Most in Game,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Most in Game,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Most in Game,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Range Final Blow,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Deadeye Kills - Avg per 10 Min,,,,,,,,,,,,,,,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashbang Kills - Avg per 10 Min,,,,,,,,,,,,,,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Hammer Kills - Avg per 10 Min,,,,,,,,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy Trapped - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Enemy Trapped,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Most in Game,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Most in Game,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,8.22,,,,,,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,,,6.17,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,
Assist - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Melee Final Blow,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,
Offensive Assist - Most in Game,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Graviton Surge Kills,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,
Graviton Surge Kills - Most in Game,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills - Most in Game,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,
Average Energy - Best in Game,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,
Average Energy,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,
Graviton Surge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,4.84,,,,,,,,,,,,,,,,,,,,,,,,
High Energy Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,14.26,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kill - Most in Game,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,1,,,,,,,,,1,,
Solo Kill,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,1,,
Helix Rocket Kills - Most in Game,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Kills,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills - Most in Game,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
Tactical Visor Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Accuracy,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,
Helix Rocket Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,10.18,,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Most in Game,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Most in Game,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,
Sound Barrier Damage Mitigated,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min,,,,,,,,,,,,,,,,,,,21.69,,,,,,,,,,,,,,,,,,,,,,
Healing Boost Usage,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
Speed Boost Usage,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Avg per 10 Min,,,,,,,,,,,,,,,,,,,3.36,,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Most in Game,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,
Ultimate Negated,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Ultimate Negated - Most in Game,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Micro Missile Kills,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,
Call Mech Kills,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Micro Missile Kills - Most in Game,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
Call Mech Kill - Most in Game,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Self-Destruct Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,
Ultimates Negated - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,0.11,,,,,,,,
