,all-heroes,ana,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,emre,freja,genji,hazard,hanzo,illari,jetpack-cat,junker-queen,junkrat,kiriko,lifeweaver,lucio,mauga,mei,mercy,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,zarya,zenyatta
Tank,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5,master 5
Damage,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5,grandmaster 5
Support,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4,grandmaster 4
Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Game,47,32,29,8,11,25,42,30,43,5,,29,13,26,47,14,20,20,38,5,23,,24,13,7,8,14,28,33,18,34,30,37,30,30,32,14,10,8,29,24,10,36,25,31,25,6
Final Blows - Most in Game,34,13,18,6,9,12,25,18,16,3,,17,9,16,21,13,11,10,22,3,16,,13,10,2,3,4,17,23,13,21,21,28,19,21,18,11,4,6,19,14,7,30,15,25,14,2
All Damage Done - Most in Game,25820,7482,13290,4032,13793,7993,17064,13435,20952,3297,1403,25820,9173,15054,24925,10548,10656,6594,20207,6017,10244,,8029,8287,5451,1121,4479,14562,20216,6205,15843,16241,15008,18819,15298,13920,3393,3631,6194,10732,14428,9427,14258,16157,22156,10036,1793
Healing Done - Most in Game,14724,7057,,3601,,11795,,2161,1826,643,,815,130,694,190,,6974,4313,3260,,10766,247,14724,1498,380,6942,5749,,,271,3211,,6208,,,1744,150,11,,43,569,75,,2561,3021,,1146
Defensive Assists - Most in Game,47,18,,7,,47,,,,,,,,,,,,3,,,19,,20,2,,16,11,,,,,,2,,,6,,,,,,,,,,5,4
Offensive Assists - Most in Game,14,11,,,,,,,,,,,,,,,5,8,,,7,,12,4,4,,,4,,,,5,7,,,,3,,,,,,,,,2,3
Objective Kills - Most in Game,24,16,17,7,6,7,22,5,14,3,,12,2,6,24,5,8,3,18,2,4,,14,10,2,4,5,15,14,9,17,12,12,10,13,18,7,8,,11,7,2,15,8,13,11,5
Objective Time - Most in Game,268,30,152,58,59,184,192,140,86,56,26,23,49,84,167,100,121,53,157,,30,,268,105,22,40,147,149,65,30,122,156,171,33,117,184,21,26,24,158,85,66,139,107,150,64,40
Multikill - Best,8,,3,,,5,3,8,3,,,3,,3,,,3,3,5,,,,3,,,,,3,3,,4,5,5,3,4,3,3,3,,4,5,,4,4,3,,
Solo Kills - Most in Game,34,2,7,,4,2,6,4,,,,5,,6,,4,4,6,4,,4,,5,,,,,,9,,7,6,7,5,7,6,2,,3,6,4,,14,7,12,3,
Time Spent on Fire - Most in Game,126,29,59,27,41,50,59,46,46,27,,49,25,44,59,,116,37,63,15,36,,41,36,,,27,37,83,33,58,68,75,47,45,44,15,15,20,77,46,22,77,69,126,37,22
Melee Final Blows - Most in Game,5,,,,,,,3,,,,,,2,,,,5,4,,2,,4,,,,,,2,,,,3,,,,,,,3,,,,3,3,,
Environmental Kills - Most in Game,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
Kill Streak - Best,34,20,20,4,7,12,18,15,17,4,1,9,8,10,17,7,17,7,26,2,8,,20,13,5,5,9,14,20,9,34,13,23,17,16,15,8,6,2,21,11,4,23,25,14,15,6
Hero Damage Done - Most in Game,19789,6366,12977,4032,8992,7218,16754,10385,13866,2509,1403,14069,7753,12599,17835,8171,8718,6410,19479,3020,9038,,7739,7172,2198,1071,3836,14562,19184,4575,12971,14366,12257,14851,13039,13358,3379,3008,6005,9643,10465,8669,11284,12889,17205,9366,1593
Barrier Damage Done - Most in Game,6280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,40,20,3,6,,40,3,10,4,,,,,,3,3,6,10,12,,19,,21,4,4,15,9,4,2,,,5,7,6,7,5,3,5,,,3,2,14,2,7,6,7
Objective Contest Time - Most in Game,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,12,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
Hero Damage Done - Avg per 10 Min,8549,5613,9722,6784,11168,5253,10145,11334,12276,6884,5861,14372,8737,7277,13419,6580,9771,4778,14098,6820,6346,,4775,13887,5770,1235,5525,10626,13860,12088,7497,11420,12075,16036,8399,10312,5357,6965,7461,8162,7641,9418,7322,12200,9623,11890,4306
Deaths - Avg per 10 Min,7.56,4.6,7.45,10.92,10.59,6.41,7.61,4.49,5.53,9.26,11.1,6.83,8.3,8.34,5.48,7.75,3.67,7.69,4.75,8.29,4.68,10.39,8.13,7.91,9.71,8.23,9.1,7.25,7.66,8.68,8.79,8.2,4.09,4.46,8.9,9.26,11.79,8.69,12.4,7.47,9.56,7.32,7.04,5.12,6.48,4.27,5.41
Assists - Avg per 10 min,3.76,18.67,1.27,7.74,0.31,17.72,0.23,8.03,2.55,1.32,,,,,2.05,1.62,6.22,4.85,10.06,1.38,16.18,10.39,11.76,9.23,6.48,13.72,10.62,3.48,1.43,1.45,,2.12,5.57,3.65,2.16,1.24,2.81,6.21,,0.14,1.91,1.63,3.64,2.27,4.45,6.41,18.92
Eliminations - Avg per 10 Min,20.81,20.29,21.61,13.2,14.63,15.62,24.99,27.64,32.34,10.58,2.78,30.75,12.97,14.53,32.86,12.98,23.74,14.16,31.76,8.29,20.44,,15.14,26.38,11.33,7.32,17.7,20.4,25.02,33.27,22.57,19.34,27.95,25.97,20.46,21.23,15.16,17.38,9.01,21.17,15.09,9.76,20.75,27.29,20.23,30.97,16.22
Healing Done - Avg per 10 Min,1370,6370,,5375,,8397,,1544,1714,1286,,752,67.5,139,130,,6947,5995,2613,,11749,2568,7647,2633,876,8372,7811,,,392,1429,,5228,,,975,84.21,6.75,,2.94,209,30.51,,1784,1084,,3097
Final Blows - Avg per 10 Min,12.44,6.76,12.32,6.83,10.9,7.31,17.07,14.88,12.76,5.95,,18.22,6.22,7.55,15.06,10.28,13.0,8.5,16.73,4.15,11.92,,4.95,17.15,3.24,2.74,5.56,9.97,16.85,21.69,14.39,11.0,17.04,17.04,10.32,12.15,10.11,6.21,6.76,11.81,9.14,6.1,14.47,14.78,12.24,14.95,5.41
Time Spent on Fire - Avg per 10 Min,53,64,34,44,62,111,32,127,182,18,,174,47,44,121,,187,59,196,21,127,,28,149,,,75,21,172,130,15,136,181,185,12,11,65,21,58,91,85,53,27,200,116,141,129
Objective Contest Time - Avg per 10 Min,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,2.91,0.81,2.28,0.46,1.56,0.7,2.86,3.07,1.28,0.66,,3.99,,1.46,0.68,1.98,4.52,4.05,2.26,,2.13,,0.84,,,0.91,,,2.96,,3.67,1.37,2.27,2.43,1.91,1.97,2.25,,3.38,3.26,1.91,0.81,5.34,3.13,2.93,3.2,
Objective Kills - Avg per 10 Min,6.64,6.76,8.24,6.83,6.54,3.9,9.77,3.31,8.93,3.31,,9.68,2.59,3.49,16.43,4.69,7.35,1.21,9.49,2.76,3.83,,5.67,15.83,3.24,3.66,7.58,9.67,6.33,13.02,7.1,6.22,11.13,6.9,7.71,8.76,7.86,8.69,1.13,5.09,3.29,1.63,4.98,9.1,5.67,14.95,13.52
Objective Time - Avg per 10 Min,56,22,65,38,65,65,64,72,76,89,74,19,45,57,116,55,94,30,79,,27,,110,165,43,36,120,104,37,57,61,94,90,29,59,59,28,36,30,56,52,47,16,126,80,104,108
Time Played,282060,2218,13690,1318,1927,5994,30832,2540,1410,907,216,1054,1157,5326,876,3328,2123,1483,5308,434,1409,58,21476,455,371,656,1187,3970,5875,415,12758,8780,5281,1479,24191,13086,1069,967,532,8841,5648,1475,71117,2111,5930,562,222
Games Played,585,5,28,4,4,12,65,6,2,2,0,2,2,12,1,9,5,4,11,1,3,0,42,1,1,2,4,9,12,1,24,18,12,3,47,31,2,2,1,17,12,4,147,4,12,1,0
Games Won,317,3,18,1,1,6,42,4,1,1,,2,1,6,1,3,4,,8,0,3,0,25,1,,,0,4,7,0,13,7,7,2,22,12,0,0,,11,7,,81,3,7,1,0
Games Lost,268,2,10,4,3,6,23,2,2,0,0,0,1,7,0,6,1,3,2,0,0,0,17,0,1,2,3,5,6,1,11,11,5,1,24,18,2,2,1,6,5,3,66,,5,0,0
Hero Wins,317,3,18,1,1,6,42,4,1,1,,2,1,6,1,3,4,,8,0,3,0,25,1,,,0,4,7,0,13,7,7,2,22,12,0,0,,11,7,,81,3,7,1,0
Environmental Kills,19,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,2,,
Objective Time,26241,82,1487,84,208,647,3297,303,178,134,27,34,86,505,170,307,331,73,695,,64,,3928,125,27,40,238,688,365,39,1296,1369,793,71,2387,1286,50,58,27,827,489,116,1938,443,792,98,40
Eliminations,9784,75,493,29,47,156,1284,117,76,16,,54,25,129,48,72,84,35,281,6,48,,542,20,7,8,35,135,245,23,480,283,246,64,825,463,27,28,8,312,142,24,2460,96,200,29,6
Hero Damage Done,4019007,20747,221819,14907,35873,52476,521311,47984,28852,10410,2111,25241,16848,64592,19603,36493,34578,11810,124729,4935,14902,,170912,10527,3564,1351,10927,70308,135706,8358,159407,167113,106285,39521,338611,224906,9542,11221,6621,120264,71927,23155,867812,42914,95109,11133,1593
Final Blows,5849,25,281,15,35,73,877,63,30,9,,32,12,67,22,57,46,21,148,3,28,,177,13,2,3,11,66,165,15,306,161,150,42,416,265,18,10,6,174,86,15,1715,52,121,14,2
Deaths,3555,17,170,24,34,64,391,19,13,14,4,12,16,74,8,43,13,19,42,6,11,,291,6,6,9,18,48,75,6,187,120,36,11,359,202,21,14,11,110,90,18,834,18,64,4,2
Damage Done,4019007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,3123,25,188,15,21,39,502,14,21,5,,17,5,31,24,26,26,3,84,2,9,,203,12,2,4,15,64,62,9,151,91,98,17,311,191,14,14,,75,31,4,590,32,56,14,5
Time Spent on Fire,24838,235,781,96,200,1109,1638,538,427,27,,306,91,394,177,,662,146,1735,15,299,,990,113,,,148,139,1682,90,326,1996,1589,457,498,229,115,33,51,1339,797,129,3210,703,1150,132,48
Melee Final Blows,146,,2,,,,4,7,,,,,,5,,,2,10,21,,3,,26,,,,,,2,,2,,9,3,,,,,,15,,3,2,9,12,,
Objective Contest Time,16152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1370,3,52,,5,7,147,13,3,,,7,,13,,11,16,10,20,,5,,30,,,,,,29,,78,20,20,6,77,43,4,,3,48,18,2,633,11,29,3,
Multikills,109,,4,,,2,9,9,2,,,4,,,,,,,12,,,,2,,,,,3,5,,10,10,4,3,5,2,,,,3,3,,8,,3,,
of Match on Fire,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,594,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,590,,,,
Defensive Assists,840,65,,26,,223,,,,,,,,,,,,5,,,41,,390,3,,16,23,,,,,,5,,,33,,,,,,,,,,5,4
Offensive Assists,449,40,,,,56,,,,,,,,,,,14,10,,,10,,188,7,4,,,23,,,,30,46,9,,,5,,,,,,,,,2,3
Healing Done,644168,23543,,11810,,83877,,6536,4028,1944,,1320,130,1236,190,,24585,14817,23122,,27591,247,273724,1996,541,9156,15449,,,271,30382,,41716,,,21275,150,11,,43,1968,75,,6277,10711,,1146
Assists,1766,69,29,17,,177,12,34,6,2,,,,,3,9,22,12,89,,38,,421,7,4,15,21,23,14,,,31,49,9,87,27,5,10,,2,18,4,431,8,44,6,7
Cards,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,75,62,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,
Self Healing,,399,,1624,,12134,,,4028,,,1039,,,,,1711,,20792,,,,61349,1892,541,1039,2493,,,,30382,,45684,,,16019,,,,16218,,,,,,,
Self Healing - Most in Game,,146,,460,,,,,1826,,,,,,,,423,,2601,,,,2925,1445,380,856,859,,,,3211,,6208,,,1379,,,,1626,,,,,,,
Enemies Slept,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,2241,,648,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,165
Damage Amplified - Most in Game,,785,,213,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,165
Healing Amplified,,1633,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healing Amplified - Most in Game,,554,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy,,57,44,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,
Self Healing - Avg per 10 Min,,108,,739,,1215,,,1714,,,592,,,,,483,,2350,,,,1714,2495,876,950,1261,,,,1429,,5190,,,734,,,,1101,,,,,,,
Healing Amplified - Avg per 10 Min,,442,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified - Avg per 10 Min,,606,,295,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,,,,,,,,,,447
Enemies Slept - Avg per 10 Min,,7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills - Avg per 10 Min,,10.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,20,20,4,7,12,18,15,17,4,,9,8,10,17,7,17,7,26,2,8,,20,13,5,5,9,14,20,9,34,13,23,17,16,15,8,6,2,21,11,4,23,25,14,15,6
All Damage Done - Most in Life,,5471,7339,1833,8307,3619,6664,6304,6991,1760,1403,6179,5485,3611,8723,3267,7324,1806,12466,2925,2929,,5407,8250,3182,596,2515,6244,10438,3654,5934,8774,11593,12399,7719,5231,1816,2082,1861,6514,10213,3137,7880,12011,11646,6736,1743
Weapon Accuracy - Best in Game,,64,63,58,68,,67,42,61,47,35,54,40,46,43,44,71,43,77,50,44,,68,47,43,57,,54,61,36,50,,40,68,67,58,52,41,34,53,,51,77,89,59,53,36
Hero Damage Done - Most in Life,,4424,7245,1833,4756,3209,6053,5054,5022,1665,1403,3748,4215,3611,6570,3267,6385,1806,12017,1525,2611,,4626,7172,1464,593,2140,6244,9272,1965,5710,7034,8574,9535,6865,4700,1802,1538,1672,5822,3410,2982,7387,9737,8734,6084,1543
Obj Contest Time - Most in Game,,22,89,22,59,50,192,43,86,16,1,19,22,42,148,49,72,9,112,,24,,218,23,22,33,39,133,64,21,122,156,88,33,69,100,20,21,24,60,69,66,80,69,137,54,40
Obj Contest Time - Avg per 10 Min,,13,37,15,43,27,47,39,69,40,7,17,17,27,103,30,32,9,49,,21,,67,41,43,30,53,75,21,44,48,58,65,29,35,38,23,29,30,37,27,45,6,62,61,90,108
All Damage Done - Avg per 10 Min,,6334,10919,6784,14982,5910,10996,13267,16937,8826,5861,21175,10996,8086,20427,7693,12019,5033,15671,11040,7037,,5345,15776,16958,1391,5916,12673,15695,15592,8253,13696,14326,19002,9709,11336,5534,7614,7911,9051,9538,10602,7825,13634,11175,12685,4846
Eliminations per Life,,4.41,2.9,1.21,1.38,2.44,3.28,6.16,5.85,1.14,0.25,4.5,1.56,1.74,6,1.67,6.46,1.84,6.69,,4.36,,1.86,3.33,1.17,0.89,1.94,2.81,3.27,3.83,2.57,2.36,6.83,5.82,2.3,2.29,1.29,2,0.73,2.84,1.58,1.33,2.95,5.33,3.13,7.25,3
Win Percentage,,55,63,17,18,52,64,64,33,78,,100,49,45,100,32,75,27,80,57,94,22,60,90,,,4,46,54,45,55,40,60,61,48,40,17,9,,64,58,25,55,74,57,94,100
All Damage Done,,23409,249130,14907,48121,59041,565054,56166,39809,13347,2111,37190,21203,71780,29840,42666,42531,12440,138649,7988,16524,,191309,11960,10476,1521,11701,83854,153671,10780,175480,200411,126095,46830,391441,247234,9857,12267,7020,133367,89783,26066,927481,47957,110458,11877,1793
Obj Contest Time,,46,841,32,139,270,2421,164,161,61,2,30,34,236,151,168,112,23,433,,49,,2384,31,27,33,104,493,206,31,1018,855,568,71,1409,835,41,47,27,540,251,110,746,219,603,84,40
Weapon Accuracy,,45,43,46,34,,46,35,52,38,27,51,36,32,43,27,61,41,50,26,40,,33,45,42,39,,37,54,32,33,,29,59,34,40,36,29,34,41,,48,43,70,45,46,36
Offensive Assists - Avg per 10 Min,,10.82,,,,5.61,,,,,,,,,,,3.96,4.05,,1.38,4.26,,5.25,9.23,6.48,,,3.48,,1.45,,2.05,5.23,3.65,,,2.81,,,,,,,,,2.14,8.11
Defensive Assists - Avg per 10 Min,,17.59,,11.83,,22.32,,,,,,,,,,,,2.02,,,17.46,10.39,10.9,3.96,,14.63,11.63,,,,,,0.57,,,1.51,,,,,,,,,,5.34,10.81
Scoped Critical Hits,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,,,,
Scoped Critical Hits - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
Dynamite Kills,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamite Kills - Most in Game,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coach Gun Kills - Most in Game,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Kills - Most in Game,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Critical Hit Kills,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030,,,,
Long Range Final Blows,,,78,,,,47,,,,,,,,,17,11,,,,,,,,,,,,4,,,,,,16,26,,,,,,,1022,,,,
Long Range Final Blows - Most in Game,,,6,,,,3,,,,,,,,,9,3,,,,,,,,,,,,2,,,,,,2,4,,,,,,,18,,,,
Scoped Critical Hit Kills - Avg per 10 Min,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69,,,,
Long Range Final Blows - Avg per 10 Min,,,3.42,,,,0.91,,,,,,,,,3.07,3.11,,,,,,,,,,,,0.41,,,,,,0.4,1.19,,,,,,,8.62,,,,
Scoped Critical Hit Accuracy,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,
