,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,domina,doomfist,echo,freja,genji,hanzo,junker-queen,junkrat,juno,kiriko,lucio,mei,mercy,mizuki,moira,orisa,pharah,ramattra,reaper,reinhardt,roadhog,sigma,sierra,sojourn,soldier-76,sombra,symmetra,torbjorn,tracer,vendetta,venture,widowmaker,winston,wrecking-ball,wuyang,zarya,zenyatta
Tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2,silver 2
Support,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4
Open,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4,gold 4
Eliminations - Most in Game,47,26,30,30,22,24,19,17,39,,42,25,24,47,27,36,30,24,23,17,25,7,24,46,17,38,36,37,18,14,30,26,20,26,22,38,18,19,25,23,15,31,10,26,16,11
Final Blows - Most in Game,30,7,10,22,12,13,8,11,22,,23,13,10,29,18,13,22,3,12,7,17,2,12,19,11,30,20,24,11,5,18,12,12,15,14,23,10,9,12,13,13,18,5,10,10,4
All Damage Done - Most in Game,26694,5157,11745,16324,6572,10336,4528,8899,19670,1375,14373,10795,11613,16130,14536,10860,14968,7596,6715,7255,26694,987,9509,11589,14106,17018,17811,10167,10630,7592,14316,10353,8221,9211,6929,18080,8148,8235,9594,12721,7745,11294,7534,25710,6481,4713
Healing Done - Most in Game,15887,9687,430,,12695,,8395,,288,132,2275,237,,97,279,1269,,8006,12772,15887,1873,15329,9263,8275,,,270,1755,,7438,,223,,2530,577,326,,,583,,,,,11225,,3741
Defensive Assists - Most in Game,37,24,,,18,,17,,,,,,,,,,,,28,15,,35,35,17,,,,,,,,,,4,,,,,,,,,,,,16
Offensive Assists - Most in Game,17,16,,,6,,,,,,,,,,,,4,,10,10,6,13,,,3,,9,,,4,,,,,8,,,,,,,,,,2,10
Objective Kills - Most in Game,24,9,16,20,11,16,7,9,16,,19,10,8,17,15,20,19,11,18,13,13,3,13,17,9,16,23,14,8,9,18,6,13,12,9,24,7,10,7,18,6,11,7,10,9,6
Objective Time - Most in Game,263,122,176,149,147,108,88,63,172,4,153,68,84,195,165,217,117,60,248,240,203,141,97,188,152,97,258,88,115,108,216,37,75,128,76,132,38,87,40,167,18,136,82,153,102,85
Multikill - Best,5,,5,4,,4,3,,4,,4,,,4,3,5,,,3,3,4,,3,4,3,3,4,3,,,4,3,,3,,4,,4,5,,,,,3,,
Solo Kills - Most in Game,30,2,4,6,4,3,3,4,4,,3,5,4,10,8,2,7,,5,2,5,,2,8,,10,4,6,3,3,6,,2,5,4,7,4,3,4,2,6,7,,3,2,2
Time Spent on Fire - Most in Game,65,23,44,41,19,,35,,44,,52,,57,46,39,,22,37,65,16,40,47,59,,,51,49,,33,,54,35,7,,15,51,,,62,45,,,,58,,33
Melee Final Blows - Most in Game,5,,,2,,,,,,,5,,,2,,,,,,,,,2,,,,2,,,,,,,,2,,,2,,,,,,3,,
Environmental Kills - Most in Game,3,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,
Kill Streak - Best,26,14,10,14,11,15,9,7,20,1,11,11,10,17,14,16,20,16,13,11,8,5,13,24,10,13,26,15,7,10,19,16,16,8,12,26,7,10,14,12,10,11,7,16,13,5
Hero Damage Done - Most in Game,17248,4767,7237,15456,5065,8374,4063,6781,17248,1375,14058,9113,9155,15903,10948,9026,14168,7068,5532,5669,7004,954,7567,10900,8144,15045,16558,10167,6320,5778,14266,7721,6727,9211,5965,13110,8148,5995,9364,8795,7034,10856,6971,9088,6026,2889
Barrier Damage Done - Most in Game,7538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assists - Most in Game,36,24,,4,17,4,18,,17,,4,,2,,7,15,4,13,27,17,6,36,29,16,3,7,9,,,4,6,,4,4,8,17,,,2,3,7,6,,20,2,16
Objective Contest Time - Most in Game,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Most in Game,10,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
Hero Damage Done - Avg per 10 Min,6166,3581,7395,7132,3218,7975,4290,6186,8594,12970,7884,7511,8241,6183,7330,7424,7659,3457,3958,3993,5811,357,6002,7326,9394,9912,9162,7773,5842,6972,9102,9149,7232,7203,4943,9102,8088,5866,7507,7815,5075,8102,7385,7016,8963,3952
Deaths - Avg per 10 Min,7.21,7.52,9.64,8.0,7.07,6.83,9.06,9.76,5.24,9.43,8.83,8.39,7.68,8.29,7.79,8.24,8.33,8.74,6.54,7.63,8.13,6.97,5.0,6.13,5.93,6.93,6.94,6.72,7.63,6.6,6.18,3.56,9.87,8.18,7.58,6.51,8.68,8.08,9.75,6.43,7.52,5.49,8.47,4.22,5.79,9.34
Eliminations - Avg per 10 Min,17.58,10.76,16.83,18.04,10.11,22.68,14.79,13.32,22.21,9.43,18.3,18.01,21.77,17.29,18.7,22.56,19.49,9.3,12.19,13.67,16.13,1.41,16.65,25.7,22.36,26.64,23.79,26.18,16.72,15.4,20.48,30.81,18.53,17.17,17.9,30.65,18.51,15.12,22.35,20.16,12.29,22.47,10.59,19.42,24.89,11.82
Assists - Avg per 10 min,6.54,8.48,,1.45,9.76,2.04,16.28,,6.95,,3.31,0.2,0.51,0.02,3.27,9.11,1.73,7.44,10.53,11.04,5.57,16.41,17.83,6.66,2.74,3.53,3.62,,0.59,4.77,1.87,,2.42,1.64,4.83,8.33,,,1.22,1.24,3.45,2.75,1.06,16.9,2.89,17.16
Healing Done - Avg per 10 Min,2946,6006,186,,8164,,7042,,18.85,1241,359,45.41,,6.82,20.28,778,,5700,5881,7857,1217,9693,8332,5639,,,28.62,1173,,5724,,264,,1827,201,13.84,,,311,,,,,6737,,4633
Final Blows - Avg per 10 Min,8.54,3.46,7.8,10.23,3.97,11.92,7.22,8.26,11.14,,8.2,9.82,11.78,10.16,12.81,8.68,12.42,1.12,5.06,3.94,7.85,0.61,6.91,10.42,11.86,18.01,9.83,15.53,12.03,4.4,10.56,14.22,9.07,8.18,9.45,16.11,11.28,6.75,13.0,9.15,8.84,10.74,5.3,7.37,14.47,4.0
Time Spent on Fire - Avg per 10 Min,22,4,68,12,1,,9,,11,,46,,109,4,14,,6,55,14,4,16,48,144,,,37,25,,26,,69,168,1,,4,8,,,110,115,,,,164,,6
Objective Contest Time - Avg per 10 Min,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills - Avg per 10 Min,1.88,0.44,2.28,2.23,1.05,1.16,1.38,2.06,1.83,,1.58,2.46,2.56,3.06,4.15,0.65,2.83,,1.09,0.74,2.43,0.15,0.91,2.67,1.37,5.35,0.66,4.87,1.47,1.83,1.22,,1.41,2.45,2.53,3.54,3.76,1.52,2.84,1.11,3.56,2.5,,0.72,1.74,1.14
Objective Kills - Avg per 10 Min,6.61,4.28,5.43,8.29,4.27,8.43,4.93,4.5,6.03,,5.99,5.22,6.4,4.62,7.06,11.71,8.49,2.98,5.31,5.69,7.71,0.5,7.01,10.09,10.04,8.88,10.26,10.89,5.57,6.97,9.83,7.11,7.45,6.34,5.71,10.63,5.21,5.33,6.1,8.78,3.66,7.24,7.42,7.19,10.42,4.77
Objective Time - Avg per 10 Min,72,52,62,61,72,70,77,28,106,39,106,50,79,55,46,103,34,27,74,91,85,60,55,77,98,53,124,70,93,104,122,44,50,59,39,79,33,55,30,94,9,99,87,59,131,66
Time Played,327125,8140,6845,12372,10266,4127,5232,3198,9156,64,3804,5865,2343,26644,8245,2766,3817,3225,49473,17068,4205,11884,6594,15944,1315,4932,15562,2589,2045,1636,7384,506,2978,2935,5463,24056,2075,6308,1477,4851,5906,2403,566,6675,1037,3148
Games Played,719,18,17,27,24,10,12,6,19,0,9,11,4,55,18,5,7,9,109,38,9,25,16,35,3,9,34,6,5,3,14,,6,7,11,61,5,14,4,9,12,5,1,15,3,7
Games Won,343,2,10,18,12,7,5,2,9,0,4,7,3,19,4,3,4,1,47,17,4,11,10,20,2,6,15,3,4,1,5,,3,2,4,44,3,6,2,3,4,3,,9,,3
Games Lost,376,16,7,9,12,3,7,4,10,0,5,4,1,35,14,2,4,8,62,21,5,14,6,15,,4,18,2,1,2,10,0,4,4,7,16,2,8,2,6,8,2,1,6,2,4
Hero Wins,343,2,10,18,12,7,5,2,9,0,4,7,3,19,4,3,4,1,47,17,4,11,10,20,2,6,15,3,4,1,5,,3,2,4,44,3,6,2,3,4,3,,9,,3
Environmental Kills,21,,,,,,,,,,4,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,2,,5,,,,
Objective Time,38990,703,709,1265,1238,479,672,150,1616,4,674,489,308,2420,633,474,214,144,6078,2583,596,1190,609,2034,215,438,3217,302,318,284,1507,37,248,288,353,3178,114,578,74,759,89,396,82,657,227,348
Eliminations,9586,146,192,372,173,156,129,71,339,,116,176,85,768,257,104,124,50,1005,389,113,28,183,683,49,219,617,113,57,42,252,26,92,84,163,1229,64,159,55,163,121,90,10,216,43,62
Hero Damage Done,3361548,48583,84367,147062,55063,54857,37409,32968,131150,1375,49982,73415,32183,274557,100728,34226,48722,18581,326372,113582,40722,7065,65972,194678,20590,81477,237635,33543,19912,19013,112013,7721,35895,35237,45004,364945,27971,61675,18474,63184,49951,32452,6971,78047,15485,20734
Final Blows,4656,47,89,211,68,82,63,44,170,,52,96,46,451,176,40,79,6,417,112,55,12,76,277,26,148,255,67,41,12,130,12,45,40,86,646,39,71,32,74,87,43,5,82,25,21
Deaths,3929,102,110,165,121,47,79,52,80,,56,82,30,368,107,38,53,47,539,217,57,138,55,163,13,57,180,29,26,18,76,3,49,40,69,261,30,85,24,52,74,22,8,47,10,49
Damage Done,3361548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Objective Kills,3604,58,62,171,73,58,43,24,92,,38,51,25,205,97,54,54,16,438,162,54,10,77,268,22,73,266,47,19,19,121,6,37,31,52,426,18,56,15,71,36,29,7,80,18,25
Time Spent on Fire,12162,60,771,238,19,,80,,174,,290,,424,196,197,,41,295,1143,115,112,957,1587,,,302,651,,88,,847,142,7,,36,328,,,271,933,,,,1823,,33
Melee Final Blows,101,,3,4,2,2,,,,,7,,2,18,3,,,,11,8,,,4,3,,,6,,,,3,,2,,4,,,6,,,2,,,6,,
Objective Contest Time,25418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solo Kills,1026,6,26,46,18,8,12,11,28,,10,24,10,136,57,3,18,,90,21,17,3,10,71,3,44,17,21,5,5,15,,7,12,23,142,13,16,7,9,35,10,,8,3,6
Multikills,93,,4,5,,3,,,5,,2,,,6,5,5,,,,2,,,2,9,2,5,7,2,,,2,,,,,15,,,2,,,,,4,,
of Match on Fire,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recon Assists,75,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,
Defensive Assists,2405,103,,,183,,167,,,,,,,,,,,,820,254,,310,244,235,,,,,,,,,,9,,,,,,,,,,,3,77
Offensive Assists,990,59,,,25,,59,,,,,,,,,,11,,292,177,39,100,,,6,,94,,2,13,23,,,,43,,,,,,,,,,3,44
Healing Done,1605975,81473,2123,,139686,,61410,,288,132,2275,444,,303,279,3587,,30634,484949,223513,8527,191980,91577,149833,,,742,5063,,15611,,223,,8935,1827,555,,,765,,,,,74940,,24303
Assists,3564,115,,30,167,14,142,,106,,21,2,2,,45,42,11,40,868,314,39,325,196,177,6,29,94,,2,13,23,,12,8,44,334,,,3,10,34,11,,188,5,90
Cards,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoped Accuracy - Best in Game,,65,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,
Self Healing,,7593,,,19226,,12269,,,132,,,,,,3587,,,,43123,8527,21495,,44338,,,,5063,,15611,,,,5513,,,,9745,,,,,,,,556
Self Healing - Most in Game,,1025,,,1525,,,,,132,,,,,,1269,,,,2947,1873,2043,,2529,,,,1755,,7438,,,,1196,,,,1047,,,,,,,,259
Enemies Slept,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy - Best in Game,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Most in Game,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Most in Game,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biotic Grenade Kills,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damage Amplified,,3020,,,7415,,,,,,,,,,,,,1913,,,,8598,,,,,,,,,,,,,,,,,,,,,,,,3878
Damage Amplified - Most in Game,,567,,,1595,,,,,,,,,,,,,647,,,,740,,,,,,,,,,,,,,,,,,,,,,,,619
Healing Amplified,,3659,,,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9118,,
Healing Amplified - Most in Game,,363,,,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,,
Scoped Accuracy,,47,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,
Healing Amplified - Avg per 10 Min,,270,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,
Self Healing - Avg per 10 Min,,560,,,1124,,1407,,,1241,,,,,,778,,,,1516,1217,1085,,1669,,,,1173,,5724,,,,1127,,,,927,,,,,,,,106
Damage Amplified - Avg per 10 Min,,223,,,433,,,,,,,,,,,,,356,,,,434,,,,,,,,,,,,,,,,,,,,,,,,739
Biotic Grenade Kills - Avg per 10 Min,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Slept - Avg per 10 Min,,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano Boost Assists - Avg per 10 Min,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sleep Dart Accuracy,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unscoped Accuracy,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliminations - Most in Life,,14,10,14,11,15,9,7,20,,11,11,10,17,14,16,20,16,13,11,8,5,13,24,10,13,26,15,7,10,19,16,16,8,12,26,7,10,14,12,10,11,7,16,13,5
All Damage Done - Most in Life,,2633,6000,5078,3351,5307,3479,2556,11153,1375,3795,3945,5516,3717,7303,4790,6599,5132,3939,3790,10896,879,5006,6313,3793,4938,6376,5464,4691,4966,5975,5042,3960,2967,3200,8038,4663,2787,2715,4211,2627,4238,4015,14877,3649,1793
Weapon Accuracy - Best in Game,,44,42,59,50,37,,46,41,53,42,32,42,66,100,38,37,38,50,52,49,67,49,,38,62,40,33,,27,52,24,42,34,36,100,32,33,,86,51,100,36,44,40,45
Melee Final Blow - Most in Game,,1,1,,1,1,,,,,,,1,,1,,,,1,1,,,,1,,1,,1,,,1,,1,,,1,1,,,,1,,,,,
Hero Damage Done - Most in Life,,1889,3240,4828,2346,4456,3199,2556,8950,1375,3639,3570,4677,3679,6743,4271,6143,4604,3500,2918,2193,639,4359,6037,3391,4550,6188,3062,1982,3041,5925,3864,3830,2904,2820,6570,4663,2787,2670,4021,2294,3527,3675,5198,3649,1793
Obj Contest Time - Most in Game,,122,82,70,143,76,81,58,172,4,142,55,24,183,100,217,105,27,234,240,203,81,97,109,152,92,212,40,87,108,168,9,38,86,67,124,28,76,29,153,13,95,82,41,102,72
Obj Contest Time - Avg per 10 Min,,38,38,34,49,36,50,25,72,39,80,24,25,36,27,100,30,16,49,66,76,27,45,46,98,37,74,49,61,84,107,11,18,39,28,47,26,36,25,58,5,74,87,17,84,30
Melee Final Blows - Avg per 10 Min,,0.07,0.26,0.19,0.12,0.29,,,,,1.1,,0.51,0.41,0.22,,,,0.13,0.28,,,0.36,0.11,,0.12,0.23,0.23,,,0.24,,0.4,,0.44,0.02,0.29,0.57,,,0.2,,,0.54,,
All Damage Done - Avg per 10 Min,,4184,9027,8507,4124,9847,4904,7627,12153,12970,8785,9049,9419,7225,8832,8862,9442,3776,4704,4868,28729,369,7485,7743,13395,11558,10400,8687,7993,8790,10152,12269,8225,8365,5387,10587,9316,6805,7934,9325,6081,8933,7981,10041,11328,4951
Eliminations per Life,,1.43,1.75,2.25,1.43,3.32,1.63,1.37,4.24,,2.07,2.15,2.83,2.09,2.4,2.74,2.34,1.06,1.86,1.79,1.98,0.2,3.33,4.19,3.77,3.84,3.43,3.9,2.19,2.33,3.32,8.67,1.88,2.1,2.36,4.71,2.13,1.87,2.29,3.13,1.64,4.09,1.25,4.6,4.3,1.27
Win Percentage,,9,58,65,51,70,42,33,46,100,44,64,68,36,23,58,49,12,43,45,49,45,62,58,67,60,46,57,78,27,32,100,39,33,34,73,52,44,55,32,34,58,,61,30,43
All Damage Done,,56763,102984,175428,70563,67737,42763,40648,185457,1375,55696,88457,36784,320841,121370,40856,60067,20295,387900,138483,201321,7305,82262,205762,29360,95000,269751,37488,27246,23973,124935,10353,40824,40921,49048,424448,32218,71544,19524,75392,59857,35782,7534,111694,19570,25975
Melee Final Blow,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,
Obj Contest Time,,514,437,692,832,251,437,131,1105,4,507,233,100,1580,364,460,189,88,4052,1870,532,539,495,1228,215,308,1930,211,209,230,1318,9,89,189,259,1876,91,382,62,470,53,297,82,194,145,160
Weapon Accuracy,,26,30,33,22,21,,33,24,53,23,22,31,26,28,31,29,27,29,26,39,26,36,,30,47,24,26,,19,46,24,26,27,28,37,22,24,,53,26,24,36,30,27,21
Offensive Assists - Avg per 10 Min,,4.35,,,1.46,,6.77,,,,,,,,,,1.73,,3.54,6.22,5.57,5.05,,,2.74,,3.62,,0.59,4.77,1.87,,,,4.72,,,,,,,,,,1.74,8.39
Defensive Assists - Avg per 10 Min,,7.59,,,10.7,,19.15,,,,,,,,,,,,9.94,8.93,,15.65,22.2,8.84,,,,,,,,,,1.84,,,,,,,,,,,1.74,14.68
Critical Hit Damage,,,18776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Most in Game,,,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited,,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Most in Game,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Most in Game,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Most in Game,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enemies Ignited - Avg per 10 Min,,,25.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate Kills - Avg per 10 Min,,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fan the Flames Accuracy,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hit Damage - Avg per 10 Min,,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dancing Blaze Kills - Avg per 10 Min,,,7.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Critical Hits - Most in Game,,,16,24,16,14,,8,513,3,129,43,,31,12,,,,26,27,,7,14,,,,167,161,,123,,63,20,56,24,,7,120,30,,14,,,,,8
Critical Hits - Most in Life,,,6,6,11,8,,4,271,3,33,23,,10,6,,,,14,17,,4,10,,,,84,74,,39,,32,6,16,11,,5,42,,,10,,,,,3
Critical Hits - Avg per 10 Min,,,8.24,8.29,9.47,12.07,,6.57,292,28.3,60.57,32.02,13.83,15.04,6.4,,,,12.04,13.71,,2.27,6.64,,,,99.36,134,,98.27,,74.66,4.03,35.98,49.64,,7.23,103,28.45,,8.64,,114,,,7.82
Knockback Kills,,,86,80,,,64,,99,,61,,,,,,7,,,214,,,,,,25,,,8,7,,,,,,,,,,,,9,2,,,
Knockback Kills - Most in Game,,,10,5,,,4,,7,,23,,,,,,,,,2,,,,,,3,,,3,,,,,,,,,,,,,,,,,
